group	names	scores	logfoldchanges	pvals	pvals_adj
5	CLK1	3.8533423	1.0572053	0.00011651636362431122	0.00025129380428126624
5	CCNL1	3.8166625	0.83513755	0.00013526890704736185	0.000290231017138736
6	MT-CO3	37.50725	4.139579	7.0158476319443e-308	1.253170704017891e-303
6	MT-CO2	37.474762	3.9653535	2.374121853123258e-307	2.1203282270243816e-303
6	MT-CO1	37.41785	3.967332	2.0029371279005237e-306	1.192548765951972e-302
6	MT-CYB	37.314156	3.5993307	9.674353791742601e-305	4.320082685702658e-301
6	MT-ATP6	37.09945	3.6835854	2.8673156313356936e-301	1.0243198361383632e-297
6	MT-ND4	36.580902	2.8931592	5.755221079136705e-293	1.713329315258997e-289
6	MT-ND3	36.044197	3.1305537	1.7002891792007244e-284	3.0370565318883343e-281
6	MT-ND1	35.605984	3.1043355	1.131882849074418e-277	1.5552070346282502e-274
6	NEAT1	34.26965	2.9105985	2.2234989548663527e-257	1.2811657526394449e-254
6	FTX	32.8715	4.006492	5.61606374175844e-237	1.89271944443942e-234
6	GPC6	32.6319	3.8777122	1.4474933743457956e-233	4.457780457338724e-231
6	SLC4A7	32.478233	4.035959	2.164201839360729e-231	6.4428288757768896e-229
6	TRIO	31.703825	4.0944123	1.3761078811122367e-220	3.7242483291555717e-218
6	NEK10	31.606256	4.497468	3.029137350751422e-219	8.07558975509282e-217
6	MT-ND5	31.489834	2.4046583	1.196840172787824e-217	3.0982549516429147e-215
6	BNC2	31.208958	3.9244716	8.054175205405931e-214	1.998106632207788e-211
6	DST	30.82799	2.8397624	1.105107761434831e-208	2.563562965551812e-206
6	COL6A3	30.60686	3.437814	9.919739207605592e-206	2.2716202785416806e-203
6	MIR99AHG	30.508547	3.8787024	2.0072439621562e-204	4.538404006586588e-202
6	FGF13	30.247541	4.051557	5.6203715708064306e-201	1.2095310481655957e-198
6	STXBP5	29.913733	3.7764964	1.3044203492470261e-196	2.6476768498011795e-194
6	MT-ND2	29.533504	2.1211677	1.0696517509618318e-191	2.1467550085033975e-189
6	MAGI2	29.530712	3.659726	1.1617147498178636e-191	2.3056165401385198e-189
6	SBF2	29.5004	3.6057403	2.845124559668298e-191	5.584573064263202e-189
6	FBXL7	29.380274	3.9672742	9.812450844851369e-190	1.884623623556292e-187
6	ASAP1	29.06762	3.4493349	9.21656644385722e-186	1.7329085244229228e-183
6	CAMK2D	29.053799	3.5142133	1.3778390827207589e-185	2.5372125459338345e-183
6	EXT1	29.021206	3.9105337	3.553905847163574e-185	6.412107701215734e-183
6	MACF1	28.855673	3.2375855	4.300906971424006e-183	7.682280032357561e-181
6	NAV2	28.379633	3.7417457	3.6078176970521725e-177	6.022695299508963e-175
6	AUTS2	28.373789	3.1922555	4.259398931809322e-177	7.044572566664639e-175
6	PTK2	28.313007	3.3857896	2.3903258316160112e-176	3.9170642205802927e-174
6	PRKCA	28.280499	3.2884624	6.00441392758778e-176	9.750076506779357e-174
6	MT-ATP8	28.166546	3.5622718	1.502971697902053e-174	2.4185658079213037e-172
6	ZFAND3	28.049484	3.4166229	4.052836963407698e-173	6.350155600034062e-171
6	COL6A1	27.964043	2.6633968	4.4495601113396426e-172	6.851555405926612e-170
6	MYOF	27.314075	3.1669192	2.8865391423913746e-164	4.332719509360902e-162
6	STAG1	27.243317	3.1116216	1.9942908876854558e-163	2.9685019863198007e-161
6	ARMC9	27.24001	3.4190187	2.1825142638475532e-163	3.2218239488301647e-161
6	MT-ND6	27.20928	4.0780697	5.044155287502847e-163	7.385139487325889e-161
6	HIPK2	26.906185	3.19141	1.8591611922512842e-159	2.6998648143083284e-157
6	FBN1	26.680326	3.163387	7.963140523132775e-157	1.137900928193581e-154
6	SMYD3	26.629293	3.6095986	3.109394709888225e-156	4.40793716730345e-154
6	PSD3	26.197495	3.2405083	2.8379818157064265e-151	3.84030539334456e-149
6	LPP	26.153238	2.6133354	9.053960941434912e-151	1.2159537619241384e-148
6	CCDC102B	26.088108	3.661031	4.974669312062101e-150	6.533642886180386e-148
6	XIST	26.07693	3.92466	6.661446424382418e-150	8.68516467389188e-148
6	COL6A2	25.987217	2.4122987	6.907322526840144e-149	8.876157911828679e-147
6	ABCC1	25.838926	3.4218535	3.2406117272334623e-147	4.134557619417436e-145
6	MALAT1	25.805191	1.4552819	7.75392267222908e-147	9.822735232011051e-145
7	NDUFA4L2	25.172869	3.4202957	7.941696701403433e-140	1.4185458648046813e-135
7	HTRA1	23.887897	3.0031788	4.091839612159616e-126	3.654421957619753e-122
7	XIST	22.840517	3.683248	1.8156088521122334e-115	1.0810135105476238e-111
7	COMP	22.373991	3.6245031	7.053605450532526e-111	3.1497875139352994e-107
7	FMOD	22.226562	3.1846864	1.9014814274442412e-109	6.792852251401808e-106
7	A2M	21.797115	3.9293523	2.4710743425337416e-105	7.35638831772295e-102
7	NGEF	21.7397	3.4554837	8.646048905618407e-105	2.2062246507450854e-101
7	SERPINA5	21.483568	3.4185019	2.21793204635506e-102	4.95208777649926e-99
7	BGN	21.461277	2.6728425	3.583284627727614e-102	7.111625557830071e-99
7	MDFI	21.404688	3.178491	1.2082656631441322e-101	2.158204127508049e-98
7	ABI3BP	21.231447	3.5843816	4.893168132926825e-100	7.945615380939904e-97
7	PLXDC2	21.216856	2.5965962	6.673895441126986e-100	9.93409336411752e-97
7	JUN	20.999372	2.8201077	6.645618851900686e-98	9.131080302511542e-95
7	CPE	20.932133	2.8987374	2.7300259024144407e-97	3.4831230477804814e-94
7	VCAN	20.532244	3.2095942	1.109305981675799e-93	1.3209615629795414e-90
7	FXYD6	20.176952	2.6843247	1.5607631986574502e-90	1.7423970159012109e-87
