group	names	scores	logfoldchanges	pvals	pvals_adj
0	RPS8	31.44319	3.5408514	5.201368290852385e-217	1.1477339270594872e-214
0	RPL22	31.420742	3.5079303	1.0539978604584169e-216	2.2801487047917082e-214
0	TGFBR2	31.328365	4.0906787	1.917866138717238e-215	4.069195597782171e-213
0	CLU	31.258358	3.6880467	1.718851060017814e-214	3.5781290085238757e-212
1	SAT1	37.57278	4.497853	5.984116616417493e-309	6.602275862893421e-305
1	CXCL8	37.323673	6.9231825	6.780619229483859e-305	3.740528597944771e-301
1	NAMPT	37.256535	5.067765	8.304726198793339e-304	3.054201471709564e-300
1	PLAUR	36.61543	5.267578	1.6252535085360954e-293	4.4828554899196854e-290
1	SOD2	35.650578	4.8894253	2.3080656610421914e-278	5.0929776876556995e-275
1	SRGN	34.82301	4.370954	1.0910048222770052e-265	2.0061760340303665e-262
1	C5AR1	33.595287	5.049357	1.9656092385424962e-247	3.0980809612627653e-244
1	G0S2	33.291187	5.260523	5.179129857193117e-243	7.142667464301458e-240
1	IFITM2	31.90562	2.8832972	2.2313657835288e-223	2.461865868967325e-220
1	BCL2A1	31.355097	4.6286745	8.290641249962884e-216	6.533617493631463e-213
1	CD55	31.145771	3.9320617	5.787010268056247e-213	3.990505267966536e-210
1	LITAF	31.134367	3.7165914	8.257150437654668e-213	5.358890634037879e-210
1	PPIF	30.460752	6.0650206	8.63056111981507e-204	4.1400426449965075e-201
1	NFKBIA	28.693289	3.1744378	4.6267192361051995e-181	1.3088870085115043e-178
1	B2M	27.621622	1.0424334	6.120212729812684e-168	1.2504501305189508e-165
1	TNFAIP3	27.431894	3.3723562	1.142575978471504e-165	2.211586100083527e-163
1	IVNS1ABP	26.609438	3.355594	5.278966204996657e-156	8.203216076018044e-154
1	MCL1	25.84099	2.7192798	3.072165573752135e-147	4.5193603700276406e-145
1	DUSP1	25.435041	2.7836826	1.0334947551326395e-142	1.3905545894363917e-140
1	PTGS2	25.430132	4.0272613	1.1711812852560788e-142	1.5568244723169056e-140
1	IER3	25.237099	3.2083712	1.5693812884176774e-140	1.9902280178289926e-138
1	LCP1	25.043222	2.9298673	2.0694008636262925e-138	2.565359520043695e-136
1	MXD1	25.015205	3.498773	4.17712067967181e-138	5.120685828757675e-136
1	HLA-C	24.429531	1.3798805	8.306099853109227e-132	9.64644207151096e-130
1	SMAP2	24.176676	3.1937034	3.9148778515523664e-129	4.4528708593997175e-127
1	ACTG1	23.913538	1.6744401	2.2146312584991447e-126	2.4434026675021064e-124
1	HLA-B	23.500015	1.1775458	4.077307645184637e-122	4.284279547554486e-120
1	BASP1	23.348045	3.4063318	1.4426483257508177e-120	1.4875456988793246e-118
1	RGS2	21.367504	3.015327	2.6808074251107325e-101	2.366187865699737e-99
1	RNF149	21.060259	2.640224	1.8416797960741347e-98	1.5999411960697582e-96
1	ELL2	20.061842	3.1725907	1.5908138747566574e-89	1.271844165231174e-87
1	SDCBP	19.748022	1.7779241	8.342236702363371e-87	6.347579140494832e-85
1	TRIB1	19.713451	3.2786398	1.6529990547988277e-86	1.2406488824214602e-84
1	CEBPB	19.462158	2.915433	2.298954117920306e-84	1.657801358366976e-82
1	SYAP1	19.33546	2.7170463	2.702466907638195e-83	1.9113023969212951e-81
1	CTSS	19.04112	2.3714442	7.784551764842761e-81	5.3345937653111913e-79
1	ITM2B	18.924843	1.2866223	7.120197519541386e-80	4.761038741400007e-78
1	HLA-A	18.849949	1.1005367	2.94121568494782e-79	1.9548453404836925e-77
1	SLC25A37	18.509054	2.911959	1.7453763399904898e-76	1.126124980065209e-74
1	GCA	18.46791	2.6519713	3.742940285476021e-76	2.4009221028870313e-74
1	ACTB	18.360632	1.1679287	2.714315359830468e-75	1.7310428534687603e-73
