group	names	scores	logfoldchanges	pvals	pvals_adj
3	BRI3	112.52117	1.8527117	0.0	0.0
3	IGFBP7	111.237946	2.3880892	0.0	0.0
3	NPC2	108.70648	1.6958103	0.0	0.0
3	RNASEK	105.579	2.414927	0.0	0.0
3	CTSK	103.57448	2.418565	0.0	0.0
3	FTH1	103.30321	1.80705	0.0	0.0
3	SERF2	101.71781	1.1594024	0.0	0.0
3	PLIN2	100.14925	2.2557688	0.0	0.0
3	C4orf3	100.067726	1.638904	0.0	0.0
3	CTSA	99.098885	1.9210738	0.0	0.0
3	RPS27L	98.354996	1.5995216	0.0	0.0
3	ATP6V0E1	97.25225	1.6192675	0.0	0.0
3	GYPC	95.71711	1.8103467	0.0	0.0
3	ATP6V0C	95.05977	1.9022006	0.0	0.0
3	CSTB	93.23641	1.5490723	0.0	0.0
3	HMOX1	92.79778	2.1993241	0.0	0.0
3	NOP10	92.59149	1.634663	0.0	0.0
3	GNG10	92.41611	1.7876316	0.0	0.0
3	ID3	92.30171	2.0400903	0.0	0.0
3	BAX	91.59638	1.7014984	0.0	0.0
3	MYL12A	91.13101	1.6644424	0.0	0.0
3	GLIPR1	91.04642	1.9777789	0.0	0.0
3	VEGFB	91.00347	1.7065171	0.0	0.0
3	ANXA5	90.49826	1.3396657	0.0	0.0
3	NDUFB3	90.176895	1.6178861	0.0	0.0
3	LIMA1	88.42623	1.7964897	0.0	0.0
3	MGST3	88.124695	1.6159061	0.0	0.0
3	GPX4	88.0975	1.3640302	0.0	0.0
3	APLP2	87.78188	1.6611367	0.0	0.0
3	THY1	87.42292	2.053188	0.0	0.0
3	OST4	86.2998	1.2066753	0.0	0.0
3	COX16	86.17992	1.5803092	0.0	0.0
3	FAM3C	86.1757	1.5406575	0.0	0.0
3	S100A11	86.05035	1.4192541	0.0	0.0
3	ANXA4	86.028206	1.5556406	0.0	0.0
3	ATP6AP2	85.98522	1.5531018	0.0	0.0
3	TMSB4X	85.91355	2.2340825	0.0	0.0
3	PPIA	85.88689	1.2269824	0.0	0.0
3	GABARAP	85.491425	1.8629543	0.0	0.0
3	GRN	85.381584	1.5990508	0.0	0.0
3	ARPC1B	85.30041	1.6968768	0.0	0.0
3	COX6A1	85.24632	1.2993747	0.0	0.0
3	PEPD	85.17573	1.7118094	0.0	0.0
3	COMT	85.174965	1.4785783	0.0	0.0
3	TRAPPC5	85.1248	1.7053192	0.0	0.0
4	CAPG	113.9842	2.7733963	0.0	0.0
4	LGALS1	109.75047	2.5619354	0.0	0.0
4	RNH1	107.31206	2.2662082	0.0	0.0
4	SH3BGRL3	107.125305	2.0519347	0.0	0.0
4	S100A4	106.86014	2.8399918	0.0	0.0
4	CFL1	104.24423	1.9812043	0.0	0.0
4	AP2S1	102.77375	2.2804897	0.0	0.0
4	CSTB	102.55748	2.0562046	0.0	0.0
4	NME2	102.383125	2.7233186	0.0	0.0
4	ARPC1B	102.347015	2.3231738	0.0	0.0
4	DBI	101.13496	1.9400464	0.0	0.0
4	MRPL14	100.115814	2.1131334	0.0	0.0
4	PKM	99.065636	1.8829718	0.0	0.0
4	BRI3	98.87507	1.8977742	0.0	0.0
4	RNASEK	98.71612	2.537443	0.0	0.0
4	FDPS	98.51206	2.4689615	0.0	0.0
4	CD151	97.95815	2.1603036	0.0	0.0
4	TRAPPC5	97.58139	2.23277	0.0	0.0
4	CLTA	96.85712	1.7902652	0.0	0.0
4	MTRNR2L8	96.62427	3.6503327	0.0	0.0
4	EIF4A1	96.06887	2.2318196	0.0	0.0
4	TSPO	94.60869	1.475412	0.0	0.0
4	GSTO1	94.393135	1.9545101	0.0	0.0
4	S100A16	94.03286	2.2132237	0.0	0.0
4	NQO1	93.976746	2.3658252	0.0	0.0
4	CTSD	93.76545	2.270071	0.0	0.0
4	MGAT4B	93.2862	2.1709104	0.0	0.0
4	CD68	93.02739	2.2566571	0.0	0.0
4	APRT	92.7662	1.8736945	0.0	0.0
4	PRDX5	91.7947	1.6612953	0.0	0.0
4	VAT1	91.63257	2.0179334	0.0	0.0
4	ENO1	90.83752	1.7398791	0.0	0.0
4	MRPS24	90.73086	2.0264452	0.0	0.0
4	CD63	90.36998	1.6124724	0.0	0.0
4	TKT	90.17961	1.8982916	0.0	0.0
4	PFN1	90.061066	1.9892403	0.0	0.0
4	ANXA2	89.582565	1.7634003	0.0	0.0
4	CTSA	89.34755	2.0394967	0.0	0.0
