gene	cell_type	comparison	log2FC	padj	baseMean	direction	pain_categories	significant
SEMA3A	NP_mature_chondrocyte	healthy_vs_degenerated_severe	0.1077254730550385	0.9999461273146348	1135.5024181208023	UP	Nerve_guidance	False
SEMA3E	NP_mature_chondrocyte	healthy_vs_degenerated_severe	-0.9914178560405223	0.9999461273146348	843.7425738347928	DOWN	Nerve_guidance	False
SLIT3	NP_mature_chondrocyte	healthy_vs_degenerated_severe	0.2207961128652638	0.9999461273146348	45.60077898864631	UP	Nerve_guidance	False
TNF	NP_mature_chondrocyte	healthy_vs_degenerated_severe	0.852561181774013	0.9999461273146348	35.59594865828627	UP	Inflammatory_pain	False
TRPV1	NP_mature_chondrocyte	healthy_vs_degenerated_severe	0.4440138959969925	0.9999461273146348	29.14296873943093	UP	Nociception_ion_channels	False
TRPV4	NP_mature_chondrocyte	healthy_vs_degenerated_severe	0.3442828045833915	0.9999461273146348	579.5575223045769	UP	Nociception_ion_channels	False
UNC5B	NP_mature_chondrocyte	healthy_vs_degenerated_severe	0.1549506515830206	0.9999461273146348	347.0454343801967	UP	Nerve_guidance	False
VEGFA	NP_mature_chondrocyte	healthy_vs_degenerated_severe	1.1872377786452668	0.8675527288851104	5264.719650473839	UP	Neovascularization	False
VEGFB	NP_mature_chondrocyte	healthy_vs_degenerated_severe	-0.2071651960459447	0.9999461273146348	849.3131215984379	DOWN	Neovascularization	False
ANGPT1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-0.0829231924461865	0.9675071213127449	306.01391511788904	DOWN	Neovascularization	False
ANGPT2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.7263799378256356	0.5913310837666637	85.8346599777602	UP	Neovascularization	False
BDKRB2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.4706720197712088	0.7063705389643602	69.61281698725946	UP	Inflammatory_pain	False
CCL2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.3658679638794958	0.8083551153244195	1131.7205923187062	UP	Inflammatory_pain	False
CXCL8	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-0.9028780684007008	0.688656054367361	1412.293685386485	DOWN	Inflammatory_pain	False
FGF2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.7385960794610407	0.2851990442086722	660.9691670375296	UP	Neovascularization	False
FLT1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-0.8553686951706334	0.5303953949760505	83.99620376455566	DOWN	Neovascularization	False
GAL	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.4583479429889926	0.8782059873157615	5.682966879421481	UP	Neuropeptides	False
NGF	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-0.2686585549105109	0.8130557567660822	143.1473309633585	DOWN	Neuropeptides; Neurotrophin_signaling	False
NGFR	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-0.1566989996386545	0.9693142956194382	34.826151759227415	DOWN	Neurotrophin_receptors; Neurotrophin_signaling	False
NRP2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.2802772295924061	0.777803583771448	1149.8316391696414	UP	Nerve_guidance	False
NTN1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	1.7687176733266992	0.0860234285966937	127.89185854079352	UP	Nerve_guidance	False
NTN4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.7195973536377327	0.4919460473293089	338.89743965042754	UP	Nerve_guidance	False
NTRK2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.9576654418806404	0.4299988889178836	331.1200203289194	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
P2RX4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-0.494477994065684	0.4459742458607286	122.94407385457568	DOWN	Nociception_ion_channels	False
P2RX7	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-0.7936982045121223	0.4841044386606342	17.052825615771358	DOWN	Nociception_ion_channels	False
PDGFA	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.7328168752108944	0.4608425770861633	394.5096678460088	UP	Neovascularization	False
PDGFB	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-2.96155197351593	0.5540422125999206	11.75041329010859	DOWN	Neovascularization	False
PLA2G2A	NP_fibrocartilaginous	healthy_vs_degenerated_severe	4.377510825973473	0.0272160346649144	3503.3733850257745	UP	Inflammatory_pain	True
PTGES	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.6351181601941074	0.6577972884746747	390.5343703451973	UP	Inflammatory_pain	False
PTGS2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.7544463781102343	0.5835327097693461	1552.402766134989	UP	Inflammatory_pain	False
ROBO1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.9572262913260116	0.1131686068285666	165.654781537764	UP	Nerve_guidance	False
ROBO2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-0.7035399023152719	0.5456458538208708	31.30179272954001	DOWN	Nerve_guidance	False
SEMA3A	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-0.602850924459162	0.6514379137866513	367.8975300497291	DOWN	Nerve_guidance	False
SEMA3E	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-0.0439736029957762	0.98027908315529	271.27769431509665	DOWN	Nerve_guidance	False
SLIT3	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-0.0365871088910734	0.9907080552715656	189.3395848869198	DOWN	Nerve_guidance	False
TNF	NP_fibrocartilaginous	healthy_vs_degenerated_severe	1.843242605130476	0.2777516420139355	24.66516551150162	UP	Inflammatory_pain	False
TRPV1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.0818168134530376	0.93953906932332	13.934583132728084	UP	Nociception_ion_channels	False
TRPV4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	-0.5435109683514345		116.1564782873384	DOWN	Nociception_ion_channels	False
UNC5B	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.8591209759983082	0.1629620817676891	220.39573464351807	UP	Nerve_guidance	False
VEGFA	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.618782076782695	0.4744243447207799	1644.36795125653	UP	Neovascularization	False
VEGFB	NP_fibrocartilaginous	healthy_vs_degenerated_severe	0.3578640004568254	0.576606999969121	1196.0604216550073	UP	Neovascularization	False
ANGPT1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-1.475077913781428	0.9998973115556016	6.334686615554341	DOWN	Neovascularization	False
ANGPT2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	1.5691811300577063	0.9998973115556016	3.762851667501935	UP	Neovascularization	False
BDKRB2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	1.5250876168590175	0.9998973115556016	3.029804379332937	UP	Inflammatory_pain	False
CCL2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-0.532737172729564	0.9998973115556016	12.562984249809135	DOWN	Inflammatory_pain	False
CXCL8	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-2.1209982182473124	0.9998973115556016	35.60598230497095	DOWN	Inflammatory_pain	False
FGF2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.7450407367563128	0.9998973115556016	253.01967315126015	UP	Neovascularization	False
FLT1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.5801671410435952	0.9998973115556016	67.28934610753814	UP	Neovascularization	False
GAL	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-0.4674633516359592	0.9998973115556016	0.77097369377742	DOWN	Neuropeptides	False
NGF	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	1.4849633282347343	0.9998973115556016	28.654524363572584	UP	Neuropeptides; Neurotrophin_signaling	False
NGFR	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-0.3825172565797223	0.9998973115556016	8.697549844566101	DOWN	Neurotrophin_receptors; Neurotrophin_signaling	False
NRP2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.5939936227786885	0.9998973115556016	140.2168912813592	UP	Nerve_guidance	False
NTN1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-0.5462155293004892	0.9998973115556016	9.185509258611845	DOWN	Nerve_guidance	False
NTN4	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.5579910244487782	0.9998973115556016	11.53483471279596	UP	Nerve_guidance	False
NTRK2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.4911176692504753	0.9998973115556016	90.5883813222936	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
P2RX4	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-0.385443545430806	0.9998973115556016	6.845642160017276	DOWN	Nociception_ion_channels	False
P2RX7	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-0.8444333352011892	0.9998973115556016	1.1228297283157558	DOWN	Nociception_ion_channels	False
PDGFA	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	1.2596102207887934	0.9998973115556016	18.98669029092964	UP	Neovascularization	False
PDGFB	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-1.730534626221917	0.9998973115556016	0.0435012158668447	DOWN	Neovascularization	False
PLA2G2A	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-0.2201293953287049	0.9998973115556016	783.0868808976436	DOWN	Inflammatory_pain	False
PTGES	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	1.611455264881994	0.9998973115556016	16.061518980793124	UP	Inflammatory_pain	False
PTGS2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.9611676653700764	0.9998973115556016	289.7115332989434	UP	Inflammatory_pain	False
ROBO1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.5798115740466313	0.9998973115556016	9.5247925727211	UP	Nerve_guidance	False
ROBO2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-0.8612793979385502	0.9998973115556016	1.7366834880215445	DOWN	Nerve_guidance	False
SEMA3A	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.8388548816953829	0.9998973115556016	118.56207690770358	UP	Nerve_guidance	False
SEMA3E	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-0.4014450571903081	0.9998973115556016	58.81875216886657	DOWN	Nerve_guidance	False
SLIT3	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.6205740231806147	0.9998973115556016	1.883316303934708	UP	Nerve_guidance	False
TNF	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.637596678001322	0.9998973115556016	1.117333685954089	UP	Inflammatory_pain	False
TRPV1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.2653066322338479	0.9998973115556016	2.458061223113318	UP	Nociception_ion_channels	False
TRPV4	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.2922113665065413	0.9998973115556016	52.69308209738165	UP	Nociception_ion_channels	False
UNC5B	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.062205558750276	0.9998973115556016	27.612816576442185	UP	Nerve_guidance	False
VEGFA	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	0.6361771857866031	0.9998973115556016	366.7368814717155	UP	Neovascularization	False
VEGFB	Fibrochondrocyte_chondroid	healthy_vs_degenerated_severe	-0.3805850974988626	0.9998973115556016	48.29290164404092	DOWN	Neovascularization	False
ANGPT1	NP_notochordal	healthy_vs_degenerated_severe	-3.553690256931251	0.9994445359957884	5.500269200282002	DOWN	Neovascularization	False
ANGPT2	NP_notochordal	healthy_vs_degenerated_severe	-3.258749065744437	0.9994445359957884	7.974918284681841	DOWN	Neovascularization	False
BDKRB2	NP_notochordal	healthy_vs_degenerated_severe	-0.273901593309799	0.9994445359957884	0.4087388617650604	DOWN	Inflammatory_pain	False
CCL2	NP_notochordal	healthy_vs_degenerated_severe	-5.188272118069681	0.9994445359957884	64.76376855773958	DOWN	Inflammatory_pain	False
CXCL8	NP_notochordal	healthy_vs_degenerated_severe	-14.421063289829885	0.9994445359957884	525.4106248287162	DOWN	Inflammatory_pain	False
FGF2	NP_notochordal	healthy_vs_degenerated_severe	-1.486119638812304	0.9994445359957884	36.07836155713934	DOWN	Neovascularization	False
FLT1	NP_notochordal	healthy_vs_degenerated_severe	1.067384087665942	0.9994445359957884	5.409685200385408	UP	Neovascularization	False
GAL	NP_notochordal	healthy_vs_degenerated_severe	-0.1482639460395332	0.9994445359957884	0.8484741052329006	DOWN	Neuropeptides	False
NGF	NP_notochordal	healthy_vs_degenerated_severe	-2.3951926001002004	0.9994445359957884	4.964007759650509	DOWN	Neuropeptides; Neurotrophin_signaling	False
NGFR	NP_notochordal	healthy_vs_degenerated_severe	0.9958724197414	0.9994445359957884	0.1806470031997661	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
NRP2	NP_notochordal	healthy_vs_degenerated_severe	-0.5861611653187487	0.9994445359957884	21.93208306967489	DOWN	Nerve_guidance	False
NTN1	NP_notochordal	healthy_vs_degenerated_severe	2.665862311099457	0.9994445359957884	0.125342809357508	UP	Nerve_guidance	False
NTN4	NP_notochordal	healthy_vs_degenerated_severe	2.8631700650826195	0.9994445359957884	1.2945762679196382	UP	Nerve_guidance	False
NTRK2	NP_notochordal	healthy_vs_degenerated_severe	-0.7273492776486056	0.9994445359957884	28.073219883355023	DOWN	Neurotrophin_receptors; Neurotrophin_signaling	False
P2RX4	NP_notochordal	healthy_vs_degenerated_severe	-3.579577525539705	0.9994445359957884	8.173834331540803	DOWN	Nociception_ion_channels	False
P2RX7	NP_notochordal	healthy_vs_degenerated_severe	-1.1491075061535516	0.9994445359957884	1.674405603177623	DOWN	Nociception_ion_channels	False
PDGFA	NP_notochordal	healthy_vs_degenerated_severe	-0.2805289687661685	0.9994445359957884	20.60497637963976	DOWN	Neovascularization	False
PDGFB	NP_notochordal	healthy_vs_degenerated_severe	-4.274719408345278	0.9994445359957884	5.729442040444313	DOWN	Neovascularization	False
PLA2G2A	NP_notochordal	healthy_vs_degenerated_severe	-3.621997974493738	0.9994445359957884	1864.200769800707	DOWN	Inflammatory_pain	False
PTGES	NP_notochordal	healthy_vs_degenerated_severe	-3.154461755663988	0.9994445359957884	18.369471291656367	DOWN	Inflammatory_pain	False
PTGS2	NP_notochordal	healthy_vs_degenerated_severe	-4.01450164408553	0.2252244080083622	182.28335929097847	DOWN	Inflammatory_pain	False
ROBO1	NP_notochordal	healthy_vs_degenerated_severe	-1.0586924337938923	0.9994445359957884	6.496193517872535	DOWN	Nerve_guidance	False
ROBO2	NP_notochordal	healthy_vs_degenerated_severe	-0.1292692453018283	0.9994445359957884	0.3949762556936396	DOWN	Nerve_guidance	False
SEMA3A	NP_notochordal	healthy_vs_degenerated_severe	-1.0382506058637575	0.9994445359957884	1.715388006910867	DOWN	Nerve_guidance	False
SEMA3E	NP_notochordal	healthy_vs_degenerated_severe	-4.295958957137295	0.9994445359957884	12.270394549789804	DOWN	Nerve_guidance	False
SLIT3	NP_notochordal	healthy_vs_degenerated_severe	1.6410771352562958	0.9994445359957884	0.2094122213756635	UP	Nerve_guidance	False
TNF	NP_notochordal	healthy_vs_degenerated_severe	3.699329974692433	0.9994445359957884	33.63272519228821	UP	Inflammatory_pain	False
TRPV1	NP_notochordal	healthy_vs_degenerated_severe	-1.2641997811506491	0.9994445359957884	2.0392916049365164	DOWN	Nociception_ion_channels	False
TRPV4	NP_notochordal	healthy_vs_degenerated_severe	-3.12176275544262	0.9994445359957884	20.73748475925341	DOWN	Nociception_ion_channels	False
UNC5B	NP_notochordal	healthy_vs_degenerated_severe	0.559032324856184	0.9994445359957884	4.965020099107888	UP	Nerve_guidance	False
VEGFA	NP_notochordal	healthy_vs_degenerated_severe	-1.5986505522279906	0.9994445359957884	157.07450087605804	DOWN	Neovascularization	False
VEGFB	NP_notochordal	healthy_vs_degenerated_severe	-0.3725163368843053	0.9994445359957884	50.02566042138966	DOWN	Neovascularization	False
ANGPT1	NP_mature_chondrocyte	mild_vs_severe	-0.1916022607572493	0.8479745416225488	84.42397892650044	DOWN	Neovascularization	False
ANGPT2	NP_mature_chondrocyte	mild_vs_severe	0.2163304456121701	0.8147283987013945	20.14604716551501	UP	Neovascularization	False
BDKRB2	NP_mature_chondrocyte	mild_vs_severe	0.4808703707951784	0.7040154012625864	22.670073824655603	UP	Inflammatory_pain	False
CCL2	NP_mature_chondrocyte	mild_vs_severe	2.135496943221678	0.0042356294172197	213.07585427321183	UP	Inflammatory_pain	True
CXCL8	NP_mature_chondrocyte	mild_vs_severe	0.7329849536205579	0.5992179123832801	4595.3560447713935	UP	Inflammatory_pain	False
FGF2	NP_mature_chondrocyte	mild_vs_severe	0.9268388133062382	0.0462553803117369	3034.8789889054365	UP	Neovascularization	True
FLT1	NP_mature_chondrocyte	mild_vs_severe	0.1290533716816171	0.9067572649649016	704.5950825796244	UP	Neovascularization	False
GAL	NP_mature_chondrocyte	mild_vs_severe	0.5820679141427452	0.643345666286542	16.37047196852224	UP	Neuropeptides	False
NGF	NP_mature_chondrocyte	mild_vs_severe	0.6043218501774392	0.4926264689501173	534.6221587864235	UP	Neuropeptides; Neurotrophin_signaling	False
NGFR	NP_mature_chondrocyte	mild_vs_severe	-0.2697864633941937	0.752898069721253	23.1680941144068	DOWN	Neurotrophin_receptors; Neurotrophin_signaling	False
NRP2	NP_mature_chondrocyte	mild_vs_severe	0.5744708996964076	0.3871693120816389	1503.859915141181	UP	Nerve_guidance	False
NTN1	NP_mature_chondrocyte	mild_vs_severe	1.7728143056356245	0.0602715602426174	57.42286487142101	UP	Nerve_guidance	False
NTN4	NP_mature_chondrocyte	mild_vs_severe	0.6356107099897386	0.5093862160887971	101.47999598752028	UP	Nerve_guidance	False
NTRK2	NP_mature_chondrocyte	mild_vs_severe	0.9131654907648884	0.2859179159609791	459.2244861895181	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
P2RX4	NP_mature_chondrocyte	mild_vs_severe	-0.2990466772747085	0.4767981213731019	50.89602980013024	DOWN	Nociception_ion_channels	False
P2RX7	NP_mature_chondrocyte	mild_vs_severe	0.3566533988791527	0.768381178197622	8.335322441655846	UP	Nociception_ion_channels	False
PDGFA	NP_mature_chondrocyte	mild_vs_severe	1.324443603601007	0.0963450583762884	296.44782553780146	UP	Neovascularization	False
PDGFB	NP_mature_chondrocyte	mild_vs_severe	1.408503117622972	0.4279560699563389	2.7681732602213747	UP	Neovascularization	False
PLA2G2A	NP_mature_chondrocyte	mild_vs_severe	1.8181081336470637	0.0146606005104141	8775.316222105868	UP	Inflammatory_pain	True
PTGES	NP_mature_chondrocyte	mild_vs_severe	0.9310388791742324	0.4762055508378318	320.9924726195828	UP	Inflammatory_pain	False
PTGS2	NP_mature_chondrocyte	mild_vs_severe	0.7413617768536463	0.2705460484468295	5400.372283794423	UP	Inflammatory_pain	False
ROBO1	NP_mature_chondrocyte	mild_vs_severe	0.3620413592500532	0.6597106580250195	112.9976873180587	UP	Nerve_guidance	False
ROBO2	NP_mature_chondrocyte	mild_vs_severe	-0.1060582556750131	0.9328226620041296	21.34288954187742	DOWN	Nerve_guidance	False
SEMA3A	NP_mature_chondrocyte	mild_vs_severe	0.1344281033194371	0.8856171843325983	975.0878079852628	UP	Nerve_guidance	False
SEMA3E	NP_mature_chondrocyte	mild_vs_severe	0.4032976723813455	0.4516899642244867	489.2115498196536	UP	Nerve_guidance	False
SLIT3	NP_mature_chondrocyte	mild_vs_severe	-0.4535964235130648	0.6212412547426389	31.229072899179908	DOWN	Nerve_guidance	False
TNF	NP_mature_chondrocyte	mild_vs_severe	0.92868541684859	0.3308054998122576	28.85367075395352	UP	Inflammatory_pain	False
TRPV1	NP_mature_chondrocyte	mild_vs_severe	0.0275488621673163	0.9719390499392844	19.49084441147489	UP	Nociception_ion_channels	False
TRPV4	NP_mature_chondrocyte	mild_vs_severe	-0.2323289157085945	0.7443952673189626	431.280044061378	DOWN	Nociception_ion_channels	False
UNC5B	NP_mature_chondrocyte	mild_vs_severe	0.2634557524371366	0.7193486516437824	274.7893732441472	UP	Nerve_guidance	False
VEGFA	NP_mature_chondrocyte	mild_vs_severe	0.6704829604999203	0.2880077359283828	3929.5752712552826	UP	Neovascularization	False
VEGFB	NP_mature_chondrocyte	mild_vs_severe	0.3222270368706739	0.6156150687725093	403.9147803730468	UP	Neovascularization	False
ANGPT1	NP_fibrocartilaginous	mild_vs_severe	0.8412555282993819	0.2653589792689565	149.277132791799	UP	Neovascularization	False
ANGPT2	NP_fibrocartilaginous	mild_vs_severe	0.2702502101299614	0.8574550834835694	53.448947265758086	UP	Neovascularization	False
BDKRB2	NP_fibrocartilaginous	mild_vs_severe	1.5798682907385049	0.0281778592731247	43.69586326486979	UP	Inflammatory_pain	True
CCL2	NP_fibrocartilaginous	mild_vs_severe	0.7092406374918351	0.3034631123144626	747.7877185240626	UP	Inflammatory_pain	False
CXCL8	NP_fibrocartilaginous	mild_vs_severe	0.9813732023421116	0.3230806709899784	1132.677801289439	UP	Inflammatory_pain	False
FGF2	NP_fibrocartilaginous	mild_vs_severe	0.2290504713400666	0.7351485410292917	620.61611083879	UP	Neovascularization	False
FLT1	NP_fibrocartilaginous	mild_vs_severe	-1.1702308659848757	0.0839569816927364	108.19962890000996	DOWN	Neovascularization	False
GAL	NP_fibrocartilaginous	mild_vs_severe	1.061679334250368	0.4733917117243536	7.814056522888076	UP	Neuropeptides	False
NGF	NP_fibrocartilaginous	mild_vs_severe	-0.821432587907221	0.2399614301684513	121.28042356227964	DOWN	Neuropeptides; Neurotrophin_signaling	False
NGFR	NP_fibrocartilaginous	mild_vs_severe	-0.6236286922910902	0.7728163346418557	19.711268585659017	DOWN	Neurotrophin_receptors; Neurotrophin_signaling	False
NRP2	NP_fibrocartilaginous	mild_vs_severe	-0.0264217435718215	0.979111923878167	1117.50035915799	DOWN	Nerve_guidance	False
NTN1	NP_fibrocartilaginous	mild_vs_severe	0.703203773803212	0.5136494894456765	112.25602217441944	UP	Nerve_guidance	False
NTN4	NP_fibrocartilaginous	mild_vs_severe	0.1289412790849984	0.8616614947927382	291.6555874333358	UP	Nerve_guidance	False
NTRK2	NP_fibrocartilaginous	mild_vs_severe	0.4029949390953359	0.7242461507838718	194.14485913524524	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
P2RX4	NP_fibrocartilaginous	mild_vs_severe	-0.4064109249086015	0.4598437735051162	83.75193680332316	DOWN	Nociception_ion_channels	False
P2RX7	NP_fibrocartilaginous	mild_vs_severe	-0.6517127552124004	0.3368532910450886	13.91085345146876	DOWN	Nociception_ion_channels	False
PDGFA	NP_fibrocartilaginous	mild_vs_severe	0.5420944664605837	0.2860823729446966	275.3601960900708	UP	Neovascularization	False
PDGFB	NP_fibrocartilaginous	mild_vs_severe	-1.740117695021533	0.2742588066179575	3.8187494975145087	DOWN	Neovascularization	False
PLA2G2A	NP_fibrocartilaginous	mild_vs_severe	1.0345973468047314	0.6057834209543584	1853.527993186264	UP	Inflammatory_pain	False
PTGES	NP_fibrocartilaginous	mild_vs_severe	0.9319580402816284	0.2281497368029764	260.4917090981534	UP	Inflammatory_pain	False
PTGS2	NP_fibrocartilaginous	mild_vs_severe	0.7993173355195997	0.0874922807442691	1667.4025891582933	UP	Inflammatory_pain	False
ROBO1	NP_fibrocartilaginous	mild_vs_severe	0.3004561715481379	0.4878114202685702	140.1142504432805	UP	Nerve_guidance	False
ROBO2	NP_fibrocartilaginous	mild_vs_severe	-0.2610952051820236	0.8496588702814765	27.09504561715947	DOWN	Nerve_guidance	False
SEMA3A	NP_fibrocartilaginous	mild_vs_severe	-0.9428881031760108	0.1881509973870919	314.891997360646	DOWN	Nerve_guidance	False
SEMA3E	NP_fibrocartilaginous	mild_vs_severe	0.096617336987931	0.9122700787315434	236.30036844549144	UP	Nerve_guidance	False
SLIT3	NP_fibrocartilaginous	mild_vs_severe	0.218392068400577	0.8371734258260793	130.43211953127022	UP	Nerve_guidance	False
TNF	NP_fibrocartilaginous	mild_vs_severe	1.6832790117580765	0.2320090806701573	19.581484309086235	UP	Inflammatory_pain	False
TRPV1	NP_fibrocartilaginous	mild_vs_severe	0.590364221396347	0.2107310965877308	8.753395322241355	UP	Nociception_ion_channels	False
TRPV4	NP_fibrocartilaginous	mild_vs_severe	-0.9819907366649906	0.2609429944903779	115.40201154269656	DOWN	Nociception_ion_channels	False
UNC5B	NP_fibrocartilaginous	mild_vs_severe	0.3107344888911804	0.4077010092470091	183.29074420805657	UP	Nerve_guidance	False
VEGFA	NP_fibrocartilaginous	mild_vs_severe	0.8869845246792397	0.0337112292304316	1232.0421795503842	UP	Neovascularization	True
VEGFB	NP_fibrocartilaginous	mild_vs_severe	0.0206403306336443	0.979111923878167	1003.6932636736224	UP	Neovascularization	False
ANGPT1	Fibrochondrocyte_chondroid	mild_vs_severe	-1.2416810503347082		2.568781960781523	DOWN	Neovascularization	False
ANGPT2	Fibrochondrocyte_chondroid	mild_vs_severe	0.4799735891999034		2.024291488692118	UP	Neovascularization	False
BDKRB2	Fibrochondrocyte_chondroid	mild_vs_severe	2.2312300309134425		1.6909529073030838	UP	Inflammatory_pain	False
CCL2	Fibrochondrocyte_chondroid	mild_vs_severe	0.4448305480617429		4.038857390522701	UP	Inflammatory_pain	False
CXCL8	Fibrochondrocyte_chondroid	mild_vs_severe	-0.2814501290614689	0.9990602265776156	27.887049041496	DOWN	Inflammatory_pain	False
FGF2	Fibrochondrocyte_chondroid	mild_vs_severe	0.6529853856890171	0.3557183025861262	156.7910870080825	UP	Neovascularization	False
FLT1	Fibrochondrocyte_chondroid	mild_vs_severe	0.3714062052869813	0.9973216161700532	43.04384066888388	UP	Neovascularization	False
GAL	Fibrochondrocyte_chondroid	mild_vs_severe	2.3144697914423533		0.463859576796399	UP	Neuropeptides	False
NGF	Fibrochondrocyte_chondroid	mild_vs_severe	-0.0303662147023473	0.9990602265776156	20.384221103293644	DOWN	Neuropeptides; Neurotrophin_signaling	False
NGFR	Fibrochondrocyte_chondroid	mild_vs_severe	1.2572412928287462	0.9968051365746472	4.291513440223323	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
NRP2	Fibrochondrocyte_chondroid	mild_vs_severe	0.4802805120692143		98.25043292860164	UP	Nerve_guidance	False
NTN1	Fibrochondrocyte_chondroid	mild_vs_severe	4.446262773803433		3.6962396019212496	UP	Nerve_guidance	False
NTN4	Fibrochondrocyte_chondroid	mild_vs_severe	1.3451648388091026	0.8708940102360043	6.283614587843283	UP	Nerve_guidance	False
NTRK2	Fibrochondrocyte_chondroid	mild_vs_severe	1.1836280749733312	0.943476675673384	48.01405969527232	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
P2RX4	Fibrochondrocyte_chondroid	mild_vs_severe	-0.6563895618428365		1.8628531754237905	DOWN	Nociception_ion_channels	False
P2RX7	Fibrochondrocyte_chondroid	mild_vs_severe	1.032218277493857		0.2739849609102662	UP	Nociception_ion_channels	False
PDGFA	Fibrochondrocyte_chondroid	mild_vs_severe	1.8896421185344112	0.4425786535708187	9.6623720016394	UP	Neovascularization	False
PDGFB	Fibrochondrocyte_chondroid	mild_vs_severe	-0.0164312998156438		0.0697108681520464	DOWN	Neovascularization	False
PLA2G2A	Fibrochondrocyte_chondroid	mild_vs_severe	1.6008535666228303	0.832701817690019	366.7226531579024	UP	Inflammatory_pain	False
PTGES	Fibrochondrocyte_chondroid	mild_vs_severe	0.8368606821389439	0.9973216161700532	10.205875019813949	UP	Inflammatory_pain	False
PTGS2	Fibrochondrocyte_chondroid	mild_vs_severe	0.4058770569994991	0.9973216161700532	192.48667802894863	UP	Inflammatory_pain	False
ROBO1	Fibrochondrocyte_chondroid	mild_vs_severe	0.5796502353349529	0.9968051365746472	6.446274968642796	UP	Nerve_guidance	False
