gene	rho	pvalue	padj	program
RPL5	0.3443947368868101	0.0	0.0	late_up
YBX3	0.344139270967102	0.0	0.0	late_up
TIMP1	0.3437875804594725	0.0	0.0	late_up
CD81	0.34258136288138585	0.0	0.0	late_up
RPL32	0.34228864014881755	0.0	0.0	late_up
RPS27	0.34184132482636237	0.0	0.0	late_up
BEX3	0.34182945365315076	0.0	0.0	late_up
COL9A2	0.34171188361194793	0.0	0.0	late_up
KRT10	0.3398878243964262	0.0	0.0	late_up
KCNMA1	0.33971635319096394	0.0	0.0	late_up
RPL11	0.33859638597388475	0.0	0.0	late_up
RPS5	0.3384409382171101	0.0	0.0	late_up
RPS7	0.3383132151316068	0.0	0.0	late_up
PTMA	0.3382931187742298	0.0	0.0	late_up
SOX9	0.33809603813344186	0.0	0.0	late_up
VNN2	-0.33767358254534696	0.0	0.0	late_down
CD99	0.33711084487933823	0.0	0.0	late_up
SYK	-0.3361245515061038	0.0	0.0	late_down
EEF1B2	0.33581191212255385	0.0	0.0	late_up
BST1	-0.3346438374344415	0.0	0.0	late_down
PRDX1	0.3344889114536963	0.0	0.0	late_up
COL9A3	0.3341647137409951	0.0	0.0	late_up
PRELP	0.3340928409216258	0.0	0.0	late_up
DAD1	0.3336346193608061	0.0	0.0	late_up
EID1	0.3334785697144732	0.0	0.0	late_up
IL1R2	-0.33337494667096185	0.0	0.0	late_down
TUBB2A	0.33298217545827347	0.0	0.0	late_up
SSR4	0.33260760423320035	0.0	0.0	late_up
DYNLL1	0.332507638768471	0.0	0.0	late_up
VKORC1	0.3316758181451047	0.0	0.0	late_up
CST3	0.3312582612858368	0.0	0.0	late_up
MYO1F	-0.3312317357756909	0.0	0.0	late_down
GUK1	0.33106239151145794	0.0	0.0	late_up
PTMS	0.33083916682851094	0.0	0.0	late_up
CNN2	-0.33024485907616474	0.0	0.0	late_down
RPS12	0.33019223968842154	0.0	0.0	late_up
ITM2A	0.32997600641122327	0.0	0.0	late_up
GADD45B	0.32988614203558864	0.0	0.0	late_up
MT1X	0.32978975968780777	0.0	0.0	late_up
PDPN	0.3295151702989248	0.0	0.0	late_up
RPS9	0.3294963849031823	0.0	0.0	late_up
RPL35	0.3280896452694912	0.0	0.0	late_up
HAPLN1	0.32715014071475257	0.0	0.0	late_up
PCOLCE2	0.3256236945306316	0.0	0.0	late_up
HLA-B	-0.3253281986593192	0.0	0.0	late_down
MT1E	0.32531212105905116	0.0	0.0	late_up
NPM1	0.32509548770552027	0.0	0.0	late_up
SKP1	0.3250453734880874	0.0	0.0	late_up
TMEM14C	0.3242775980004869	0.0	0.0	late_up
SERPINA1	0.32412438918971326	0.0	0.0	late_up
SPARC	0.32363447966731085	0.0	0.0	late_up
MT2A	0.32343783014917604	0.0	0.0	late_up
NACA	0.3225409112194762	0.0	0.0	late_up
GSTP1	0.32184238554363287	0.0	0.0	late_up
TNFRSF12A	0.3217692056644283	0.0	0.0	late_up
TNFAIP3	-0.3216873139106528	0.0	0.0	late_down
SOD3	0.3215002893022841	0.0	0.0	late_up
IL2RG	-0.32086427761324704	0.0	0.0	late_down
ITM2C	0.3208379171977473	0.0	0.0	late_up
RPLP1	0.3207248923349786	0.0	0.0	late_up
CPE	0.3198851780722266	0.0	0.0	late_up
NUPR1	0.31926350407330656	0.0	0.0	late_up
RPL36	0.31905485063862665	0.0	0.0	late_up
EIF3H	0.3187528452492748	0.0	0.0	late_up
HNRNPA1	0.31863047791457116	0.0	0.0	late_up
FMOD	0.3179199913787443	0.0	0.0	late_up
RPL35A	0.31781347421997774	0.0	0.0	late_up
TIMP3	0.31774318030435955	0.0	0.0	late_up
PDIA6	0.31736738313361074	0.0	0.0	late_up
RPS19	0.3170220787663091	0.0	0.0	late_up
RPS14	0.31699068404384084	0.0	0.0	late_up
SERPINE2	0.3167480950472472	0.0	0.0	late_up
EDF1	0.31670787934468436	0.0	0.0	late_up
LMNA	0.3166186284431482	0.0	0.0	late_up
TMEM59	0.3161386112181842	0.0	0.0	late_up
COL11A2	0.31596695880642695	0.0	0.0	late_up
OST4	0.3157469713667258	0.0	0.0	late_up
CXCL1	-0.31562083660397505	0.0	0.0	late_down
CD24	-0.31533789324861927	0.0	0.0	late_down
SEC61G	0.3153193660096449	0.0	0.0	late_up
KDELR2	0.3153180797287918	0.0	0.0	late_up
SEC61B	0.3152267515813973	0.0	0.0	late_up
MYDGF	0.31512746713655654	0.0	0.0	late_up
SIVA1	0.3150645209085648	0.0	0.0	late_up
RPL26	0.3145560230040646	0.0	0.0	late_up
AEBP1	0.314377450540759	0.0	0.0	late_up
C1orf162	-0.31418463797472707	0.0	0.0	late_down
RPS13	0.3140686724356849	0.0	0.0	late_up
RRBP1	0.31397944434195074	0.0	0.0	late_up
FIS1	0.31279737742749053	0.0	0.0	late_up
FAU	0.31275808555705353	0.0	0.0	late_up
TPM2	0.3127107288933551	0.0	0.0	late_up
RPL29	0.3118331661066057	0.0	0.0	late_up
VGLL4	0.31163841264523207	0.0	0.0	late_up
RPS2	0.31105110757330506	0.0	0.0	late_up
PLOD2	0.3107683960269752	0.0	0.0	late_up
C11orf96	0.3105811160205176	0.0	0.0	late_up
CNPY2	0.3098737052488733	0.0	0.0	late_up
SELENOW	0.30969876692198434	0.0	0.0	late_up
RGCC	0.30932269125389494	0.0	0.0	late_up
NDUFC2	0.3083915814594989	0.0	0.0	late_up
SORL1	-0.30828953002597775	0.0	0.0	late_down
CAPS	0.3082619981761119	0.0	0.0	late_up
SPCS2	0.3079264453259698	0.0	0.0	late_up
REXO2	0.30759396243221193	0.0	0.0	late_up
ATF3	0.3073533757686727	0.0	0.0	late_up
MZT2B	0.3069364670079156	0.0	0.0	late_up
RPS10	0.3069095547435315	0.0	0.0	late_up
RPL7	0.30679950159616715	0.0	0.0	late_up
FOXC1	0.3062046488576469	0.0	0.0	late_up
PMEPA1	0.306145114209283	0.0	0.0	late_up
RPS6	0.3060019015387734	0.0	0.0	late_up
TUBB4B	0.3058838561346733	0.0	0.0	late_up
RPL10A	0.30582869755868625	0.0	0.0	late_up
TUBB2B	0.30574455894009406	0.0	0.0	late_up
TRMT112	0.3049675328337626	0.0	0.0	late_up
RCN2	0.3048094445957301	0.0	0.0	late_up
NDUFA11	0.30479528030466435	0.0	0.0	late_up
PRDX6	0.30460424565899386	0.0	0.0	late_up
RCN3	0.30430482219857297	0.0	0.0	late_up
PMP22	0.3042480927575731	0.0	0.0	late_up
NENF	0.3037080096094016	0.0	0.0	late_up
ATRAID	0.3032306640066588	0.0	0.0	late_up
FN1	0.302292971004342	0.0	0.0	late_up
RPS16	0.3022229462281217	0.0	0.0	late_up
RPSA	0.3020934752178895	0.0	0.0	late_up
BSG	0.3020674320579536	0.0	0.0	late_up
RASSF5	-0.30204477464184537	0.0	0.0	late_down
MGST3	0.30201570477220985	0.0	0.0	late_up
HTRA1	0.30199353883099567	0.0	0.0	late_up
TCEAL9	0.3018863383318536	0.0	0.0	late_up
COL11A1	0.3013901366006085	0.0	0.0	late_up
NDUFC1	0.3012825623107904	0.0	0.0	late_up
RNF149	-0.3012809478123417	0.0	0.0	late_down
KDELR1	0.3012158734331067	0.0	0.0	late_up
HSP90B1	0.30110766549527906	0.0	0.0	late_up
RPS28	0.30082543468880346	0.0	0.0	late_up
CCDC80	0.3007475620520132	0.0	0.0	late_up
TAGAP	-0.300681444428667	0.0	0.0	late_down
RPL34	0.3003743300658134	0.0	0.0	late_up
GPX4	0.3002131223550168	0.0	0.0	late_up
PLAU	-0.29965499763215875	0.0	0.0	late_down
COL2A1	0.2994702941683274	0.0	0.0	late_up
RPS8	0.29945133209471786	0.0	0.0	late_up
SNRPN	0.2993837631454354	0.0	0.0	late_up
DDX24	0.2993241728490466	0.0	0.0	late_up
CDA	-0.29901970190635135	0.0	0.0	late_down
SRP14	0.2984478190502112	0.0	0.0	late_up
BNIP3	0.29842056822909346	0.0	0.0	late_up
QPCT	-0.29800316084771533	0.0	0.0	late_down
FTH1	0.29783632780759906	0.0	0.0	late_up
SERPING1	0.2975348407486482	0.0	0.0	late_up
SERPINA5	0.2973898115437775	0.0	0.0	late_up
SERF2	0.2973216754298704	0.0	0.0	late_up
TOMM20	0.29704516822891786	0.0	0.0	late_up
SSR3	0.2967537725751064	0.0	0.0	late_up
ENPP1	0.2962903308686837	0.0	0.0	late_up
FGFR1	0.29568182415233896	0.0	0.0	late_up
TMED10	0.29523415366998584	0.0	0.0	late_up
MFGE8	0.2951096252876872	0.0	0.0	late_up
RPL13A	0.2949199479105208	0.0	0.0	late_up
SUMO2	0.2944407801283802	0.0	0.0	late_up
FGF2	0.29432142455184457	0.0	0.0	late_up
PDLIM4	0.2935415567554969	0.0	0.0	late_up
BPI	-0.293097342214879	0.0	0.0	late_down
BEX4	0.29266112696784574	0.0	0.0	late_up
HSPB1	0.2926137979908785	0.0	0.0	late_up
TOMM7	0.2924936356111173	0.0	0.0	late_up
G0S2	-0.29233442093585854	0.0	0.0	late_down
CUTA	0.2923096467232965	0.0	0.0	late_up
POLR2K	0.29210789128256814	0.0	0.0	late_up
SNX10	-0.29198976098858065	0.0	0.0	late_down
RPL22	0.2919053866462981	0.0	0.0	late_up
TMED9	0.2915213264492552	0.0	0.0	late_up
COTL1	-0.2914352773083979	0.0	0.0	late_down
MDFI	0.290546488519689	0.0	0.0	late_up
THEMIS2	-0.2903717931978521	0.0	0.0	late_down
ID4	0.290259788705806	0.0	0.0	late_up
SF3B6	0.29006730551106996	0.0	0.0	late_up
RPS15A	0.29001827716705225	0.0	0.0	late_up
TMEM170B	-0.28989784752964276	0.0	0.0	late_down
CHCHD2	0.28971025901997044	0.0	0.0	late_up
PLAC9	0.2895543868253122	0.0	0.0	late_up
SQSTM1	0.28924483896739256	0.0	0.0	late_up
CALU	0.28886075672743233	0.0	0.0	late_up
SDC2	0.28884022931519343	0.0	0.0	late_up
ARL1	0.28881641927959406	0.0	0.0	late_up
NUDC	0.28881150202823563	0.0	0.0	late_up
PTPRE	-0.28878173430561077	0.0	0.0	late_down
ADAM8	-0.28850606445752935	0.0	0.0	late_down
NNMT	0.28830315336669626	0.0	0.0	late_up
OGN	0.28806433879820176	0.0	0.0	late_up
ODC1	0.2879534793477886	0.0	0.0	late_up
MAGED2	0.28777604849828636	0.0	0.0	late_up
PLAC8	-0.28737572331448474	0.0	0.0	late_down
PHPT1	0.2873132867984543	0.0	0.0	late_up
PDIA3	0.28647665863823396	0.0	0.0	late_up
TCEAL4	0.28627269733866	0.0	0.0	late_up
PARK7	0.28616484384060126	0.0	0.0	late_up
GEM	0.2861388518428032	0.0	0.0	late_up
SEM1	0.2858593681716669	0.0	0.0	late_up
CYB5R3	0.2858284039744494	0.0	0.0	late_up
SPCS1	0.28539686869206304	0.0	0.0	late_up
COX7C	0.28538331409475254	0.0	0.0	late_up
TMEM258	0.2849758142796379	0.0	0.0	late_up
EDIL3	0.28490707557507666	0.0	0.0	late_up
BHLHE41	0.2848473753155334	0.0	0.0	late_up
LARP6	0.2848338981076315	0.0	0.0	late_up
CAMLG	0.2847392874675465	0.0	0.0	late_up
LRRK2	-0.28428618830826224	0.0	0.0	late_down
GPX3	0.2842165853530334	0.0	0.0	late_up
SLC29A1	0.28412546897759433	0.0	0.0	late_up
P4HA1	0.28407446998008284	0.0	0.0	late_up
RPS11	0.28398431043548783	0.0	0.0	late_up
PSMB1	0.2837080372764176	0.0	0.0	late_up
RPL30	0.2835835981396422	0.0	0.0	late_up
APOD	0.2834750958333573	0.0	0.0	late_up
UFC1	0.2833833475437751	0.0	0.0	late_up
ATP6V1G1	0.2829886374891245	0.0	0.0	late_up
EMP1	0.28291734074831293	0.0	0.0	late_up
PPP1R18	-0.282107846987518	0.0	0.0	late_down
PTK2B	-0.28183409697194095	0.0	0.0	late_down
MT1G	0.2817195993512573	0.0	0.0	late_up
F13A1	0.28153855941051376	0.0	0.0	late_up
VASP	-0.28149796549292855	0.0	0.0	late_down
PGD	-0.2814828240226926	0.0	0.0	late_down
RPS27L	0.2812884905992687	0.0	0.0	late_up
LRPAP1	0.2809090097203148	0.0	0.0	late_up
PAPSS2	0.28040524213994206	0.0	0.0	late_up
CHPF	0.2798053261199138	0.0	0.0	late_up
KLF4	0.27950340599802187	0.0	0.0	late_up
POLR2I	0.27947279188863006	0.0	0.0	late_up
HINT1	0.27946051901268204	0.0	0.0	late_up
TMEM45A	0.27882040441868106	0.0	0.0	late_up
RPL37A	0.2785627823275071	0.0	0.0	late_up
NUCKS1	0.27831344195811275	0.0	0.0	late_up
ERH	0.277920982801082	0.0	0.0	late_up
RPL36AL	0.27786005788033735	0.0	0.0	late_up
EMP2	0.2777328208486085	0.0	0.0	late_up
FAM162A	0.2771681730919637	0.0	0.0	late_up
OSTC	0.27645987543203415	0.0	0.0	late_up
NAMPT	-0.2763493770984133	0.0	0.0	late_down
RGS3	0.27608278277380777	0.0	0.0	late_up
OCIAD1	0.2760432072162554	0.0	0.0	late_up
RPL28	0.27588523626460626	0.0	0.0	late_up
ANKH	0.2756037618081466	0.0	0.0	late_up
SSPN	0.27556298188917927	0.0	0.0	late_up
CAMTA1	0.27532544672172976	0.0	0.0	late_up
RHOC	0.27531273841750553	0.0	0.0	late_up
COX7A1	0.27508264493302825	0.0	0.0	late_up
PAG1	-0.2737687482877348	0.0	0.0	late_down
DDIT3	0.2737316780878909	0.0	0.0	late_up
IFI27L2	0.2736501067787849	0.0	0.0	late_up
MELTF	0.2736002791246959	0.0	0.0	late_up
SERTAD1	0.27349194428698326	0.0	0.0	late_up
RWDD1	0.2733918426378595	0.0	0.0	late_up
SLC39A14	0.2733108570336644	0.0	0.0	late_up
CFLAR	-0.2732270752020035	0.0	0.0	late_down
TMEM263	0.2729025750452454	0.0	0.0	late_up
MARCKS	-0.27269181205572524	0.0	0.0	late_down
ANXA2	0.27229681042286535	0.0	0.0	late_up
RNF7	0.2721671427483019	0.0	0.0	late_up
RAB34	0.27157543475133633	0.0	0.0	late_up
SLC14A1	0.27143576099285166	0.0	0.0	late_up
RHOBTB3	0.2710271314301202	0.0	0.0	late_up
TNFRSF11B	0.27098538814179884	0.0	0.0	late_up
TNFAIP8	-0.27084690925651	0.0	0.0	late_down
UBC	0.2708411866900429	0.0	0.0	late_up
SRSF7	0.27067782366567844	0.0	0.0	late_up
NDUFA4	0.27063653080376965	0.0	0.0	late_up
CAV1	0.27030354733548384	0.0	0.0	late_up
COPZ2	0.270173685692963	0.0	0.0	late_up
UQCRB	0.2697157104122204	0.0	0.0	late_up
BZW1	0.26955835131793227	0.0	0.0	late_up
SDF4	0.2695322609695924	0.0	0.0	late_up
PLPP5	0.26944965574136426	0.0	0.0	late_up
ELOB	0.2688289009147095	0.0	0.0	late_up
BTF3	0.26852369563425543	0.0	0.0	late_up
TSPAN6	0.2681335725342987	0.0	0.0	late_up
NDUFB4	0.267989866414082	0.0	0.0	late_up
BTG3	0.267932386382508	0.0	0.0	late_up
SMIM26	0.26757212050485507	0.0	0.0	late_up
BAMBI	0.26753166766790776	0.0	0.0	late_up
MRPS21	0.26752606083259023	0.0	0.0	late_up
HLA-A	-0.26730474927466397	0.0	0.0	late_down
NOP53	0.26727165305051886	0.0	0.0	late_up
NDUFA13	0.2662858469841598	0.0	0.0	late_up
TMED4	0.26605060564217226	0.0	0.0	late_up
SNU13	0.2655296330553821	0.0	0.0	late_up
ACTG1	-0.26536217486533653	0.0	0.0	late_down
IL17RA	-0.2653128139810221	0.0	0.0	late_down
C19orf53	0.2652555891052502	0.0	0.0	late_up
CALR	0.2649035299392033	0.0	0.0	late_up
NOVA1	0.2645072656806363	0.0	0.0	late_up
TCEAL3	0.2638842561057086	0.0	0.0	late_up
TTC3	0.263636701311506	0.0	0.0	late_up
HSD17B11	-0.2634995483216576	0.0	0.0	late_down
TCEA1	0.26333585767853546	0.0	0.0	late_up
FKBP10	0.26324318526605794	0.0	0.0	late_up
ARL3	0.26318290874778794	0.0	0.0	late_up
SELENOS	0.26286724901867636	0.0	0.0	late_up
PGRMC2	0.2628009022489497	0.0	0.0	late_up
ANAPC11	0.262550094819952	0.0	0.0	late_up
LRP1	0.2625439180481842	0.0	0.0	late_up
UQCRH	0.2625402565304292	0.0	0.0	late_up
RHEB	0.26226337753101053	0.0	0.0	late_up
ERLEC1	0.26216307698681623	0.0	0.0	late_up
FYB1	-0.26215169331169663	0.0	0.0	late_down
NDUFA5	0.2621305331377146	0.0	0.0	late_up
CP	0.2620796981580742	0.0	0.0	late_up
FAM114A1	0.26201826181343857	0.0	0.0	late_up
SSB	0.2619961565736421	0.0	0.0	late_up
TMA7	0.2619854224453457	0.0	0.0	late_up
IER3IP1	0.26191322843829173	0.0	0.0	late_up
BEX2	0.2618878513042954	0.0	0.0	late_up
SDC4	0.26168416651154747	0.0	0.0	late_up
AK1	0.26166697250798165	0.0	0.0	late_up
WWTR1	0.26154453481318257	0.0	0.0	late_up
NFIA	0.26151470958497924	0.0	0.0	late_up
SLC2A1	0.2610871871363654	0.0	0.0	late_up
MXRA8	0.26092053323575776	0.0	0.0	late_up
PSMB5	0.26091045312566696	0.0	0.0	late_up
FHL1	0.2607087699013846	0.0	0.0	late_up
C11orf58	0.2606227080763427	0.0	0.0	late_up
NUCB2	0.26058943528306894	0.0	0.0	late_up
SPINT2	0.2602756828326782	0.0	0.0	late_up
MXD1	-0.26017165126655506	0.0	0.0	late_down
TMEM14B	0.26001625941879936	0.0	0.0	late_up
HCST	-0.2596545584328178	0.0	0.0	late_down
ABI3BP	0.2593138437737907	0.0	0.0	late_up
COMMD6	0.25899984661212455	0.0	0.0	late_up
RTRAF	0.25869593052015866	0.0	0.0	late_up
TSPAN3	0.25837894114798937	0.0	0.0	late_up
PAX1	0.25830053179098844	0.0	0.0	late_up
HMGB1	0.2581736350130109	0.0	0.0	late_up
RPLP2	0.25790045795455074	0.0	0.0	late_up
CNN3	0.25743836847150015	0.0	0.0	late_up
VDAC2	0.25735973263512957	0.0	0.0	late_up
COX6A1	0.2572082920632332	0.0	0.0	late_up
NDUFB7	0.25679487510038207	0.0	0.0	late_up
PLD3	0.25605213105389746	0.0	0.0	late_up
FAM3C	0.25599537683238677	0.0	0.0	late_up
MRPL33	0.2559526463617161	0.0	0.0	late_up
EIF1B	0.2557819444323944	0.0	0.0	late_up
MYH9	-0.2554575883997684	0.0	0.0	late_down
PPIC	0.2553720557711474	0.0	0.0	late_up
KDELR3	0.25531200500246015	0.0	0.0	late_up
NFIX	0.2551091132411416	0.0	0.0	late_up
NDUFS5	0.2550586222654002	0.0	0.0	late_up
RPS21	0.2549342462186234	0.0	0.0	late_up
CDO1	0.2549154300585926	0.0	0.0	late_up
TMEM147	0.2547454271404821	0.0	0.0	late_up
COX7A2	0.2545487145332335	0.0	0.0	late_up
KDSR	0.25419069776448755	0.0	0.0	late_up
TMEM167A	0.25391536554951183	0.0	0.0	late_up
RGS16	0.2532547364447158	0.0	0.0	late_up
ACSL1	-0.25288147842907766	0.0	0.0	late_down
COX5B	0.25276616508981997	0.0	0.0	late_up
EMP3	0.2527328739506736	0.0	0.0	late_up
SNRPD2	0.252644122928647	0.0	0.0	late_up
SF3B5	0.2526192641398995	0.0	0.0	late_up
BUD31	0.25258454003476943	0.0	0.0	late_up
CHID1	0.252462955823794	0.0	0.0	late_up
DMKN	0.25218396246322594	0.0	0.0	late_up
NDUFB11	0.25164937947816907	0.0	0.0	late_up
COPRS	0.25163814251780414	0.0	0.0	late_up
PIGP	0.251564968906613	0.0	0.0	late_up
NRN1	0.25144059715850525	0.0	0.0	late_up
YWHAQ	0.2512649232780657	0.0	0.0	late_up
DST	0.2512508355170034	0.0	0.0	late_up
MLF1	0.25116989837842874	0.0	0.0	late_up
PFDN2	0.2511336263297328	0.0	0.0	late_up
REX1BD	0.2509990520705052	0.0	0.0	late_up
COL6A2	0.2508838885011325	0.0	0.0	late_up
ID1	0.25080770302577227	0.0	0.0	late_up
ISLR	0.2506617797071053	0.0	0.0	late_up
TMEM230	0.25048249279505824	0.0	0.0	late_up
NDUFB8	0.25034845093294655	0.0	0.0	late_up
CD74	-0.25032467796462593	0.0	0.0	late_down
MRPL57	0.2503072400640942	0.0	0.0	late_up
TMEM71	-0.2502645217923534	0.0	0.0	late_down
CAVIN1	0.25021422740476923	0.0	0.0	late_up
RAN	0.2500846963491676	0.0	0.0	late_up
PLXDC2	0.25004285093736617	0.0	0.0	late_up
COL6A1	0.2500098148895686	0.0	0.0	late_up
COPS9	0.24998429997268345	0.0	0.0	late_up
TM4SF1	0.24979524541861592	0.0	0.0	late_up
MRC2	0.24978731792118586	0.0	0.0	late_up
FERMT2	0.24963483472637904	0.0	0.0	late_up
RPL22L1	0.2495734112723135	0.0	0.0	late_up
PTPRJ	-0.24952176759226957	0.0	0.0	late_down
MXRA7	0.24952007421039468	0.0	0.0	late_up
EFHD2	-0.24950418198896382	0.0	0.0	late_down
MT1F	0.2492791873184511	0.0	0.0	late_up
EIF3E	0.24880256323496303	0.0	0.0	late_up
BUD23	0.24872392010570724	0.0	0.0	late_up
MORF4L1	0.2486456774651622	0.0	0.0	late_up
MT-CO2	-0.24850822944543635	0.0	0.0	late_down
HLA-C	-0.2477677793812961	0.0	0.0	late_down
CDK2AP1	0.24765452599892035	0.0	0.0	late_up
DPP7	0.24750179537802028	0.0	0.0	late_up
KRTCAP2	0.24732895105115824	0.0	0.0	late_up
JUN	0.24714534256011972	0.0	0.0	late_up
