names	scores	logfoldchanges	pvals	pvals_adj	cluster
SERPINE2	44.87307	1.3609746	0.0	0.0	0
RPL24	44.69939	0.7136276	0.0	0.0	0
PTMS	44.667736	0.9898838	0.0	0.0	0
RPS10	44.471523	0.75605685	0.0	0.0	0
ITGB5	44.25351	1.3107351	0.0	0.0	0
MFGE8	43.545883	1.172335	0.0	0.0	0
ZIC1	43.053066	2.0043874	0.0	0.0	0
IVNS1ABP	42.820347	0.9767604	0.0	0.0	0
CLIC3	42.49655	1.7466367	0.0	0.0	0
DKK1	42.281574	2.207316	0.0	0.0	0
ACAN	121.49979	3.0166178	0.0	0.0	1
RPS4Y1	118.56889	3.7049937	0.0	0.0	1
VCAN	113.491585	3.1737664	0.0	0.0	1
CNMD	111.48299	3.2627964	0.0	0.0	1
CLEC3A	108.29408	3.1677644	0.0	0.0	1
S100B	104.187775	2.4438138	0.0	0.0	1
LINC00632	101.783745	2.37719	0.0	0.0	1
SNORC	101.03552	3.4107	0.0	0.0	1
CAPS	98.93217	2.4208817	0.0	0.0	1
CPE	98.448456	2.2896514	0.0	0.0	1
COL9A2	94.40236	2.2929037	0.0	0.0	1
DDX3Y	92.83456	2.9159522	0.0	0.0	1
CP	92.379326	2.4134545	0.0	0.0	1
ABI3BP	89.28286	2.3006427	0.0	0.0	1
COL11A2	87.971794	2.087048	0.0	0.0	1
COL2A1	87.9277	2.9320517	0.0	0.0	1
SLC26A2	87.63689	2.4998655	0.0	0.0	1
RPS3A	87.09398	0.9426354	0.0	0.0	1
COL9A3	86.088715	2.0870807	0.0	0.0	1
PLXDC2	84.80452	1.6304152	0.0	0.0	1
FBXO2	84.654594	1.7158122	0.0	0.0	1
SCRG1	84.526665	2.2423165	0.0	0.0	1
ROCR	82.791115	2.7394128	0.0	0.0	1
S100A1	82.34881	2.051799	0.0	0.0	1
FGFBP2	82.2482	2.38544	0.0	0.0	1
TNFRSF11B	81.09131	2.1811612	0.0	0.0	1
RPL7	80.99648	0.95338625	0.0	0.0	1
INHBA	80.3427	2.05672	0.0	0.0	1
OGN	80.205345	2.1144385	0.0	0.0	1
GNAS	80.16151	1.0193132	0.0	0.0	1
SPINT2	78.72248	2.0254261	0.0	0.0	1
XYLT1	78.678	2.0325522	0.0	0.0	1
RGCC	78.56691	1.8830152	0.0	0.0	1
FXYD6	78.498535	1.4666831	0.0	0.0	1
FOSB	77.00725	1.5848187	0.0	0.0	1
RBP4	76.627335	1.951981	0.0	0.0	1
COL27A1	76.42573	2.114158	0.0	0.0	1
AGT	76.38607	2.5375345	0.0	0.0	1
CHRDL2	76.35831	3.9457932	0.0	0.0	1
WWP2	76.277	1.5993483	0.0	0.0	1
ITM2A	76.09756	1.6912476	0.0	0.0	1
ITM2C	75.24319	1.6628668	0.0	0.0	1
EEF1A1	75.14476	0.79806507	0.0	0.0	1
JUND	75.017525	1.2202371	0.0	0.0	1
PAPSS2	73.89409	1.5959202	0.0	0.0	1
NPM1	73.77132	1.0763439	0.0	0.0	1
SOX9	73.069466	1.5817851	0.0	0.0	1
PLOD2	72.989716	1.4297912	0.0	0.0	1
SERPINA1	72.224075	1.7463429	0.0	0.0	1
MFAP3L	72.04086	2.2003772	0.0	0.0	1
SNORC	70.42471	3.747825	0.0	0.0	2
RPS10	69.605255	1.4196662	0.0	0.0	2
RPS27A	68.92113	1.3243824	0.0	0.0	2
RPS4X	68.3974	1.3015244	0.0	0.0	2
RPS24	68.10335	1.1940707	0.0	0.0	2
S100A1	67.60512	2.4726593	0.0	0.0	2
RPL30	67.550095	1.2461066	0.0	0.0	2
RPS23	67.2745	1.249822	0.0	0.0	2
COL2A1	63.759422	3.8892705	0.0	0.0	2
RPL34	62.717304	1.1071311	0.0	0.0	2
RPS15A	62.010235	1.0797272	0.0	0.0	2
RPL24	61.3021	1.1634744	0.0	0.0	2
CAPS	61.08154	2.6212206	0.0	0.0	2
RPL10	60.206738	1.0243447	0.0	0.0	2
RPS12	59.957367	1.0457076	0.0	0.0	2
S100B	59.33586	2.3214102	0.0	0.0	2
FTL	58.656185	1.1276948	0.0	0.0	2
RPL41	58.53973	0.9095519	0.0	0.0	2
RPS21	58.15007	1.1592981	0.0	0.0	2
RPL32	57.68365	1.0045166	0.0	0.0	2
CNMD	57.488163	2.834757	0.0	0.0	2
RPS13	57.475822	1.1084365	0.0	0.0	2
RPS28	57.47236	1.0731905	0.0	0.0	2
COMMD6	56.33806	1.2839984	0.0	0.0	2
RPL26	55.9964	0.9977764	0.0	0.0	2
NACA	55.97073	1.036914	0.0	0.0	2
TOMM7	55.678993	1.1986715	0.0	0.0	2
RPL11	55.51782	0.9603027	0.0	0.0	2
RPL39	55.38421	0.93579847	0.0	0.0	2
RPS3	54.773	1.0255566	0.0	0.0	2
ENHO	54.70266	3.3375838	0.0	0.0	2
FAU	54.699028	0.8725618	0.0	0.0	2
RPS8	54.219673	0.9623871	0.0	0.0	2
UQCRB	52.601788	1.1322346	0.0	0.0	2
SNHG29	52.52117	1.288474	0.0	0.0	2
RPL7A	52.092224	0.9058436	0.0	0.0	2
RPL35A	50.90728	0.8610371	0.0	0.0	2
FBXO2	50.80272	1.7316326	0.0	0.0	2
ITM2A	50.776104	1.9244702	0.0	0.0	2
EEF1B2	50.00209	1.1369822	0.0	0.0	2
RPL18	49.793438	0.96686757	0.0	0.0	2
RPS7	49.78182	0.84907144	0.0	0.0	2
RPS15	49.59618	0.82696116	0.0	0.0	2
S100A13	49.337612	1.4739242	0.0	0.0	2
KRT10	49.016212	1.4116737	0.0	0.0	2
SEC61G	48.44191	1.3004221	0.0	0.0	2
RPL15	48.23282	0.85207325	0.0	0.0	2
RPL14	48.16648	0.903637	0.0	0.0	2
EIF3H	47.879623	1.393857	0.0	0.0	2
RPS25	47.724056	0.894375	0.0	0.0	2
SNHG29	17.499537	2.5137534	1.4443978071634778e-68	4.070746339928829e-64	3
KRT8	17.23047	5.3151855	1.568701121122831e-66	2.2105351848302374e-62	3
KRT19	16.966959	10.953509	1.442109050349374e-64	1.35476531219988e-60	3
LGALS3	16.091406	2.2738523	2.931083027196669e-58	2.065167823887093e-54	3
CD109	15.921538	2.9600408	4.4919729238445703e-57	2.5319454582542304e-53	3
TBXT	15.400869	10.657003	1.614846388844654e-53	7.585202629468147e-50	3
FABP5	15.094418	3.9128277	1.762383521431355e-51	7.095607826357125e-48	3
SUSD5	15.0192175	3.2770824	5.495292451967317e-51	1.935922839672436e-47	3
SNORC	14.910212	3.6086798	2.82856030453948e-50	8.85747945142624e-47	3
CAV1	14.46585	2.4356952	1.9913001194683274e-47	5.612081126697587e-44	3
HOPX	14.243863	6.719716	4.894457774752564e-46	1.2540045769622865e-42	3
MGST1	14.2040205	3.7414746	8.650361248371247e-46	2.0316094255237238e-42	3
RPL12	14.131641	1.2650392	2.424258960732217e-45	5.255606945408928e-42	3
S100B	13.945573	2.452077	3.3475138588404057e-44	6.738784505978511e-41	3
RAB3B	13.816831	9.819931	2.017600874499433e-43	3.7908030297345015e-40	3
CNN3	13.79213	2.717691	2.842385714403897e-43	5.006684786815314e-40	3
LNCDAT	13.667173	10.159428	1.5946951590060014e-42	2.6437231568391847e-39	3
ID4	13.5521555	2.7283723	7.693748464554575e-42	1.20462729431412e-38	3
TPT1	13.351231	0.90519255	1.1650887442450482e-40	1.728194530476747e-37	3
RHOBTB3	13.141027	2.2298844	1.9160733951862916e-39	2.7000348248267628e-36	3
COL9A3	12.957455	2.4968255	2.1320442798846544e-38	2.7312456336358735e-35	3
RPS13	12.771609	1.1223172	2.362202353201426e-37	2.8945195182728604e-34	3
RAPGEF5	12.758228	5.0540404	2.8050929306008284e-37	3.293997252630131e-34	3
RPS3	12.754838	1.1412206	2.929842293509431e-37	3.3028698143190517e-34	3
NPM1	12.420287	1.2935022	2.0283286059787953e-35	2.1986301962423225e-32	3
COL11A2	12.312006	2.2378657	7.805832329130558e-35	7.856849018995947e-32	3
SEMA3C	12.303197	3.1179159	8.705899966435515e-35	8.460633750139728e-32	3
PLA2G2A	12.271206	3.7182057	1.2931340475197786e-34	1.2148132287083307e-31	3
PRSS23	12.258917	2.4092069	1.5049769632731848e-34	1.368218250191231e-31	3
RPS23	12.226399	1.1142424	2.2467852199222744e-34	1.9787858704084204e-31	3
UQCR10	12.132207	1.6137744	7.130179361447634e-34	6.089389240717535e-31	3
CKB	12.107372	2.5090775	9.6537156102103e-34	8.002078442428144e-31	3
TNFRSF11B	12.104815	2.4798458	9.959428417120043e-34	8.01961631656269e-31	3
ID1	12.090378	2.235365	1.1873931577824055e-33	9.295639268272649e-31	3
RPS8	12.002445	1.0003772	3.449505595991538e-33	2.627497735454852e-30	3
RPL26	11.965354	1.0298264	5.396724305887709e-33	4.0025231871798236e-30	3
MTURN	11.879004	2.8315415	1.5217108382449733e-32	1.0996506808784123e-29	3
GJA1	11.796919	3.0003839	4.0486785108445694e-32	2.8525976617783126e-29	3
LINC01896	11.786592	10.581813	4.576934441526098e-32	3.146140082086098e-29	3
ENPP2	11.645466	4.9339437	2.4199609679803057e-31	1.6238514276330703e-28	3
RPS15	11.615721	0.9582032	3.428858836573859e-31	2.2473378742130486e-28	3
CCN1	11.577839	2.0358026	5.337465924614496e-31	3.418768230759326e-28	3
RPL7A	11.548611	0.91344845	7.502331161034575e-31	4.698626646920832e-28	3
FRZB	11.52303	2.9617708	1.0099581988647882e-30	6.187750417088332e-28	3
RPS24	11.466339	0.93462944	1.94723590691477e-30	1.167637224778276e-27	3
EEF1A1	11.456089	0.8852469	2.1919183321263855e-30	1.2869757157149567e-27	3
RHEB	11.262427	1.5201739	2.0114000129270396e-29	1.156883399271893e-26	3
RPL5	11.144181	0.9887173	7.644431574214786e-29	4.224372844237163e-26	3
PDLIM1	11.1186495	3.317676	1.018015722480285e-28	5.517449443588822e-26	3
RPS12	11.086016	0.9179388	1.4667664059300665e-28	7.65516252191242e-26	3
MT-ND2	24.748384	1.3336985	3.2269674131649133e-135	6.359833748617256e-133	4
MT-ATP6	24.64062	1.2542002	4.639077893488578e-134	8.545302762888145e-132	4
MT-ND4	24.251677	1.1566309	6.3483601205433875e-130	9.671126123095908e-128	4
MALAT1	23.512424	0.64770573	3.044088835476207e-122	3.604687212194367e-120	4
MT-ND1	22.672834	1.1940309	8.306989886144991e-114	7.137679754915375e-112	4
MT-CYB	22.45935	1.1611515	1.0369287361919531e-111	8.278686281047539e-110	4
MT-CO3	22.360785	1.0943078	9.48318901188693e-111	7.362664350468577e-109	4
MT-CO2	21.956745	0.99298084	7.466011204105431e-107	5.2735487159223904e-105	4
MT-CO1	21.731224	0.95274705	1.0399149797333792e-104	6.895982087959018e-103	4
MT-ND3	19.340536	0.9997063	2.4491333078989012e-83	9.917230462142921e-82	4
MT-ND5	18.346449	1.0618507	3.5241045308416733e-75	1.1995149516027885e-73	4
DST	13.626752	1.1304674	2.7766594149006988e-42	4.56561215228392e-41	4
NEAT1	11.793986	0.4892473	4.1921597157730547e-32	5.218535215089752e-31	4
APOE	4.197422	3.7372496	2.6997045508232168e-05	0.00011488113144473911	4
MT-ND4L	4.067516	0.8642249	4.751695285936367e-05	0.00019789718966092007	4
COL2A1	4.0548105	0.47470796	5.0174944500107334e-05	0.00020860109801372595	4
CHL1	3.3011703	5.630585	0.0009628236869322723	0.0035554585913013925	4
KCNQ1OT1	3.280317	0.9687157	0.0010369044472441553	0.0038190117664247294	4
VCAN	2.8735049	0.573852	0.0040594484969603654	0.014034278335357454	4
CXCL12	2.690337	3.1477134	0.007137989002484618	0.023951654251342304	4
ESM1	2.5641685	5.156754	0.010342333185735046	0.03397971277379002	4
ALPL	2.40578	4.1523027	0.016137973769506275	0.05149643509352303	4
MIR23AHG	2.3049712	0.85341024	0.02116819146948565	0.06632050728545746	4
TMEM176B	2.2001607	2.17262	0.027795499552389726	0.08538920469642464	4
CRH	2.1973956	9.344524	0.02799220416155767	0.08595601328014597	4
TF	2.1770766	3.2191908	0.029474853611519178	0.09026293592670272	4
CPA3	1.9242609	5.736333	0.05432189921101533	0.15891157208470472	4
SLC1A3	1.9118323	2.7981374	0.05589769870438343	0.16316570094102933	4
TPSAB1	1.8626528	8.67051	0.06251112804430428	0.18080368654275736	4
TPSB2	1.8615985	6.7796283	0.06265970661101146	0.1811962355241264	4
VCAM1	1.8098524	2.0474925	0.07031868762386884	0.2012175422178389	4
GOLGA8A	1.7989285	1.6850699	0.07202998765601859	0.20567590092295562	4
GGT5	1.7248572	1.9606676	0.08455321315889587	0.23870211423992413	4
FAT3	1.6351159	5.3419843	0.10202475353983517	0.2833708119654257	4
EBF3	1.5924182	2.3175795	0.11129075889132672	0.306598969485265	4
IGFBP2	1.5780785	2.457729	0.11454758085920656	0.3143136643691934	4
FMO3	1.5082681	4.9566016	0.13148593035788023	0.35604035119870664	4
TMEM176A	1.5042154	1.9544679	0.13252591602444078	0.35858082673932545	4
MT-ND6	1.4501785	1.3499807	0.14700874675180928	0.39297614623031785	4
CMA1	1.4247351	8.655001	0.15423381203571526	0.40980216127110053	4
MS4A2	1.4227637	5.167206	0.15480465651732597	0.4111638520995003	4
HPGD	1.4113722	4.964748	0.15813490352796244	0.41916193711135785	4
BMP5	1.3883034	1.9441259	0.16504468290904184	0.434877926180397	4
HPGDS	1.3315789	4.4356523	0.18299860793548473	0.4763947688385152	4
LEPR	1.2647232	2.5533438	0.20597056399401037	0.5292549603431067	4
RFTN1	1.2401683	1.6487048	0.21491313857888106	0.5490298209362404	4
PTGDS	1.2305572	1.9136782	0.21848850433991907	0.5571395992106863	4
CTSG	1.2281836	1.9430903	0.21937803910534726	0.5589162245621047	4
ABCA6	1.1584321	2.3378923	0.24668774220080325	0.6185960173009376	4
CHRDL1	1.1515206	1.6133918	0.24951811302397953	0.6243602041511865	4
VIM	94.30289	1.6223581	0.0	0.0	5
GPX3	81.53794	2.5647776	0.0	0.0	5
LUM	79.82722	2.0367627	0.0	0.0	5
MFGE8	78.359024	1.8813862	0.0	0.0	5
IER2	75.66014	1.7519425	0.0	0.0	5
PCOLCE	74.258484	1.9405563	0.0	0.0	5
COL6A2	72.29268	1.7936773	0.0	0.0	5
SOCS3	71.30532	2.0298014	0.0	0.0	5
RPL17	70.372284	1.2066902	0.0	0.0	5
NNMT	70.14697	1.7586704	0.0	0.0	5
LGALS1	69.64748	1.6172913	0.0	0.0	5
CRYAB	69.38211	2.0463266	0.0	0.0	5
SOD3	69.2925	1.9199201	0.0	0.0	5
ID2	69.12074	1.6706607	0.0	0.0	5
MAFB	69.00368	2.7305567	0.0	0.0	5
GADD45B	68.40883	1.6913329	0.0	0.0	5
PPDPF	67.986046	1.2792858	0.0	0.0	5
CTSD	67.584145	1.4767723	0.0	0.0	5
ZFP36	67.15503	1.8826534	0.0	0.0	5
RND3	65.71143	2.0559664	0.0	0.0	5
DCN	64.872055	1.8181112	0.0	0.0	5
CHI3L2	64.68753	2.515008	0.0	0.0	5
ZNF503	64.66226	2.2517865	0.0	0.0	5
NRN1	63.316353	1.7326381	0.0	0.0	5
HSPA2	62.354122	1.7107348	0.0	0.0	5
RASD1	62.130314	2.0487156	0.0	0.0	5
SNAI1	61.958794	2.359387	0.0	0.0	5
IER5	61.716633	1.5088694	0.0	0.0	5
CEBPD	61.555958	1.5923959	0.0	0.0	5
ACTG1	61.516968	0.95680684	0.0	0.0	5
THBS1	61.058277	2.1607118	0.0	0.0	5
ADIRF	61.01414	1.6313914	0.0	0.0	5
NDUFA4L2	60.544266	1.5940661	0.0	0.0	5
LMNA	60.39034	1.3342917	0.0	0.0	5
CCN2	60.16934	1.7591997	0.0	0.0	5
ENO1	59.729324	1.2163101	0.0	0.0	5
IFITM3	59.36778	1.3549577	0.0	0.0	5
TNC	58.852337	2.9047003	0.0	0.0	5
MXRA8	58.010155	1.4551108	0.0	0.0	5
ARL4D	57.90859	2.0633416	0.0	0.0	5
LDHA	57.6465	1.0708184	0.0	0.0	5
ADM	57.56571	1.750933	0.0	0.0	5
C12orf75	57.329243	2.2677035	0.0	0.0	5
YBX3	57.29915	1.0602275	0.0	0.0	5
TSPAN4	57.109756	1.4794776	0.0	0.0	5
CHASERR	57.037773	1.2136543	0.0	0.0	5
PHLDA1	56.6022	2.0392435	0.0	0.0	5
SERTAD1	56.582478	1.3872561	0.0	0.0	5
TGFBI	56.447598	1.9671122	0.0	0.0	5
DKK3	56.336323	2.164861	0.0	0.0	5
RPL37A	77.40901	1.0730811	0.0	0.0	6
RPS29	68.492905	1.0634959	0.0	0.0	6
RPL31	68.41745	1.2139078	0.0	0.0	6
F13A1	67.25103	2.3660178	0.0	0.0	6
SERPINA1	66.594894	1.9991236	0.0	0.0	6
SNORC	64.87415	2.7819657	0.0	0.0	6
H19	61.19766	2.0888343	0.0	0.0	6
ACAN	60.540085	2.1358829	0.0	0.0	6
CCDC80	60.301685	2.074184	0.0	0.0	6
BNIP3	58.98492	1.6356719	0.0	0.0	6
LINC00632	57.4714	1.702958	0.0	0.0	6
RPS27	57.44711	0.82315475	0.0	0.0	6
ENO1	56.90266	1.2969604	0.0	0.0	6
MIF	56.697037	1.362246	0.0	0.0	6
RPL38	56.683098	0.88264906	0.0	0.0	6
P4HA1	56.5	1.4065411	0.0	0.0	6
RPS21	54.877937	0.86828595	0.0	0.0	6
RPL37	54.755104	0.7384432	0.0	0.0	6
MDFI	53.66989	1.4841547	0.0	0.0	6
H4C3	52.0851	1.4700891	0.0	0.0	6
RPL3	51.845093	0.7977593	0.0	0.0	6
TUBB2B	51.200584	1.6345764	0.0	0.0	6
PGK1	51.07652	1.1725893	0.0	0.0	6
RPS20	50.467525	0.90540206	0.0	0.0	6
MIA	47.81271	1.4615924	0.0	0.0	6
NDUFA4L2	47.40797	1.5269362	0.0	0.0	6
JUN	47.393818	1.3240746	0.0	0.0	6
RPS28	47.381973	0.6808381	0.0	0.0	6
FN1	47.321667	1.749733	0.0	0.0	6
RPL13A	46.996456	0.807319	0.0	0.0	6
PAPSS2	46.75819	1.2983824	0.0	0.0	6
TOMM7	46.277576	0.82139426	0.0	0.0	6
PKM	45.47138	0.9812899	0.0	0.0	6
P4HA2	45.06316	1.2339624	0.0	0.0	6
FAM162A	45.003567	1.1146054	0.0	0.0	6
PRELP	44.70422	1.5143607	0.0	0.0	6
BHLHE41	44.6615	1.3804911	0.0	0.0	6
EGR1	44.559486	1.3031667	0.0	0.0	6
RPL23A	44.539516	0.7187104	0.0	0.0	6
RPL36	42.797462	0.6943589	0.0	0.0	6
EEF1A1	42.615334	0.6364282	0.0	0.0	6
WWP2	42.53236	1.099026	0.0	0.0	6
CHST3	42.48461	1.2837695	0.0	0.0	6
VEGFA	42.4668	1.2416855	0.0	0.0	6
CHAD	42.1972	1.3945336	0.0	0.0	6
FXYD6	42.008194	1.0365593	0.0	0.0	6
RPL12	42.00027	0.67090434	0.0	0.0	6
ITM2C	41.829575	1.1286916	0.0	0.0	6
FOS	41.46145	1.2884558	0.0	0.0	6
ENSG00000282885	41.4473	1.2179844	0.0	0.0	6
B2M	54.348198	2.7126932	0.0	0.0	7
HLA-B	48.404545	2.8541954	0.0	0.0	7
RPS29	48.186756	2.1520774	0.0	0.0	7
CXCR4	47.404152	5.8656297	0.0	0.0	7
SRGN	46.897118	4.265515	0.0	0.0	7
PTPRC	46.438984	5.4222746	0.0	0.0	7
HLA-A	45.89887	2.0274744	0.0	0.0	7
RPS27	45.081203	1.5473034	0.0	0.0	7
MT-ND3	44.04481	2.207867	0.0	0.0	7
TMSB4X	43.626118	3.3524377	0.0	0.0	7
BTG1	43.188644	1.9408969	0.0	0.0	7
IL32	43.085762	5.1997957	0.0	0.0	7
TNFAIP3	42.638477	4.85831	0.0	0.0	7
HLA-C	42.334446	1.6907023	0.0	0.0	7
MT-CO2	42.04665	1.8947128	0.0	0.0	7
HLA-E	41.880043	2.593139	0.0	0.0	7
MT-CO3	41.70725	1.9278882	0.0	0.0	7
DUSP2	40.53988	5.3308334	0.0	0.0	7
CD3D	40.516647	11.264678	0.0	0.0	7
RPL28	39.94615	1.0107424	0.0	0.0	7
MT-CYB	39.520256	1.9219866	0.0	0.0	7
CD48	39.447582	5.683829	0.0	0.0	7
CREM	39.04109	3.970767	0.0	0.0	7
HCST	38.990604	5.231487	0.0	0.0	7
REL	38.513744	3.8209429	0.0	0.0	7
MT-CO1	38.038754	1.7276285	0.0	0.0	7
BCL11B	37.438854	10.504515	9.120370337040165e-307	2.254731554463184e-304	7
MT-ATP6	37.079468	1.7274642	6.019794184830785e-301	1.402114541413934e-298	7
TRBC2	36.52347	8.682302	4.704033193755906e-292	1.0438879330678952e-289	7
HSP90AA1	35.989544	1.993316	1.2192033520844068e-283	2.4899136283909304e-281	7
CCL5	35.88669	8.993251	4.9274230673913184e-282	9.848905270091456e-280	7
CNOT6L	35.229816	3.8171036	6.991333827270531e-272	1.2962944819339828e-269	7
ARHGDIB	34.972355	3.4033408	5.922881326803591e-268	1.0632137861993987e-265	7
CD3E	34.889248	10.760771	1.0822645328990555e-266	1.90634133316838e-264	7
RPL39	34.820698	0.9330724	1.182542560046814e-265	2.0446378509079365e-263	7
RPLP2	34.784473	0.9129024	4.176391635792676e-265	7.090556956117168e-263	7
STK17B	34.738632	3.925577	2.057932006955339e-264	3.472975913294749e-262	7
ARL4C	34.668762	4.405285	2.3299166933829788e-263	3.9085739386674103e-261	7
TMSB10	34.596855	1.7615072	2.8171196906613236e-262	4.697922144491602e-260	7
MT-ND1	34.537968	1.5415419	2.1606177323806815e-261	3.540272648353765e-259	7
PABPC1	34.537754	1.3924627	2.176767291766026e-261	3.5461174903954864e-259	7
MALAT1	34.414036	1.1268942	1.5549697189950528e-259	2.518604114392964e-257	7
BIRC3	34.326244	4.237368	3.186205028429067e-258	5.131246646640937e-256	7
RPL27A	33.937294	0.97503555	1.8782548939680407e-252	2.845960090145231e-250	7
CD69	33.296543	6.3808384	4.332384473366546e-243	5.7594146987211965e-241	7
HSPA8	33.038517	1.6395165	2.2742191721514527e-239	2.913378133124745e-237	7
IL7R	33.037083	9.223841	2.384626908760241e-239	3.040992767854745e-237	7
MT-ND2	33.01534	1.5115081	4.893352353676116e-239	6.212132855119548e-237	7
TRAC	32.98099	7.9605665	1.5216018183564357e-238	1.914433216372296e-236	7
HSPE1	32.955357	1.9306157	3.545175988607304e-238	4.440608661640873e-236	7
HLA-DRA	48.55612	7.4041486	0.0	0.0	8
AIF1	47.81261	6.514652	0.0	0.0	8
CD74	47.7303	6.586036	0.0	0.0	8
LYZ	46.90239	7.1948195	0.0	0.0	8
TMSB10	46.554867	2.985183	0.0	0.0	8
TYROBP	46.15158	5.89794	0.0	0.0	8
PLEK	45.81362	6.017704	0.0	0.0	8
CXCL8	45.53871	7.6898575	0.0	0.0	8
SRGN	45.48122	5.182593	0.0	0.0	8
CTSS	45.340836	5.528114	0.0	0.0	8
FTH1	44.55205	2.3879056	0.0	0.0	8
FCER1G	44.306736	5.486873	0.0	0.0	8
LAPTM5	44.12937	4.899414	0.0	0.0	8
LCP1	42.749844	4.712773	0.0	0.0	8
HLA-DRB1	42.351444	5.8186007	0.0	0.0	8
MT-ND1	42.326435	2.2413201	0.0	0.0	8
NAMPT	42.03388	3.405667	0.0	0.0	8
COTL1	41.858047	4.323362	0.0	0.0	8
ITGB2	41.386585	5.344687	0.0	0.0	8
LST1	41.11206	4.716978	0.0	0.0	8
CYBA	40.799774	2.805658	0.0	0.0	8
TMSB4X	40.72097	3.52061	0.0	0.0	8
PABPC1	40.56855	1.8957355	0.0	0.0	8
HLA-B	39.870106	2.4323356	0.0	0.0	8
GPX1	39.760666	2.3802643	0.0	0.0	8
MT-CO2	39.505867	1.9943887	0.0	0.0	8
CCL3	39.122154	8.342435	0.0	0.0	8
PTPRC	39.046432	4.2518177	0.0	0.0	8
ATP2B1	38.99769	3.8024154	0.0	0.0	8
SAMHD1	38.66448	5.265148	0.0	0.0	8
MT-ND3	38.631428	2.15104	0.0	0.0	8
ZEB2	38.577362	4.1434994	0.0	0.0	8
CD44	38.438503	2.8810585	0.0	0.0	8
MT-CO1	38.35745	1.9857156	0.0	0.0	8
NFKB1	38.353065	4.1882915	0.0	0.0	8
ACTB	37.906803	1.5118651	0.0	0.0	8
IL1B	37.681072	8.043891	0.0	0.0	8
HLA-DPA1	37.65816	5.0465446	2.4055069114622e-310	1.1893754611533223e-307	8
TPM3	37.362083	2.4732296	1.613909010403908e-305	7.709287735629381e-303	8
SOD2	37.192448	3.0655904	9.03958864224761e-303	4.246045445074407e-300	8
BCL2A1	37.1287	5.087463	9.676194103559569e-302	4.4705603019773665e-299	8
CXCL2	37.054222	5.627997	1.5357021168199178e-300	6.980756896505764e-298	8
ACTR2	37.002686	2.4758863	1.0367398576586632e-299	4.6378475251419214e-297	8
HSP90AA1	36.99863	2.1178112	1.2046936915998214e-299	5.304981610993401e-297	8
SPI1	36.83517	4.8624563	5.052215762669381e-297	2.1573726793835025e-294	8
TNFAIP3	36.626686	4.1219397	1.0758219706046899e-293	4.270407126415771e-291	8
CYBB	36.41161	4.241882	2.7887564506928504e-290	1.047940307331688e-287	8
ARHGDIB	36.35883	3.200309	1.905799226703278e-289	7.067255211339274e-287	8
B2M	36.35599	1.51431	2.113172035142907e-289	7.734484086549682e-287	8
PFN1	36.171104	1.883712	1.7335130214801487e-286	6.184252846123422e-284	8
FN1	73.22813	3.3643305	0.0	0.0	9
CCND1	67.9705	3.2646952	0.0	0.0	9
COL11A1	66.39748	2.619884	0.0	0.0	9
CALU	64.18687	1.8096691	0.0	0.0	9
SERPINE2	63.62411	2.6072223	0.0	0.0	9
