names	scores	logfoldchanges	pvals	pvals_adj	cluster
BRI3	35.987114	2.985251	1.3306754583334308e-283	3.6992777741669373e-281	1
GPX3	80.99004	5.6994114	0.0	0.0	2
MT1X	80.57277	5.242741	0.0	0.0	2
RPS18	80.50533	4.559894	0.0	0.0	2
RPS14	76.644325	4.039284	0.0	0.0	2
NDUFA4L2	74.232285	5.487204	0.0	0.0	2
RPL8	74.10284	3.6610491	0.0	0.0	2
MT2A	72.218735	4.6913486	0.0	0.0	2
RPS19	71.53675	3.5062006	0.0	0.0	2
MGP	71.26092	4.634482	0.0	0.0	2
RPL18	70.183754	4.1895995	0.0	0.0	2
RPLP1	69.8393	3.031385	0.0	0.0	2
RPL19	69.75146	3.0826643	0.0	0.0	2
MT1E	69.66691	4.1905766	0.0	0.0	2
RPL36	69.43992	3.4055963	0.0	0.0	2
SCRG1	69.274254	4.3829904	0.0	0.0	2
RPLP2	68.96835	3.2034593	0.0	0.0	2
CLU	68.31867	4.7430887	0.0	0.0	2
RPL10	68.14611	3.211419	0.0	0.0	2
COMP	67.22944	4.510208	0.0	0.0	2
DCN	67.222336	4.6069436	0.0	0.0	2
RPL29	66.643425	3.2387066	0.0	0.0	2
RPL15	66.350914	2.6829727	0.0	0.0	2
RPL13	66.06841	2.9378824	0.0	0.0	2
RPS5	65.37727	2.8144236	0.0	0.0	2
BGN	64.967384	3.8390872	0.0	0.0	2
RPLP0	64.87974	2.9869642	0.0	0.0	2
RPS16	64.82018	2.8761952	0.0	0.0	2
RPS28	64.7963	3.1498954	0.0	0.0	2
RPS3	64.69392	2.9352226	0.0	0.0	2
CD81	64.6696	3.6045244	0.0	0.0	2
RPL31	64.44034	2.7283971	0.0	0.0	2
RPL28	63.888847	3.321941	0.0	0.0	2
C12orf57	63.52391	4.701032	0.0	0.0	2
RPL34	63.49301	2.6148553	0.0	0.0	2
C11orf96	63.487793	4.1512384	0.0	0.0	2
RPS8	63.442833	2.8799284	0.0	0.0	2
CDR1	62.838238	3.4050274	0.0	0.0	2
S100A1	62.045696	4.3298206	0.0	0.0	2
C2orf40	62.025684	3.6788886	0.0	0.0	2
RPS4X	61.94517	2.6245604	0.0	0.0	2
RPS9	61.6765	3.0142238	0.0	0.0	2
RHOB	61.0094	3.101362	0.0	0.0	2
CST3	60.998726	3.1240268	0.0	0.0	2
NNMT	60.95074	3.6093447	0.0	0.0	2
RPS11	60.665985	2.6319377	0.0	0.0	2
RPS6	60.55416	2.6441228	0.0	0.0	2
MT1G	60.379932	4.4280434	0.0	0.0	2
RPS27A	60.301655	2.5380888	0.0	0.0	2
EEF1A1	60.14537	2.3093967	0.0	0.0	2
PPDPF	60.127815	2.9563508	0.0	0.0	2
CYR61	100.992294	5.354914	0.0	0.0	3
C2orf40	95.486084	4.8425198	0.0	0.0	3
DCN	93.49864	5.1110406	0.0	0.0	3
SCRG1	91.690346	4.7168965	0.0	0.0	3
FGFBP2	91.17976	4.761254	0.0	0.0	3
LUM	90.516785	4.8476386	0.0	0.0	3
RGCC	90.37772	3.753161	0.0	0.0	3
CTGF	88.855576	4.7862635	0.0	0.0	3
EMP1	84.037445	4.0153213	0.0	0.0	3
PCOLCE2	83.87365	3.7487502	0.0	0.0	3
KLF4	82.90512	3.8108253	0.0	0.0	3
RPS20	81.21799	2.8227916	0.0	0.0	3
OGN	81.205444	4.317262	0.0	0.0	3
SOD1	81.19381	2.9502716	0.0	0.0	3
SERPINE2	80.05608	3.8957376	0.0	0.0	3
DSTN	80.00833	3.1346767	0.0	0.0	3
PRELP	79.9837	4.085215	0.0	0.0	3
SOX9	79.275955	3.7872984	0.0	0.0	3
RPL30	78.49846	2.4792755	0.0	0.0	3
MGP	77.31592	4.009854	0.0	0.0	3
RPL37A	76.39047	2.7049615	0.0	0.0	3
RPS27A	76.035866	2.576015	0.0	0.0	3
ITM2A	75.96123	3.786439	0.0	0.0	3
TOMM7	75.89495	2.5736136	0.0	0.0	3
RPS12	75.33659	2.7097359	0.0	0.0	3
CLU	75.20726	4.106756	0.0	0.0	3
HERPUD1	75.205345	2.7059884	0.0	0.0	3
RPS6	75.124146	2.6665256	0.0	0.0	3
RPL34	75.02735	2.4901724	0.0	0.0	3
PRDX4	74.951195	3.3577669	0.0	0.0	3
CDR1	74.410126	3.3514423	0.0	0.0	3
RPS13	74.268074	2.5622866	0.0	0.0	3
F13A1	73.52297	4.009271	0.0	0.0	3
PLOD2	73.31542	3.1330125	0.0	0.0	3
CLEC3A	72.71016	4.408459	0.0	0.0	3
FMOD	70.95977	3.4201078	0.0	0.0	3
INHBA	70.93397	3.684539	0.0	0.0	3
S100B	70.83876	3.6561847	0.0	0.0	3
RPL5	70.65576	2.4117992	0.0	0.0	3
ANXA5	70.57327	2.539712	0.0	0.0	3
SEC61G	70.10083	2.8001618	0.0	0.0	3
RPS25	69.91058	2.416894	0.0	0.0	3
NPM1	69.833534	2.4006488	0.0	0.0	3
ANXA1	69.64191	2.5977008	0.0	0.0	3
RPS23	69.49756	2.3922663	0.0	0.0	3
RPL23	69.407	2.3055048	0.0	0.0	3
CDK2AP1	68.46266	2.7264938	0.0	0.0	3
CNMD	68.193436	3.56864	0.0	0.0	3
HSPB8	67.84148	3.4839728	0.0	0.0	3
RPS17	67.4249	2.350356	0.0	0.0	3
FN1	93.11115	5.9907722	0.0	0.0	4
COL1A2	84.48468	5.179911	0.0	0.0	4
COL6A3	82.75199	4.402786	0.0	0.0	4
COL5A2	82.7373	4.32087	0.0	0.0	4
AHNAK	81.574265	3.6031396	0.0	0.0	4
CALU	79.96113	3.4381928	0.0	0.0	4
COL6A1	79.486275	3.9620526	0.0	0.0	4
DST	77.664276	3.576217	0.0	0.0	4
SLC39A14	77.57938	3.5246825	0.0	0.0	4
BCAT1	77.08588	3.3645358	0.0	0.0	4
CD109	75.60094	3.5068393	0.0	0.0	4
ISLR	75.39527	3.4521868	0.0	0.0	4
CRTAC1	74.932365	4.409597	0.0	0.0	4
DDR2	74.8521	3.6003332	0.0	0.0	4
CAV1	74.7794	3.4683328	0.0	0.0	4
SPARC	74.55509	4.364785	0.0	0.0	4
COL3A1	74.280365	4.6422114	0.0	0.0	4
LUM	73.31915	4.3762846	0.0	0.0	4
FMOD	73.247116	3.8136303	0.0	0.0	4
COL11A1	73.00161	3.8581986	0.0	0.0	4
COL5A1	72.99826	3.680707	0.0	0.0	4
ANKH	72.02495	3.0461614	0.0	0.0	4
PLOD2	71.99625	3.2319393	0.0	0.0	4
TIMP3	71.5246	3.5929356	0.0	0.0	4
FSTL1	71.43891	3.1935954	0.0	0.0	4
PAPSS2	70.56288	3.1526465	0.0	0.0	4
CAVIN1	70.46054	3.1246777	0.0	0.0	4
SERPINE1	70.44296	3.4885728	0.0	0.0	4
TIMP2	70.28795	2.8854322	0.0	0.0	4
APP	69.82305	2.7026868	0.0	0.0	4
TGFBI	69.29291	3.4717646	0.0	0.0	4
DSTN	68.894394	2.9411452	0.0	0.0	4
HSPA1B	68.69644	3.1185544	0.0	0.0	4
CTGF	68.66624	3.889849	0.0	0.0	4
SDC2	68.66155	2.907207	0.0	0.0	4
COL15A1	68.23452	4.61951	0.0	0.0	4
PMP22	67.81241	2.8420238	0.0	0.0	4
KLF4	67.24827	3.1881588	0.0	0.0	4
MXRA5	66.95747	4.151636	0.0	0.0	4
EDIL3	66.638336	3.0022898	0.0	0.0	4
CLIC4	66.24278	2.6493661	0.0	0.0	4
EMP1	66.06695	3.1158202	0.0	0.0	4
CALD1	66.02284	3.2847574	0.0	0.0	4
HTRA1	65.70941	3.2266781	0.0	0.0	4
FERMT2	64.70266	2.8517687	0.0	0.0	4
BAG3	64.232185	2.784624	0.0	0.0	4
LTBP1	63.9519	3.9805923	0.0	0.0	4
PLXDC2	63.620148	2.6293979	0.0	0.0	4
ERRFI1	63.594128	2.7322025	0.0	0.0	4
CD9	63.52722	2.8600006	0.0	0.0	4
HBB	29.957636	11.994363	3.499400336865844e-197	4.864166468243523e-193	5
HBA1	29.888678	10.786508	2.761494314614556e-196	1.2976157927994687e-192	5
HBA2	29.887884	10.94815	2.827809437334455e-196	1.2976157927994687e-192	5
HBD	29.878592	10.930684	3.734146166329406e-196	1.2976157927994687e-192	5
SLC4A1	29.754732	11.024844	1.5061125973803953e-194	4.1869930207174986e-191	5
SLC25A37	29.462324	5.6523542	8.753149906330894e-191	2.0278130616333238e-187	5
HEMGN	28.480976	9.429066	2.0155492970048222e-178	4.0023050326238615e-175	5
SNCA	28.402557	9.297469	1.8802414261684423e-177	3.2669194779676687e-174	5
AHSP	27.563461	8.609034	3.05234691270163e-167	4.714180231839184e-164	5
SLC2A1	27.028784	6.257777	6.78415776526374e-161	8.572708448833272e-158	5
ALAS2	26.806	9.479139	2.7506179639668225e-158	3.1861324749282358e-155	5
EIF2AK1	26.565004	5.1664844	1.72313857881841e-155	1.8424327881212228e-152	5
NCOA4	26.506254	4.8711033	8.210083083350846e-155	8.151439632755482e-152	5
TRAK2	26.282032	7.006561	3.0778020983226766e-152	2.673840572917825e-149	5
XPO7	26.276817	7.4851613	3.5305132857425333e-152	2.8867138042247774e-149	5
BNIP3L	26.159449	4.747497	7.694514936230486e-151	5.941875422977986e-148	5
GYPA	26.12502	8.7431345	1.8951463802948505e-150	1.3864491940051801e-147	5
RHAG	25.962164	8.626644	1.3254145161691043e-148	9.211630887375275e-146	5
CAT	25.811672	5.29416	6.55800720168034e-147	4.340776195397939e-144	5
TOP1	25.540554	4.3216105	6.991818116275176e-144	4.2254900789663015e-141	5
CA1	25.100489	8.351364	4.912595593732817e-139	2.731403150115446e-136	5
FECH	24.800953	7.1477265	8.755172099845825e-136	4.68064969953296e-133	5
TFRC	24.731762	5.0388317	4.8717140814968096e-135	2.5080305826965058e-132	5
TMCC2	24.621916	10.193836	7.359218652668658e-134	3.653326402574798e-131	5
TRIM58	24.571419	10.590536	2.5534927417206626e-133	1.2239154865488693e-130	5
FAM46C	24.420626	6.0537047	1.0328097551958989e-131	4.785351865740998e-129	5
FBXO7	24.264606	5.1818337	4.636666044415631e-130	2.0790212263670087e-127	5
DMTN	23.920414	8.327242	1.8783177038807344e-126	8.15894252623194e-124	5
EPB42	23.695087	8.754831	4.051686842251065e-124	1.706619609311812e-121	5
SELENBP1	23.438272	7.0496273	1.741072596509972e-121	6.914545454711032e-119	5
STOM	23.430017	4.2194014	2.1134032825441897e-121	8.160084896490066e-119	5
DCAF12	23.286463	5.6908336	6.0803266938921846e-120	2.2842308390567938e-117	5
BPGM	23.254742	5.3948107	1.273784444174494e-119	4.659369414217228e-117	5
TNS1	23.213047	5.3274264	3.3618274143988864e-119	1.1981897707729365e-116	5
PIM1	23.190166	4.3316708	5.722126742204176e-119	1.988439042915951e-116	5
WNK1	22.683836	4.2882767	6.4695757322596844e-114	2.141121492343086e-111	5
MARCH8	22.591469	6.2640476	5.256970214782169e-113	1.6993461857086547e-110	5
FAXDC2	22.454105	7.013719	1.1668267710597626e-111	3.6041982483846e-109	5
MKRN1	22.434309	4.6534595	1.821136287115637e-111	5.5029987806320335e-109	5
ANK1	22.39408	7.7787066	4.495152750648393e-111	1.3294175156172908e-108	5
STRADB	22.32288	7.2439885	2.2154936069726813e-110	6.4157002368583894e-108	5
HBM	22.190414	7.7231684	4.2506484727435373e-109	1.2057961994109218e-106	5
SLC25A39	22.06824	6.2480745	6.382918718192789e-108	1.7396582388799955e-105	5
HMBS	21.876026	7.548671	4.395193334480047e-106	1.1748689874860126e-103	5
UBE2H	21.833206	4.0118656	1.1226174600669428e-105	2.944223149986888e-103	5
CA2	21.777271	7.10731	3.810995588051527e-105	9.809784939614116e-103	5
SPTA1	21.518469	8.833087	1.0455997235437316e-102	2.5953278852246196e-100	5
GLRX5	21.481222	5.59756	2.3328685167190953e-102	5.688924979367619e-100	5
UBB	21.407927	2.8026254	1.1271736561367318e-101	2.6555447153051815e-99	5
METTL7A	21.33178	5.127332	5.757503903585478e-101	1.3338217376639691e-98	5
CD74	68.35003	6.7015815	0.0	0.0	6
HLA-DRA	67.65875	7.8760633	0.0	0.0	6
MT-CO1	56.08903	3.0641096	0.0	0.0	6
MT-CO2	55.016125	2.2161148	0.0	0.0	6
HLA-DRB1	53.09095	6.251757	0.0	0.0	6
MT-ATP6	48.78858	2.0473142	0.0	0.0	6
MT-CO3	48.12855	2.0794892	0.0	0.0	6
HLA-DPA1	47.987312	6.0379157	0.0	0.0	6
MT-CYB	47.926823	2.0412557	0.0	0.0	6
MT-ND6	46.834286	2.5450025	0.0	0.0	6
MT-ND4	45.91616	1.7954499	0.0	0.0	6
MT-ND3	45.784355	1.8676654	0.0	0.0	6
HLA-DPB1	43.709217	5.249097	0.0	0.0	6
PABPC1	43.649807	1.8275479	0.0	0.0	6
MT-ND2	42.9844	1.8740776	0.0	0.0	6
MT-ND1	42.448654	1.7260791	0.0	0.0	6
CXCL2	40.470673	4.6398554	0.0	0.0	6
MS4A6A	40.364803	5.0313215	0.0	0.0	6
MT-ND5	39.236603	2.0291283	0.0	0.0	6
CD83	38.15673	3.5582798	0.0	0.0	6
CD163	38.079285	6.775051	0.0	0.0	6
MT-ATP8	37.979977	2.0070832	0.0	0.0	6
CTSB	37.28568	2.8248715	2.800698558824979e-304	1.6925960855507482e-301	6
ATP1B3	36.941536	2.4584482	9.960258107033272e-299	5.768649486990103e-296	6
GPX1	36.029648	3.4898758	2.873313790295699e-284	1.5975624674044087e-281	6
AIF1	35.757355	2.865629	5.085150238745637e-280	2.7185995507140135e-277	6
VAMP8	35.74919	3.33467	6.80973190244629e-280	3.505750868296423e-277	6
CCL3	35.548233	5.7444086	8.848030462588056e-277	4.392415122499071e-274	6
SH2B3	35.17517	4.097413	4.793506186412477e-271	2.297577103142532e-268	6
SAMHD1	35.118443	3.953931	3.5260073164054313e-270	1.6337167232678498e-267	6
LYZ	34.702347	3.025339	7.2612101832082e-264	3.2558329531159345e-261	6
YBX1	34.25795	1.8026087	3.32079995550473e-257	1.442472480672367e-254	6
CXCL3	34.04197	6.0601707	5.33629504498562e-254	2.2477121553121246e-251	6
GPR183	33.93303	4.7421994	2.1709813865853515e-252	8.875482727510702e-250	6
ZEB2	33.87231	2.666997	1.7038930962366909e-251	6.766889725054287e-249	6
TMEM123	33.83248	2.2432013	6.5688257644873275e-251	2.5362966146214957e-248	6
ADA2	33.82809	4.86643	7.622237825674832e-251	2.8634893453210856e-248	6
AP1S2	33.57727	2.4790993	3.6019484671454167e-247	1.3175548340347708e-244	6
NFKB1	32.88623	2.5873532	3.4585230728225917e-237	1.232653095185488e-234	6
REL	32.80998	2.1617382	4.242956752719148e-236	1.474427471569904e-233	6
HLA-DQB1	32.743725	5.1291337	3.729698581383908e-235	1.2644587873472273e-232	6
HSP90AB1	32.742775	1.4927866	3.847682371609953e-235	1.2733996420328178e-232	6
IRF8	32.19754	6.513801	1.9104978901014235e-227	6.175795505211578e-225	6
TPP1	32.009277	2.0773144	8.100295544965025e-225	2.5589570017048598e-222	6
SERPINB9	31.880253	3.215923	5.01499067183949e-223	1.5490748964126426e-220	6
ARL8B	31.78278	2.1264467	1.1197064530003456e-221	3.383460803631479e-219	6
PLIN2	31.724936	3.0882668	7.040204393287713e-221	2.0821030014191322e-218	6
CPVL	31.491615	5.210904	1.1315131518353164e-217	3.27667350218977e-215	6
HSPD1	31.431707	1.8611768	7.465074291356344e-217	2.1176435234663912e-214	6
KYNU	31.397682	6.735903	2.1763293474791695e-216	5.931564299992247e-214	6
HBB	36.116337	9.451778	1.2567515078525125e-285	1.7468845959149926e-281	7
CA1	33.172535	9.59022	2.6807383192601602e-241	1.8631131318858113e-237	7
TFRC	33.049507	5.462263	1.5811590481824088e-239	7.3260369232451605e-236	7
AHSP	32.211414	8.363696	1.2215304100912255e-227	3.3958545400536067e-224	7
HBD	32.183323	8.3847885	3.0207794899593744e-227	6.998139151739217e-224	7
CA2	31.693108	8.339617	1.933438669505305e-220	3.839256786589106e-217	7
HBA1	31.4399	7.5250425	5.7686544005342485e-217	1.0023037020928258e-213	7
CD36	30.089264	7.0429726	6.695676087936731e-199	1.0341099735813395e-195	7
HBA2	30.06929	7.191465	1.2218137841182512e-198	1.6983211599243692e-195	7
MT-CO1	29.54286	3.1116357	8.111212542285485e-192	1.0249623121615295e-188	7
PRDX2	29.161476	6.054959	5.976024145033489e-187	5.933338258283251e-184	7
TUBA1B	29.040989	3.3959186	1.9998266043452147e-185	1.853172653359899e-182	7
YBX1	29.023983	3.0235827	3.278309869501137e-185	2.848031699129113e-182	7
HEMGN	28.677107	8.432602	7.363927881211854e-181	6.021093973461456e-178	7
RHAG	28.542488	7.834262	3.481629653338733e-179	2.6885917878560215e-176	7
UROD	28.461529	5.720886	3.5088458870287923e-178	2.566997780510537e-175	7
TUBB	27.892698	3.8412766	3.2716709899658375e-171	2.273811338026257e-168	7
GYPA	27.853146	8.007445	9.866648380115515e-171	6.530781546838365e-168	7
HMGB2	27.688486	3.4635463	9.60827696167127e-169	6.070684080328666e-166	7
ANP32B	27.441017	3.122378	8.892831864776098e-166	5.37436360523425e-163	7
ALAD	27.251816	5.684884	1.5814974352162175e-163	9.159505978960592e-161	7
MT-CO3	27.039825	2.324452	5.031220967294532e-161	2.6897681325151537e-158	7
CAT	26.853565	4.206654	7.663458622051217e-159	3.8043598159468545e-156	7
CENPF	26.628624	6.1384034	3.1654409080679074e-156	1.5172285731773762e-153	7
SLC4A1	26.539236	7.9313545	3.4189110889521823e-155	1.584095471214511e-152	7
SMC4	26.036232	4.523191	1.9266065215331087e-149	8.638655048164583e-147	7
FECH	25.70855	5.7492294	9.379582072728987e-146	3.8345938473803796e-143	7
PRC1	25.67159	5.628983	2.4275283035402523e-145	9.64075526263129e-143	7
TOP2A	25.611511	5.8193345	1.1355784385045138e-144	4.3845945264479834e-142	7
MKI67	25.372734	5.7522783	5.044297738542131e-142	1.8451510148877794e-139	7
ANK1	25.307278	7.0999656	2.656248976273973e-141	9.230465192552055e-139	7
TMEM56	25.064877	5.3805103	1.2018594326429317e-138	4.074596613106525e-136	7
BLVRB	25.015268	5.758601	4.170454677824789e-138	1.3802219052801087e-135	7
ATPIF1	24.75881	3.7425585	2.4918903263192145e-135	8.055180357171415e-133	7
NUSAP1	24.56278	5.3476124	3.1584283446251533e-133	9.97776227052037e-131	7
UCP2	24.36121	4.63148	4.410235215300016e-131	1.3622726553926715e-128	7
HDGF	24.321136	3.017021	1.1716622578488303e-130	3.5404576921953783e-128	7
MT-ND1	24.224297	1.9138819	1.2341137370357623e-129	3.6498257329355523e-127	7
UBAC1	24.147041	4.733523	8.020649305002418e-129	2.3226463612402833e-126	7
FBXO7	24.0138	3.7953522	1.995447054845048e-127	5.660553890274728e-125	7
TPX2	23.9874	5.647457	3.764355829234396e-127	1.046490920527162e-124	7
MT-CO2	23.921478	1.9951617	1.8309427356137852e-126	4.990216475496395e-124	7
SNCA	23.76301	6.014302	8.061616548944888e-125	2.1549321159679601e-122	7
ADD2	23.722887	9.236644	2.0935834146306048e-124	5.490718766672718e-122	7
EIF2AK1	23.667198	3.5267015	7.852057613386398e-124	2.021177793075388e-121	7
CPOX	23.593113	5.7508597	4.535563385695846e-123	1.1462605647485865e-120	7
FAM210B	23.537844	4.035602	1.672196961053137e-122	4.1506317426140364e-120	7
GLRX5	23.276121	4.584958	7.738823318413503e-120	1.887186739051714e-117	7
HMGB1	22.851254	2.8528676	1.420025367027113e-115	3.2367297107561823e-113	7
ALAS2	22.851242	6.525156	1.4204353406915618e-115	3.2367297107561823e-113	7
MS4A3	66.925316	7.8615646	0.0	0.0	8
RNASE2	64.56426	7.343391	0.0	0.0	8
MT-CO3	61.98426	2.6616864	0.0	0.0	8
CEACAM6	61.11738	6.8445673	0.0	0.0	8
BPI	59.548786	6.0835986	0.0	0.0	8
DEFA3	59.151154	8.512212	0.0	0.0	8
LYZ	58.785133	5.388187	0.0	0.0	8
RNASE3	58.680943	7.693575	0.0	0.0	8
CD24	58.32553	5.427251	0.0	0.0	8
MT-CO1	58.046127	3.196198	0.0	0.0	8
SERPINB1	57.00417	3.9004662	0.0	0.0	8
DEFA4	56.202843	8.339933	0.0	0.0	8
MT-CO2	55.095737	2.253866	0.0	0.0	8
LRRC75A	55.019234	3.2622232	0.0	0.0	8
NUCB2	54.148342	3.6727936	0.0	0.0	8
CEACAM8	53.61222	5.066318	0.0	0.0	8
PLAC8	53.500454	5.022148	0.0	0.0	8
SPN	53.399384	5.2700353	0.0	0.0	8
HDGF	51.952305	3.1390498	0.0	0.0	8
MPO	51.55096	6.6296525	0.0	0.0	8
GPI	50.71693	3.513665	0.0	0.0	8
ANP32B	50.09867	2.8603015	0.0	0.0	8
TKT	49.647945	3.3244734	0.0	0.0	8
VAMP8	48.51914	4.5495768	0.0	0.0	8
RPLP1	47.938625	2.7466986	0.0	0.0	8
MT-ND3	47.85579	1.9681185	0.0	0.0	8
HMGN1	46.468956	2.8589904	0.0	0.0	8
EMB	46.401524	3.2692704	0.0	0.0	8
MT-ATP6	46.33049	1.9971485	0.0	0.0	8
MT-ND6	46.148098	2.5544026	0.0	0.0	8
NKG7	46.132236	4.1968617	0.0	0.0	8
ANXA3	46.063892	3.5660038	0.0	0.0	8
FAM107B	44.86547	2.8371365	0.0	0.0	8
MIS18BP1	44.558178	3.9262989	0.0	0.0	8
MTDH	44.397762	2.6192482	0.0	0.0	8
CANX	44.35743	2.4782562	0.0	0.0	8
SYK	44.35182	3.4757981	0.0	0.0	8
MT-ND1	44.039173	1.8027594	0.0	0.0	8
RPS24	43.509457	2.3238328	0.0	0.0	8
MT-CYB	43.301872	1.8991548	0.0	0.0	8
ALAS1	43.2954	4.0716476	0.0	0.0	8
STOM	43.251163	3.0379994	0.0	0.0	8
H2AFV	43.224174	2.8484151	0.0	0.0	8
GRK2	43.073917	3.2450182	0.0	0.0	8
ELANE	42.54956	5.754617	0.0	0.0	8
ATP8B4	42.535114	4.747865	0.0	0.0	8
YWHAH	42.450832	2.8232174	0.0	0.0	8
AZU1	42.26687	5.8801427	0.0	0.0	8
SUCNR1	42.123573	6.050029	0.0	0.0	8
CTSG	42.057655	7.152852	0.0	0.0	8
MT-CYB	64.46305	2.4657338	0.0	0.0	9
MT-CO1	64.41523	3.1853259	0.0	0.0	9
