names	scores	logfoldchanges	pvals	pvals_adj	cluster
SCRG1	48.854187	3.2594304	0.0	0.0	1
HERPUD1	48.69485	2.4162838	0.0	0.0	1
PRG4	48.211388	4.844702	0.0	0.0	1
EIF1	48.166374	1.0959548	0.0	0.0	1
CAPS	47.340656	2.6476555	0.0	0.0	1
COMP	47.26988	3.1294363	0.0	0.0	1
CILP2	46.63819	3.4084864	0.0	0.0	1
FGFBP2	46.31644	2.9792671	0.0	0.0	1
SERPINA5	45.277977	2.5607724	0.0	0.0	1
PRDX4	45.176098	1.8021607	0.0	0.0	1
TRIB3	44.61551	4.4291496	0.0	0.0	1
CILP	44.511074	4.0896726	0.0	0.0	1
TNFRSF12A	44.425888	1.9034625	0.0	0.0	1
TOMM7	43.654537	1.2929329	0.0	0.0	1
CKB	43.222054	2.8913767	0.0	0.0	1
RPS4X	42.4501	0.9277185	0.0	0.0	1
DNAJB11	42.242306	1.8677628	0.0	0.0	1
COL2A1	42.166073	3.076606	0.0	0.0	1
RPL3	41.997494	0.9105075	0.0	0.0	1
SSR4	41.86559	1.3374887	0.0	0.0	1
LINC00632	41.614323	2.0159216	0.0	0.0	1
MIS12	41.446365	2.7317958	0.0	0.0	1
ECRG4	41.386284	2.639657	0.0	0.0	1
FXYD1	41.230698	2.2709243	0.0	0.0	1
VKORC1	41.212727	1.7303113	0.0	0.0	1
MIA	40.930122	2.102359	0.0	0.0	1
PDIA6	40.628433	1.4159557	0.0	0.0	1
F13A1	40.395123	2.2933059	0.0	0.0	1
AC018816.1	40.14267	3.703169	0.0	0.0	1
SPINT2	39.900192	2.3001769	0.0	0.0	1
SNORC	39.639206	2.5525603	0.0	0.0	1
IGFBP7	39.505104	1.963255	0.0	0.0	1
VCAN	39.447952	2.1737049	0.0	0.0	1
PROCR	39.403564	2.4269516	0.0	0.0	1
TES	39.24433	2.1280534	0.0	0.0	1
MANF	39.118057	1.8334152	0.0	0.0	1
NDUFA4L2	39.10414	1.9997543	0.0	0.0	1
CHAD	39.03023	2.0696597	0.0	0.0	1
TIMP4	38.997066	2.3594925	0.0	0.0	1
RPS21	38.979366	0.92744774	0.0	0.0	1
CCN6	38.788273	2.142448	0.0	0.0	1
RPL34	38.644104	0.8579129	0.0	0.0	1
FHL2	38.476093	1.9369917	0.0	0.0	1
MT1E	51.237267	3.393086	0.0	0.0	2
COL11A1	50.117847	3.0465617	0.0	0.0	2
MT1X	48.691216	3.0737188	0.0	0.0	2
COL9A3	44.443428	2.7937374	0.0	0.0	2
FMOD	42.918068	2.2400424	0.0	0.0	2
MT1M	42.353153	3.705842	0.0	0.0	2
COL2A1	41.54517	3.23287	0.0	0.0	2
COL9A2	41.36666	2.8781905	0.0	0.0	2
BGN	40.04769	1.5558627	0.0	0.0	2
FN1	39.2868	1.7603161	0.0	0.0	2
SCRG1	38.3785	2.289249	0.0	0.0	2
MT2A	37.586517	1.9466841	3.56964702612646e-309	6.352543847694649e-306	2
RPS26	37.112564	0.8119703	1.7619873043537232e-301	2.7667346530834286e-298	2
NRN1	36.965584	1.9936788	4.0930298574422827e-299	6.069963278586906e-296	2
HSPA1B	36.559917	2.5456347	1.2406489089141157e-292	1.743046419713337e-289	2
COL11A2	35.56204	2.423635	5.413411563051199e-277	7.225280413204435e-274	2
MIA	34.979053	1.6547838	4.6851669110074454e-268	5.68481116011058e-265	2
SPARC	34.824406	2.1963375	1.039209115026027e-265	1.206115135500207e-262	2
OGN	34.117737	1.8998564	4.0259949638380695e-255	4.298796382587737e-252	2
MT1G	33.89421	2.7562647	8.107296541735293e-252	7.46262668569248e-249	2
HSPA1A	33.3554	2.2427614	6.082708376694481e-244	5.0741192939838276e-241	2
CNMD	32.64655	2.1416702	8.969460456058153e-234	6.84087935468618e-231	2
SLC30A1	31.153517	2.557261	4.545286946415785e-213	3.2792402634492694e-210	2
CRTAC1	30.556599	1.8310907	4.621242567161742e-205	3.1630627971234755e-202	2
HSPD1	30.478897	1.3551731	4.962368299998712e-204	3.31163648500414e-201	2
FXYD6	30.364319	1.2672035	1.625989273934839e-202	1.0586379921565025e-199	2
OS9	30.020529	1.1194615	5.296374913801388e-198	3.3662245702146245e-195	2
PCOLCE2	29.916595	1.2333289	1.1972353426721423e-196	7.102000052731148e-194	2
ITM2B	29.84355	0.6697221	1.06445279159892e-195	6.177065830204689e-193	2
HAPLN1	29.79865	1.4314578	4.0670431556077154e-195	2.3099074467189863e-192	2
SNHG5	29.796923	0.98757714	4.282104620532086e-195	2.3813854320934062e-192	2
MFGE8	29.689157	1.1189747	1.0598863684701062e-193	5.774001371416535e-191	2
HSP90AB1	28.686844	0.9226075	5.56756356575129e-181	2.752232256003054e-178	2
COL5A2	28.508596	1.4962822	9.165658182555236e-179	4.292422447809289e-176	2
FKBP10	28.227749	1.231818	2.6701811869022327e-175	1.2080985864943764e-172	2
SLC29A1	27.750555	1.6372316	1.7158096039031605e-169	7.508495338785404e-167	2
WWP2	27.496708	2.2861824	1.9221898802570345e-166	8.144593121203378e-164	2
H19	27.376112	1.8512937	5.280324495544407e-165	2.1685074166778832e-162	2
COL3A1	27.200722	1.7448653	6.368519754838964e-163	2.5757767626616866e-160	2
AEBP1	27.17162	1.1111219	1.4064111255185426e-162	5.6033938185958173e-160	2
LAMB2	27.033535	1.3357973	5.965166466489837e-161	2.3077413573402855e-158	2
SSPN	27.019564	1.6211886	8.706632676990813e-161	3.273448629290039e-158	2
HSP90AA1	26.758766	0.91300786	9.763388930953037e-158	3.570190467436444e-155	2
COL1A2	26.364141	1.5893334	3.533493683945245e-153	1.2576410719897918e-150	2
DCN	26.198822	1.2382168	2.7407528502673638e-151	9.62653376118908e-149	2
P4HA1	25.967196	1.1795881	1.162833749285621e-148	4.031257675770178e-146	2
HSPB1	25.776573	1.4176191	1.623835181159135e-146	5.35143905257555e-144	2
CHAD	25.580637	1.4965296	2.5057695590982807e-144	8.058917181996327e-142	2
ACAN	25.505548	1.2527351	1.7107865627623891e-143	5.436635298378478e-141	2
CILP2	25.503033	1.7869738	1.8243008504734654e-143	5.729163165004551e-141	2
MALAT1	19.928324	2.0803516	2.3117252711902172e-88	5.559386881905555e-86	3
DST	13.847652	1.965292	1.31437630879298e-43	3.519153579430272e-42	3
NEAT1	13.186114	1.5206274	1.0548423307909745e-39	2.529915649428057e-38	3
XIST	8.283252	2.1303089	1.1985645444997513e-16	1.1754034515384408e-15	3
MT-ND5	7.3399525	1.0367835	2.136700307304775e-13	1.7937600427305028e-12	3
FN1	7.2500825	0.7305242	4.165183349218323e-13	3.4305894576992876e-12	3
COL6A1	5.259628	0.8172271	1.443471345019254e-07	8.526670520899307e-07	3
MT-ND4	4.980876	0.3917961	6.329717510394429e-07	3.554174994162156e-06	3
MT-ATP6	4.802358	0.38087445	1.568077193982142e-06	8.521631232931453e-06	3
MT-ND1	4.6950626	0.5018485	2.6652525000752832e-06	1.423209646669526e-05	3
COL6A2	4.6681886	0.62068313	3.0386713274644088e-06	1.61357255650159e-05	3
MT-ND3	3.9427476	0.39298207	8.055342128894325e-05	0.0003785060777833218	3
MT-CO1	3.9331415	0.18148302	8.384286915097225e-05	0.00039333946381652955	3
MT-ND2	3.850912	0.3662988	0.00011767870295236746	0.0005418863716768151	3
SON	3.5744996	0.4282567	0.00035089842588727823	0.0015327866086766245	3
MT-CO3	3.4733057	0.17536877	0.0005140895778464825	0.0022002737199028383	3
MT-CYB	3.3327177	0.11082506	0.0008600220625847569	0.0035915877563575567	3
N4BP2L2	3.2037485	1.3346533	0.0013565090742181259	0.0055199166504845505	3
MT-CO2	3.1032238	0.10339999	0.001914248063342357	0.007613071782309429	3
MEG3	2.3488116	1.4574956	0.018833428053436775	0.06501590410346807	3
COMP	2.2029068	0.43648258	0.02760131987202304	0.09243377652286827	3
GOLGA8A	2.1042264	2.629637	0.03535870481706895	0.11569812042005867	3
CLU	2.0858467	0.5606381	0.036992516752333976	0.12060066465398182	3
AEBP1	2.0277407	0.07334611	0.04258671275856212	0.137179885408116	3
NPIPB5	1.7472655	2.6166677	0.08059130787501544	0.2448838215612592	3
PRG4	1.654492	0.7837105	0.09802757929639767	0.29181274132566537	3
TSIX	1.6396376	2.7058904	0.10108055090634832	0.2999382198637241	3
MT-ND4L	1.2808375	1.1326848	0.20025072475445593	0.5442366978818415	3
KCNQ1OT1	1.2461807	1.3440093	0.21269809815379648	0.5733955798947125	3
GOLGA8B	1.2196965	2.6285572	0.22257994649021284	0.5960623085483289	3
ANKRD36	1.1791958	2.8106842	0.23832023593521023	0.6303101533790252	3
GRIN2B	1.1141869	4.1344075	0.2651989976781378	0.6895122279166466	3
RBM39	1.0992534	0.19080259	0.2716575496159981	0.7033585479582398	3
MYO15A	0.93412036	3.632625	0.3502418068511143	0.8688991442456918	3
ERCC6L	0.9051175	4.0612926	0.3654031485711766	0.8977516473040947	3
SYNE1	0.8643164	1.5982941	0.3874141145860661	0.9407470549222641	3
MOBP	0.8159379	3.1856635	0.41453568398240415	0.9917203395076444	3
OR5AU1	0.8139829	2.818807	0.4156547508692451	0.9940412040587375	3
PTGER3	0.79004395	3.381609	0.42950211622193335	0.9998379295279849	3
SLC13A4	0.764424	3.177655	0.4446146039093293	0.9998379295279849	3
NEB	0.7625165	3.5731716	0.44575180963364747	0.9998379295279849	3
CFAP70	0.71186686	2.6910248	0.47654724326985853	0.9998379295279849	3
AC022276.1	0.6942564	4.442657	0.48752140679632117	0.9998379295279849	3
LINC01559	0.66447365	4.383575	0.5063871886492575	0.9998379295279849	3
TRABD2A	0.6420681	3.216629	0.5208289587889026	0.9998379295279849	3
LINC00174	0.6412513	2.3938646	0.5213593899398223	0.9998379295279849	3
AC009060.1	0.63086534	2.8512862	0.528128583223785	0.9998379295279849	3
AC020661.2	0.6296112	4.123476	0.5289489890852578	0.9998379295279849	3
GABRR2	0.6070897	2.7677646	0.5437913769479843	0.9998379295279849	3
UBE2L5	0.58514786	3.226493	0.5584483044599575	0.9998379295279849	3
C11orf96	71.992195	3.7002735	0.0	0.0	4
NFKBIA	70.97579	3.0047612	0.0	0.0	4
TUBB4B	67.579834	2.2592456	0.0	0.0	4
NFKBIZ	65.15422	2.9381258	0.0	0.0	4
TUBA1C	64.72652	2.01378	0.0	0.0	4
CHI3L2	62.658585	4.1286874	0.0	0.0	4
JUNB	62.311172	2.7663524	0.0	0.0	4
EGR1	59.273262	2.6994455	0.0	0.0	4
SOD2	56.73021	2.5415857	0.0	0.0	4
BTG2	54.77386	3.2877069	0.0	0.0	4
IER3	54.479885	2.8199081	0.0	0.0	4
SLPI	53.76425	2.6916468	0.0	0.0	4
MMP3	53.48296	3.372608	0.0	0.0	4
BTG1	50.766666	1.3839633	0.0	0.0	4
H3F3B	50.389523	0.9445422	0.0	0.0	4
RPL23	50.02428	0.8855056	0.0	0.0	4
SERPINA1	49.26288	2.0340471	0.0	0.0	4
IER2	48.6231	1.9381591	0.0	0.0	4
BMP2	48.28071	2.3816376	0.0	0.0	4
CEBPD	47.245426	2.1566148	0.0	0.0	4
SERPINE2	47.053997	2.2761455	0.0	0.0	4
CHI3L1	46.90617	2.5598881	0.0	0.0	4
TM4SF1	46.492325	1.6653852	0.0	0.0	4
FOS	46.248833	2.323208	0.0	0.0	4
CD55	45.771465	1.6955688	0.0	0.0	4
CP	45.609146	2.3214395	0.0	0.0	4
XBP1	45.52917	1.3730904	0.0	0.0	4
TUBB6	45.30639	1.6042402	0.0	0.0	4
TUBB2A	44.35169	1.5087405	0.0	0.0	4
TUBA1B	44.32521	1.2053294	0.0	0.0	4
UAP1	44.00637	1.571268	0.0	0.0	4
FOXC2	43.31758	1.864642	0.0	0.0	4
RPS26	43.061153	0.8390987	0.0	0.0	4
ICAM1	42.990597	1.8952342	0.0	0.0	4
AC007952.4	42.69423	2.1116223	0.0	0.0	4
RPS17	42.10614	0.80655664	0.0	0.0	4
SLC39A14	41.901657	1.263412	0.0	0.0	4
GPX3	41.70937	1.6715225	0.0	0.0	4
ANXA1	41.228188	1.3305424	0.0	0.0	4
SERPINA3	41.144222	1.8320012	0.0	0.0	4
RGCC	40.585575	1.6720517	0.0	0.0	4
NNMT	40.372124	1.5606445	0.0	0.0	4
CCN2	40.184803	2.1495852	0.0	0.0	4
SLC7A2	39.65652	2.0489957	0.0	0.0	4
SNRPB	39.523468	0.94245046	0.0	0.0	4
RPL7	39.26758	0.7063391	0.0	0.0	4
RPL8	39.19041	0.6732524	0.0	0.0	4
SERTAD1	38.651394	1.4903878	0.0	0.0	4
CITED4	38.579468	1.9267433	0.0	0.0	4
TNFRSF11B	38.382458	2.0277326	0.0	0.0	4
CD74	65.30003	7.935562	0.0	0.0	5
HLA-DRA	65.18849	8.460676	0.0	0.0	5
SRGN	65.12383	6.2474256	0.0	0.0	5
CCL3	64.92886	8.4314165	0.0	0.0	5
CXCL8	64.17523	7.561724	0.0	0.0	5
HLA-DRB1	63.787792	6.978751	0.0	0.0	5
FTL	63.65403	2.9935355	0.0	0.0	5
LAPTM5	62.99743	6.444634	0.0	0.0	5
HLA-DPA1	62.48226	6.3004274	0.0	0.0	5
CTSS	61.83027	6.625129	0.0	0.0	5
PLEK	61.76087	8.072035	0.0	0.0	5
CCL3L1	60.926346	7.8636317	0.0	0.0	5
HLA-DPB1	60.46387	5.291888	0.0	0.0	5
TYROBP	60.215878	6.6719117	0.0	0.0	5
FCGR2A	59.06766	7.315904	0.0	0.0	5
HLA-DQA1	58.09892	7.7952375	0.0	0.0	5
FCER1G	57.701775	6.5185266	0.0	0.0	5
C1QA	56.540253	7.427795	0.0	0.0	5
CFLAR	55.704826	3.685031	0.0	0.0	5
HLA-DQB1	55.018604	5.7860556	0.0	0.0	5
CD53	54.662903	6.3863907	0.0	0.0	5
B2M	54.52101	2.0357516	0.0	0.0	5
C1QB	54.06193	7.303709	0.0	0.0	5
CXCL2	53.81202	4.922179	0.0	0.0	5
HLA-B	53.420547	2.3462853	0.0	0.0	5
CD68	53.340397	3.6830888	0.0	0.0	5
CSTB	53.25698	2.5610418	0.0	0.0	5
CXCL3	53.238853	5.95093	0.0	0.0	5
CCL4	52.61422	7.140317	0.0	0.0	5
BCL2A1	52.505886	4.9784946	0.0	0.0	5
LUCAT1	52.389164	4.5678205	0.0	0.0	5
SPP1	52.254128	5.1895514	0.0	0.0	5
MT-ND1	52.07478	2.5156417	0.0	0.0	5
CYBA	51.950703	2.730965	0.0	0.0	5
IL1B	51.849648	7.5103645	0.0	0.0	5
MSR1	51.72602	7.1221766	0.0	0.0	5
LCP2	51.54241	7.3129277	0.0	0.0	5
MT-CO2	51.348648	2.6379013	0.0	0.0	5
CD163	51.217464	7.5888376	0.0	0.0	5
PSAP	50.911686	1.9000462	0.0	0.0	5
MT-CO1	50.458748	2.36314	0.0	0.0	5
PLAUR	50.07527	2.576914	0.0	0.0	5
ITGAX	50.037495	7.1646466	0.0	0.0	5
GPNMB	49.846092	4.0420465	0.0	0.0	5
GM2A	49.80624	5.682522	0.0	0.0	5
AIF1	49.06487	6.4498224	0.0	0.0	5
ATP13A3	48.92491	2.8167372	0.0	0.0	5
HLA-DMA	48.826355	5.004249	0.0	0.0	5
CCL4L2	48.70849	7.076473	0.0	0.0	5
CREG1	48.66104	2.7643623	0.0	0.0	5
B2M	25.172775	2.6889787	7.960534996145874e-140	2.1249852118711798e-135	6
TMSB4X	25.019636	4.2744966	3.7382702025104713e-138	4.989469239290726e-134	6
CYBA	20.475386	2.95187	3.5691875181555052e-93	5.604464212331944e-90	6
HLA-B	18.751352	2.429695	1.8872896499533932e-78	1.0952023894751278e-75	6
SRGN	18.742956	3.7587178	2.2099844330723493e-78	1.2551771160943253e-75	6
HLA-A	18.232399	1.9059471	2.8552195236931222e-74	1.2918174570417662e-71	6
CD74	17.648262	4.1898003	1.0493572321981446e-69	3.6857292047759565e-67	6
ARHGDIB	17.472385	4.7274175	2.3256192726846733e-68	7.760010108130583e-66	6
LAPTM5	17.148312	4.0797696	6.470508229046256e-66	1.9853304214501236e-63	6
MT-CO2	16.096214	1.9566721	2.711961506424597e-58	5.791448036199855e-56	6
ARPC3	15.842104	1.2594986	1.5939696785129069e-56	3.2730328152479643e-54	6
MT-ATP6	15.827547	1.8789539	2.0090074898994328e-56	4.093774498883623e-54	6
MT-CO1	15.759007	1.7686614	5.956080147859831e-56	1.1865045034848532e-53	6
HLA-C	15.431359	1.6175427	1.0072587417758442e-53	1.8045479767090192e-51	6
COX4I1	15.295279	1.0569943	8.22082986836327e-53	1.3715427031630571e-50	6
MT-CO3	15.050239	1.8490684	3.4399056825294895e-51	5.338653621479197e-49	6
RPL28	14.850242	0.673084	6.931842913385643e-50	1.0223127885630738e-47	6
MT-ND1	14.722846	1.7636749	4.59892253534365e-49	6.295571187613507e-47	6
TYROBP	14.599443	4.3909273	2.8314604046678285e-48	3.616411676660431e-46	6
HLA-DRA	14.579952	3.8764248	3.767828041828694e-48	4.766748898036737e-46	6
VAMP8	14.487484	4.4557843	1.4537099005281325e-47	1.755897379398098e-45	6
MT-ND3	14.482514	1.6316173	1.5627405300947305e-47	1.8706634847690017e-45	6
MT-CYB	14.4431505	1.6458982	2.7689090824156997e-47	3.2850337353779865e-45	6
MT-ND2	14.202428	1.6298113	8.849288456393775e-46	9.801780334231345e-44	6
GMFG	14.060822	4.630689	6.611441286299426e-45	7.116363455503099e-43	6
ALOX5AP	13.860115	4.7799916	1.1049704823807905e-43	1.152190705338782e-41	6
LCP1	13.854459	4.309671	1.1955393823524057e-43	1.2417793102145961e-41	6
ATP5F1E	13.790713	0.8894933	2.8988033049357736e-43	2.9647760698067257e-41	6
PTPRC	13.685777	5.254692	1.2348139368123345e-42	1.2074037812918847e-40	6
FCER1G	13.60854	4.204918	3.5629010251586994e-42	3.348876055126279e-40	6
HLA-DPB1	13.145657	3.3477821	1.8023521807005496e-39	1.419232717156946e-37	6
HLA-DRB1	12.82675	3.430013	1.1613465898669248e-37	8.17967964905216e-36	6
HLA-E	12.673395	1.5900185	8.304101543145692e-37	5.569590115395254e-35	6
FTL	12.373147	1.5796345	3.652271431469326e-35	2.256799388695421e-33	6
MYL6	12.312452	0.7878982	7.762768872324791e-35	4.6882206397700895e-33	6
HLA-DPA1	12.14702	3.290777	5.949459951224677e-34	3.4450083283729176e-32	6
MT-ND4	12.121674	1.2509557	8.108589074984026e-34	4.6349181320690273e-32	6
RPL27A	11.907092	0.57922024	1.0870281171899364e-32	5.689633051032973e-31	6
CD53	11.2474785	3.5531592	2.383082103593144e-29	1.0145772515680285e-27	6
UBA52	11.174741	0.48089185	5.420849294217348e-29	2.268090142003729e-27	6
RPS29	11.151726	0.5947124	7.023084443616464e-29	2.9156176693296716e-27	6
CD37	11.115408	4.992639	1.0556691399400806e-28	4.315471978799466e-27	6
CXCR4	10.89863	5.253754	1.170050763142498e-27	4.526570300192151e-26	6
OAZ1	10.68343	0.58133775	1.2169060724494828e-26	4.462100370599793e-25	6
TMSB10	10.467577	0.9541492	1.2171853301404765e-25	4.208749378597135e-24	6
PFN1	10.346733	1.1168437	4.330077881349445e-25	1.4575926729475671e-23	6
CST7	10.305701	8.076591	6.640532775499096e-25	2.2185529650709997e-23	6
RPS15A	10.062783	0.49366057	8.068429049617118e-24	2.4756166097756248e-22	6
CD52	10.015756	6.577875	1.2996533248010412e-23	3.924541385999886e-22	6
CCL5	9.890702	4.619523	4.56811056380918e-23	1.32257205412497e-21	6
COL1A1	50.928997	5.9766645	0.0	0.0	7
LGALS1	49.39323	3.294717	0.0	0.0	7
COL1A2	49.32912	4.4040504	0.0	0.0	7
POSTN	48.21793	5.2127104	0.0	0.0	7
COL6A3	46.032204	3.1107535	0.0	0.0	7
PCOLCE	45.510212	2.976855	0.0	0.0	7
THY1	45.39681	3.5353825	0.0	0.0	7
COL3A1	45.191616	4.2086563	0.0	0.0	7
CALD1	45.139412	2.6588616	0.0	0.0	7
MXRA8	44.6338	2.9121456	0.0	0.0	7
COL6A2	44.239216	2.3291748	0.0	0.0	7
TMSB4X	43.72754	2.9630382	0.0	0.0	7
COL6A1	43.700138	2.432222	0.0	0.0	7
MMP14	43.677242	3.225895	0.0	0.0	7
TMSB10	43.659847	1.9864424	0.0	0.0	7
SERPINH1	42.947124	3.295184	0.0	0.0	7
MMP2	42.805492	3.948841	0.0	0.0	7
ITGB1	42.577545	1.8689436	0.0	0.0	7
MFAP2	42.533607	3.7350469	0.0	0.0	7
NBL1	42.070446	3.2177234	0.0	0.0	7
OLFML2B	41.773712	3.799322	0.0	0.0	7
CD99	41.46261	1.9765254	0.0	0.0	7
GJA1	40.074993	3.1116955	0.0	0.0	7
COL5A2	39.7494	2.7373111	0.0	0.0	7
IGFBP4	39.665127	3.4913225	0.0	0.0	7
FAP	39.551464	2.6112335	0.0	0.0	7
RCN3	39.466854	2.1220016	0.0	0.0	7
TPM4	39.282776	2.245399	0.0	0.0	7
CTHRC1	38.939644	3.074483	0.0	0.0	7
MDK	38.75203	4.053896	0.0	0.0	7
B2M	38.12723	1.5151277	0.0	0.0	7
FSTL1	37.68863	2.2081904	0.0	0.0	7
CLEC11A	37.667095	2.0631633	1.7177636954691e-310	1.066371722950054e-307	7
LOXL1	37.50759	3.6943986	6.926882587455781e-308	4.1090267508787694e-305	7
MYL9	37.056732	3.6254985	1.3991741087887168e-300	7.946713544682128e-298	7
NT5DC2	36.985508	3.033234	1.9581915415373018e-299	1.088999271037432e-296	7
COL5A1	36.754913	2.7888377	9.703992552123295e-296	5.286497493599576e-293	7
CTSB	36.52961	1.973708	3.758373824831865e-292	1.9293467476934962e-289	7
SPARC	36.46715	2.5236049	3.679204151252156e-291	1.8530693511985857e-288	7
CAVIN3	36.4491	2.2676814	7.109241924260698e-291	3.514335257892871e-288	7
TGFBI	36.192467	2.6625698	7.998409644642206e-287	3.8126704831085543e-284	7
CERCAM	36.007885	3.2010372	6.296354568416442e-284	2.9232516562514005e-281	7
FBN1	36.007645	3.0370626	6.351562001295468e-284	2.9232516562514005e-281	7
CTSK	36.00224	2.3818786	7.716517942800647e-284	3.491266609578313e-281	7
THBS2	35.923485	3.1308858	1.3134619461868746e-282	5.843592198585404e-280	7
TPM2	35.584675	2.1161954	2.4180734045710915e-277	1.0410976042196889e-274	7
ID3	35.376945	3.651058	3.8634727847637007e-274	1.6114303518200349e-271	7
SERF2	35.313908	1.0365881	3.5926452793129263e-273	1.4754165090150656e-270	7
ENAH	34.45111	2.6598635	4.333564053363811e-260	1.6292980118379376e-257	7
ANTXR1	34.301308	2.9134357	7.503021867282902e-258	2.781745357295136e-255	7
ACP5	17.246792	10.274679	1.1828708550774787e-66	3.157555460543822e-62	8
MMP9	16.994854	8.060925	8.965398049849153e-65	1.1966116777133665e-60	8
RGS10	16.808783	4.8599167	2.1045139595896336e-63	1.872596521242856e-59	8
CKB	16.62341	5.9339447	4.717209042722291e-62	3.148029454660721e-58	8
COX4I1	16.51026	2.0785403	3.0954600367029447e-61	1.652604204394968e-57	8
CTSK	16.446127	6.191907	8.940600515611512e-61	3.9776731693955615e-57	8
SPP1	16.278183	6.522186	1.409929573111402e-59	5.37666571780511e-56	8
CHCHD10	16.17949	4.6831555	7.037499009356168e-59	2.3482374819469193e-55	8
TCIRG1	16.162079	6.20616	9.33584919595767e-59	2.7690128715210452e-55	8
CD68	16.079855	4.5287514	3.532028277014915e-58	9.233845864587444e-55	8
CST3	16.075241	4.5888643	3.805061231380156e-58	9.233845864587444e-55	8
RNASEK	16.057999	2.0902576	5.025015048239017e-58	1.1178145974807694e-54	8
CSTB	15.981311	3.3412282	1.724794211522737e-57	3.541665898645226e-54	8
ATP6V0B	15.886533	2.9292796	7.855444386146238e-57	1.497808803169912e-53	8
ATP6V1F	15.75998	2.8721888	5.865096992291181e-56	1.0437526607481385e-52	8
SLC9B2	15.662434	5.25882	2.732378550796457e-55	4.558632064685039e-52	8
RAC2	15.566881	5.618429	1.2222266389306003e-54	1.9191834058596142e-51	8
NDUFS8	15.548036	3.6984916	1.640609914770218e-54	2.4330245036042334e-51	8
TYROBP	15.449548	5.115069	7.597500796850772e-54	1.0594487318414727e-50	8
IFI30	15.446723	5.3547826	7.937729316261877e-54	1.0594487318414727e-50	8
GRN	15.325121	3.802082	5.195798036369729e-53	6.604601561088264e-50	8
ATP6V0D2	15.30114	7.985033	7.512976344176209e-53	9.115972296883624e-50	8
