Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	cell_type	comparison	library
prerank	Positive Regulation Of Osteoclast Differentiation (GO:0045672)	0.8721567987525692	1.8796182675912678	0.0037105751391465678	0.21654334860600621	0.849	4/10	5.60%	TNFSF11;PPP3CA;TYROBP;IL23A	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Action Potential (GO:0001508)	-0.6772310449156141	-1.8787325372546781	0.006578947368421052	0.4701620923387217	0.858	9/23	18.02%	GPER1;KCNMB4;KCNJ2;DMD;KCNB1;KCNH2;KCNE3;KCNA1;MYH7B	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cell Chemotaxis (GO:0060326)	0.6773063896296484	1.8723921537807575	0.0035087719298245615	0.22266555484982525	0.869	4/36	3.27%	VEGFA;LEF1;EGR3;CCL20	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Monocyte Chemotaxis (GO:0002548)	0.7344365016344911	1.870803922006982	0.00539568345323741	0.21526611221218792	0.874	5/21	4.13%	TNFSF11;CCL3;FLT1;CCL20;CCL26	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)	0.7710056324283493	1.8646711928637358	0.005836575875486381	0.22251165807071907	0.894	3/17	3.08%	VEGFA;SPRY2;SMOC2	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Response To Superoxide (GO:0071451)	0.86452548163809	1.8644428150562922	0.003883495145631068	0.2019710183213225	0.894	4/10	5.74%	MT3;SOD2;ATP7A;NOS3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Removal Of Superoxide Radicals (GO:0019430)	0.86452548163809	1.8644428150562922	0.003883495145631068	0.2019710183213225	0.894	4/10	5.74%	MT3;SOD2;ATP7A;NOS3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)	0.831809806911906	1.8573247745699544	0.0018181818181818182	0.21278695557553814	0.913	8/13	11.25%	VEGFA;BMP2;RUNX2;DLX5;XBP1;HIF1A;RELA;CREB3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Neuron Projection Guidance (GO:0097485)	-0.5257645366214632	-1.8572957287316878	0.0	0.4817447514640401	0.914	33/96	12.96%	RELN;EPHA5;NFASC;CNTN6;CNTN1;EPHB3;OPHN1;PRKCQ;LGR6;EPHA4;NEXN;EPHB6;GLI2;ROBO2;NRCAM;FEZ1;DAG1;KLF7;RPS6KA5;PLEKHG4;SCN1B;KIF5C;FYN;ENAH;BOC;SLIT2;NOTCH1;SEMA3D;SEMA3E;NRXN3;CNTN2;EFNB2;DSCAML1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Prostaglandin Metabolic Process (GO:0006693)	0.7235014319398301	1.8506342319665834	0.0019193857965451055	0.22185190926985504	0.925	8/24	8.73%	PTGS2;PTGES;PLA2G4A;CES1;PTGS1;PTGES3;PTGDS;DAGLB	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Chaperone Cofactor-Dependent Protein Refolding (GO:0051085)	0.7047653362870809	1.848770608830266	0.0018656716417910447	0.2182003039277165	0.932	11/25	13.57%	ERO1A;HSPA13;HSPA1B;PTGES3;DNAJB1;DNAJB14;HSPA6;DNAJC18;HSPA5;HSPA14;DNAJB4	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Transforming Growth Factor Beta Production (GO:0071634)	0.787567917639845	1.8486339965586829	0.0038535645472061657	0.2100190870267722	0.933	4/15	5.35%	PTGS2;LTBP1;TGFB2;FN1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Neutrophil Migration (GO:1990266)	0.6356802818192695	1.847716557053418	0.005484460694698354	0.20409228529911635	0.933	8/43	4.13%	TREM1;PDE4B;S100A9;CCL3;FCER1G;TGFB2;CCL20;CCL26	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Endoderm Development (GO:0007492)	0.8337383325744492	1.8462008431724832	0.003795066413662239	0.20095185929408008	0.935	2/11	0.21%	DUSP4;DUSP5	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Glial Cell Differentiation (GO:0010001)	-0.6824468183468719	-1.84595517086547	0.006550218340611353	0.4650873455222381	0.933	8/24	5.92%	ADGRG6;RELN;CDH2;BCAN;GPC1;NFIB;METRN;SOX8	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Mesoderm Development (GO:0007498)	0.8307473743013101	1.8426860747953042	0.001838235294117647	0.20291784993372833	0.94	5/12	6.33%	VEGFA;TBX3;TBX1;JAK2;HES7	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Glucose Import (GO:0046323)	0.8358894667870982	1.8416698493870796	0.0019083969465648854	0.1984918202628053	0.94	2/10	3.14%	SLC2A1;SLC2A3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Hexose Transmembrane Transport (GO:0008645)	0.7586189800002163	1.838914180440461	0.005385996409335727	0.19871036695609984	0.944	5/17	6.32%	SLC2A1;SLC2A5;SLC5A3;SLC2A3;SLC45A1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Axonogenesis (GO:0007409)	-0.48952875831878584	-1.835726889517437	0.0	0.444856803781767	0.941	41/145	12.10%	RELN;EPHA5;NFASC;CNTN6;CNTN1;FGFR2;EPHB3;OPHN1;ANOS1;PRKCQ;LGR6;NTNG2;EPHA4;NEXN;EPHB6;GLI2;SLITRK4;ROBO2;NRCAM;FEZ1;DAG1;KLF7;RPS6KA5;MAP1B;ULK1;SHTN1;AUTS2;PLEKHG4;SCN1B;PTEN;KIF5C;FYN;ENAH;BOC;SLIT2;NOTCH1;SEMA3D;SEMA3E;NRXN3;CNTN2;EFNB2	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)	0.555815030275855	1.8350181992401768	0.001692047377326565	0.20123989633029135	0.951	14/101	4.53%	TNFSF11;VEGFA;TGFA;FGF1;CEMIP;PDGFA;NTF3;NOD2;FGF18;HMGA2;FLT1;MAP2K1;FERMT2;MEF2C	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Collagen Biosynthetic Process (GO:0032967)	-0.7263714761365334	-1.831539903577262	0.002036659877800407	0.37818197295135875	0.947	6/15	10.14%	F2R;SCX;BMP4;VIM;TGFB3;WNT4	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Collagen Metabolic Process (GO:0010714)	-0.7263714761365334	-1.831539903577262	0.002036659877800407	0.37818197295135875	0.947	6/15	10.14%	F2R;SCX;BMP4;VIM;TGFB3;WNT4	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Dopaminergic Neuron Differentiation (GO:0071542)	0.8531106140529098	1.8311084574623604	0.002	0.20423268836423725	0.957	4/11	6.19%	VEGFA;NR4A2;CTNNB1;PITX3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Neutrophil Chemotaxis (GO:0030593)	0.6460958197687232	1.825860326836149	0.003629764065335753	0.21137477774453511	0.964	8/39	4.13%	TREM1;PDE4B;S100A9;CCL3;FCER1G;TGFB2;CCL20;CCL26	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Alcohol Biosynthetic Process (GO:1902931)	0.8570296196920693	1.8187196478752488	0.0055248618784530384	0.224566180071787	0.969	2/10	5.33%	BMP2;CYP27B1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Granulocyte Chemotaxis (GO:0071621)	0.6341974692722466	1.8175148378028239	0.0018281535648994515	0.22067094266633797	0.969	8/42	4.13%	TREM1;PDE4B;S100A9;CCL3;FCER1G;TGFB2;CCL20;CCL26	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Response To BMP (GO:0071772)	0.7464597010032737	1.808964018517816	0.007619047619047619	0.23860156632627375	0.977	5/17	6.90%	BMP2;RUNX2;DLX5;BMPR1B;BMP6	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Trophoblast Cell Migration (GO:1901163)	0.8084084687987392	1.8076634126345823	0.005964214711729622	0.2361497202759052	0.979	3/11	2.50%	VEGFA;TIMP1;GJA1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of DNA Binding (GO:0043392)	0.6827115271393969	1.8069952920226395	0.0055147058823529415	0.2312433765752579	0.979	10/26	13.62%	LEF1;HMGA2;MSX2;HEY1;JAK2;PER2;SOX11;SUMO3;NFKBIA;SP100	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Feeding Behavior (GO:0060259)	0.8543360792040404	1.8055348737733172	0.003738317757009346	0.22920153132810991	0.981	2/10	0.53%	SGIP1;NR4A3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Endothelial Cell Chemotaxis (GO:2001028)	0.7974025856864099	1.802264616697462	0.009345794392523364	0.23189089727334727	0.981	3/13	3.08%	VEGFA;FGF18;SMOC2	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Arachidonic Acid Metabolic Process (GO:0019369)	0.6758772697302401	1.801738574914756	0.00718132854578097	0.22762928901299742	0.981	8/27	8.73%	PTGS2;PLA2G4A;CYP1B1;PTGS1;PTGES3;ALOX12;PTGDS;DAGLB	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Apoptotic Process (GO:0043065)	0.48269834184815646	1.7996151392178286	0.0	0.22720999848951587	0.983	66/238	15.39%	PHLDA1;BMP2;STK17A;BCL2A1;PMAIP1;CTSL;SFRP4;SIK1;CTNNB1;CTSD;CYP1B1;TNFAIP8;CCL3;TGFB2;BTG1;TNFRSF12A;TNFRSF10B;ING5;NKX3-1;FLCN;ZNF622;FAM162A;DDIT3;SOX4;BCLAF1;DAPK3;PTRH2;ZC3H12A;SIRT1;MCL1;ANO6;TNFRSF10C;DIABLO;IFIT2;RYBP;RNF122;MLLT11;AIFM2;LATS1;TFPT;DDX20;IGFBP3;BNIP3;CLU;OMA1;CCAR2;TGFBR1;DUSP6;TGM2;GADD45G;PRR7;PXT1;DDX3X;CLIP3;SFRP2;BCL2L11;TP53BP2;MTCH2;TRIM35;DAPK2;BRMS1;IL6;CTNNBL1;PPID;BID;MAPK8	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)	0.6409362077630458	1.7990957551431643	0.007312614259597806	0.22311096076051756	0.984	5/35	6.03%	TNFSF11;TNFRSF1B;JAK2;BIRC2;TRAF1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Membrane Lipid Biosynthetic Process (GO:0046467)	-0.560700958156674	-1.7975592485437362	0.0024752475247524753	0.45614053755098094	0.979	9/53	4.07%	SPTSSB;PLPP1;HACD1;GBGT1;ST3GAL6;PPM1L;ST3GAL2;ORMDL3;SPTLC3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Immune System Process (GO:0002684)	0.7362589857598547	1.7975115879429167	0.009487666034155597	0.22196611147705791	0.984	6/19	6.51%	VEGFA;RSAD2;TNFRSF18;TGFB2;C8B;HLA-G	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Glucose Transmembrane Transport (GO:1904659)	0.7379712830649316	1.7971333463881305	0.007352941176470588	0.21819339994720935	0.984	5/18	6.32%	SLC2A1;SLC2A5;SLC5A3;SLC2A3;SLC45A1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Response To Copper Ion (GO:0071280)	0.744179963188109	1.7953497785233037	0.0037174721189591076	0.21806972864421212	0.986	9/16	13.30%	MT3;MT1X;MT2A;MT1G;MT1H;MT1F;MT1HL1;MT1B;MT1M	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Angiogenesis (GO:0045766)	0.5362586456681216	1.7951386221433985	0.0	0.21382655882985102	0.986	30/96	13.51%	VEGFA;SERPINE1;FGF1;SPHK1;MDK;CYP1B1;HK2;FGF18;TWIST1;HMGA2;ITGA5;BTG1;FLT1;SMOC2;ANGPTL4;XBP1;PGF;NOS3;ZC3H12A;SIRT1;HIF1A;KLF4;SASH1;AGO2;RUNX1;FOXC2;EPHA1;SFRP2;FGF2;PDCL3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Ruffle Assembly (GO:1900027)	0.7225736083553179	1.7947033368961236	0.009765625	0.21030387622269114	0.986	3/20	2.04%	TACSTD2;EPS8;PLEKHM1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Prostaglandin Biosynthetic Process (GO:0001516)	0.7473728331643112	1.7929512859771408	0.009487666034155597	0.2097654714163063	0.986	7/16	8.73%	PTGS2;PTGES;PLA2G4A;PTGS1;PTGES3;PTGDS;DAGLB	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)	0.6652613402824744	1.7913032354351892	0.009124087591240875	0.2094225831109565	0.987	7/33	7.92%	SPRY2;SPRY4;TGFB2;FLCN;KCTD13;ITGA3;KCTD10	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of T Cell Differentiation (GO:0045582)	0.6002901582020418	1.7901360418351557	0.0035398230088495575	0.20831339772501165	0.987	11/50	6.98%	LEF1;DUSP10;HLA-DRB1;MDK;KAT5;ACTL6A;XBP1;SOX4;IL23A;HLA-G;IL4I1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Sprouting Angiogenesis (GO:1903672)	0.7848658653068987	1.7888954977330627	0.014842300556586271	0.20739026367982805	0.987	3/13	2.18%	VEGFA;FGF1;ITGA5	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	0.586290630385318	1.7859328882864813	0.0034482758620689655	0.21013632443161018	0.988	12/63	9.62%	VEGFA;SPRY2;LIF;IL11;NTF3;RIPK2;NGF;CD44;PDCD10;TBK1;LATS1;DOCK7	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Myeloid Leukocyte Differentiation (GO:0002573)	0.5746172721127661	1.7826275701509933	0.0016835016835016834	0.21344806401197808	0.99	9/60	4.05%	TNFSF11;VEGFA;BMP2;LIF;HLA-DRB1;PDE1B;OSTM1;TYROBP;MT1G	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)	0.6952370666257708	1.7825231642514927	0.009398496240601503	0.2098383282644038	0.99	3/22	5.03%	VEGFA;FLT1;PGF	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591)	0.7927981945512271	1.782192600665396	0.009596928982725527	0.20691229579856552	0.99	5/13	6.98%	DUSP10;HLA-DRB1;KAT5;HLA-G;IL4I1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631)	0.8431455367451138	1.781756407888947	0.004048582995951417	0.20419794135707967	0.99	6/10	9.80%	CYP1B1;ZNF622;GSKIP;DIABLO;PDCD10;PDK1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Defense Response (GO:0006968)	0.681536079237796	1.7813491054282955	0.005905511811023622	0.20140577617339914	0.99	8/26	12.24%	FOSL1;TYROBP;LGALS3BP;HLA-G;RAB23;RELA;SPN;CD300C	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Lymphocyte Proliferation (GO:0050672)	0.6840180763401966	1.779520597591071	0.0072992700729927005	0.20201515030325665	0.99	11/25	12.08%	HLA-DRB1;CD300A;TYROBP;HLA-G;IL4I1;SDC4;PLA2G2A;IL10;SOX11;GPNMB;SPN	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Mesenchyme Morphogenesis (GO:0072132)	0.7684409837041767	1.7738945927306002	0.011029411764705883	0.21099254827827696	0.993	5/14	7.54%	BMP2;TGFB2;HEY1;NOS3;NOG	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Prostanoid Biosynthetic Process (GO:0046457)	0.7824242858465812	1.7717080061866963	0.00984251968503937	0.21254526481233038	0.993	7/13	8.73%	PTGS2;PTGES;PLA2G4A;PTGS1;PTGES3;PTGDS;DAGLB	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)	0.7734202871346665	1.770207188667875	0.005545286506469501	0.21180298650619409	0.994	6/14	9.62%	NR4A3;MDK;IGFBP5;DOCK5;AIF1;DOCK7	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Ceramide Biosynthetic Process (GO:0046513)	-0.6135595559716714	-1.7698347164229327	0.00904977375565611	0.5304994555547159	0.994	1/33	0.01%	SPTSSB	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Heart Morphogenesis (GO:0003007)	0.5926011142998483	1.7686893143420102	0.005128205128205128	0.21159713971411528	0.994	10/49	8.05%	VEGFA;BMP2;TBX3;TGFB2;HEY1;TBX1;NKX2-5;NOS3;NOG;ACVR1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Osteoclast Differentiation (GO:0045670)	0.6460479315960744	1.767735105539446	0.012367491166077738	0.21021326147853509	0.994	7/30	7.96%	TNFSF11;PPP3CA;TNFAIP6;CCL3;IL23A;GPR137B;FSTL3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)	0.6277700800074694	1.7672448619975756	0.012962962962962963	0.2081263342169724	0.995	6/33	7.40%	SPRY2;CEMIP;SPHK1;RIPK2;S1PR2;WNK3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Cell Development (GO:0060284)	0.6137577340542191	1.7658275553798572	0.008849557522123894	0.20757131211970026	0.995	9/39	6.61%	LEF1;BHLHE40;CTNNB1;MYSM1;HEY1;ING5;PER2;HES7;ASCL2	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112)	0.7646698071324041	1.7653452270040448	0.011428571428571429	0.20543772921562561	0.996	3/13	3.88%	TNFSF11;PLAUR;JAK2	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)	0.7129535485606834	1.7644805573438056	0.010619469026548672	0.20429893611836808	0.996	3/19	2.42%	SPRY2;SPRY4;TGFB2	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Sphingolipid Biosynthetic Process (GO:0030148)	-0.5303164448512239	-1.7627904469970688	0.009708737864077669	0.5208676550798046	0.995	7/65	4.07%	SPTSSB;PLPP1;HACD1;FUT6;PPM1L;ORMDL3;SPTLC3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Synapse Assembly (GO:0051965)	-0.6769738617750032	-1.7608371487285364	0.008602150537634409	0.4946851463189545	0.996	6/21	6.32%	LRRC4B;EPHB3;CLSTN2;SLITRK4;PTPRD;GHRL	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Defense Response (GO:0031347)	0.5392544746696764	1.7590685516333637	0.0016835016835016834	0.21284671730403856	0.999	15/77	15.02%	PTGS2;PTGES;NOD2;LACC1;PTPN22;JAK2;BIRC2;DAGLB;SELE;FGR;RELA;ELMOD2;IL20;CYLD;WNT5A	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Collagen Biosynthetic Process (GO:0032965)	-0.6715112757221224	-1.7552440994062422	0.008097165991902834	0.4858996742291462	0.996	6/18	10.14%	F2R;SCX;BMP4;VIM;TGFB3;WNT4	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900025)	0.8212309316748752	1.7550207014114914	0.009671179883945842	0.21839854679656392	1.0	3/10	1.51%	TACSTD2;SPRY4;FBLN1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
