baseMean	log2FC	lfcSE	stat	pvalue	padj	gene	cell_type	comparison	n_ref	n_test	n_genes_tested	design
494.3159951805226	-0.6857355691596597	0.5606305209384778	-1.223150619791017	0.22127281248572173	0.4938725002265561	A2M	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
57.853002085368054	0.722076884742688	0.5490949468876253	1.3150310139176427	0.18849947950836332	0.4540104093690453	A4GALT	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
56.74220813589373	-0.1258140588657201	0.241915788966819	-0.5200737802317511	0.6030121523637106	0.7931584436024963	AAAS	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
66.3174767976272	-0.3413980237777733	0.19819487762959578	-1.7225370698823421	0.08497227360411955	0.3110751664394963	AACS	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
24.710053054295212	-0.08181268136068662	0.32126063388395937	-0.2546613955516184	0.7989846352224668	0.9098985360613661	AADAT	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
62.5703785011588	-0.1359074660843171	0.2247201492281973	-0.60478540331649	0.5453215935507069	0.7597486029130767	AAGAB	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
217.2978241587218	0.2747589199483929	0.2257877184639062	1.2168904571854076	0.22364589689586356	0.4966024481463889	AAK1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
288.01774591275824	-0.1307099933981751	0.14474973067578392	-0.9030068158879304	0.36652227752931155	0.628943923983811	AAMDC	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
168.52484168041912	-0.2633345005143969	0.194721911222862	-1.3523619343126043	0.17625956042013646	0.4405098023556937	AAMP	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
42.9886965985621	0.20961865783057826	0.2921870421914375	0.7174125733243113	0.4731195637440876	0.7095150451703249	AAR2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
12.114222288169529	0.008598294820328872	0.30591797289515105	0.028106536987533626	0.9775771803724128	0.9897705373066275	AARS2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
50.4461247084996	-0.23334291689324868	0.27399177182057954	-0.8516420596967805	0.394412787918488	0.6512818076427036	AARSD1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
71.9990607850284	0.13110792004484903	0.18575885085926339	0.7057963560733934	0.4803147884853016	0.714751827003283	AASDH	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
131.09421376689713	-0.13098149150660662	0.17844090411297214	-0.7340328842073193	0.4629286964636907	0.7017576938871568	AASDHPPT	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
55.53602135402862	0.7909914327598991	0.3482752059152407	2.271167798698831	0.023136821968682362	0.16923297714841992	AASS	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
102.08220582261175	-0.3929183332758246	0.18488128111294258	-2.125246703779566	0.03356603284257859	0.1996577909468201	AATF	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
12.824144543779571	1.243171643886046	0.36688882400464556	3.3884151343631688	0.0007029777913968504	0.032193509404456096	ABAT	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
92.39025710256232	1.1631432505558468	0.46577943265275795	2.4971975338872006	0.012517920423859814	0.1257426137395672	ABCA1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
30.410450662500153	0.4176343247046993	0.2508195724964987	1.665078688029935	0.09589705800603779	0.33182840969012306	ABCA2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
64.71001533480978	0.25675131135334023	0.23822534888970576	1.0777665456257204	0.2811379526955652	0.5530710535217315	ABCA5	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
5.9845583427542115	-0.5966239678972871	0.48663991546297547	-1.226007051496538	0.2201960214603944	0.4923983899438073	ABCA7	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
22.230039842372964	0.36121508859275814	0.27241408382729454	1.3259780240355041	0.1848469766800661	0.4495837114142567	ABCB10	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
51.995428242136306	-0.1591725315005674	0.20422358121988549	-0.7794032919694417	0.43574218524921804	0.679906436183055	ABCB7	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
40.15970897184734	-0.2458233357166402	0.23206212033361093	-1.0592997054549285	0.2894633090637635	0.5601444496598657	ABCB8	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
18.228826815487313	-0.5700269229035889	0.5735075303685678	-0.9939310169776812	0.32025645264614766	0.5906719149697021	ABCB9	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
85.6215207264695	0.5237512395189047	0.31058003380150895	1.6863648094443606	0.09172555512347381	0.32521152483186316	ABCC1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
14.045649145337494	-0.1780750899050163	0.31016037340342234	-0.5741387526426398	0.5658739112985546	0.7716527404798782	ABCC10	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
1.7280098436523554	1.5066870735642846	0.8273379746551763	1.8211264558383797	0.06858763658298371		ABCC2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
76.50082503491788	-0.09992005492225493	0.402572162010917	-0.24820408451279174	0.8039765062341138	0.9123132549980256	ABCC3	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
40.04699728060893	0.24640057494049347	0.3473683149876125	0.7093352050525401	0.478116486479059	0.7134409935076601	ABCC4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
45.884948276337305	0.7585408896945727	0.19521278528765584	3.885713164620978	0.0001020299195350565	0.012793733796715305	ABCC5	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
6.166689819701332	-0.22887988255102207	0.5096053839844891	-0.44913160210644193	0.6533367245680404	0.8238055686097364	ABCC6	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
15.549910296788925	-0.6656893287786741	0.2725665067824034	-2.442300547624182	0.014593991316601208	0.13605935255097293	ABCD1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
102.66725563447726	0.021048582254989314	0.18080210802691024	0.11641779227406178	0.9073214350751263	0.9613404941857931	ABCD3	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
78.44075435694054	0.11855563956122074	0.193479382183291	0.6127559341124426	0.5400377318791286	0.7558987881974683	ABCD4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
236.49785464363876	-0.10372525424812429	0.20844061387876284	-0.4976249700955829	0.618748400589531	0.8038971979278563	ABCE1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
305.02016328181713	-0.09258904428067147	0.18531281880075842	-0.4996364789001446	0.6173310670596497	0.8030734064316156	ABCF1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
49.19509650298861	-0.15322604193101472	0.29923012059163095	-0.5120675740398717	0.6086037174680796	0.7968088447471972	ABCF3	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
4.643526028807423	0.08803240593258994	0.645234292253664	0.1364347911905174	0.8914775714233053	0.9535709760315074	ABHD1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
57.37459076818325	-0.5234744891586273	0.18245765317904147	-2.86901908491037	0.004117469533482336	0.07531581959461055	ABHD10	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
42.855595199900016	-1.0045216401483978	0.2900329492704992	-3.4634742110336263	0.0005332477080092249	0.028499714136968276	ABHD11	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
198.8422605451504	-0.17156675181706904	0.2889119239369793	-0.5938375594857521	0.552620765044127	0.7652762672417132	ABHD12	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
67.25841016563427	-0.01966601843413187	0.18178347514418605	-0.10818375222793646	0.9138499331509408	0.9638456309395815	ABHD13	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
166.92405791383743	-0.4240353625559559	0.30440998805619274	-1.3929745382654164	0.16362749035955615	0.4248490586632439	ABHD14A	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
128.9782995120672	0.12847663596535097	0.28709966269664716	0.44749838700124445	0.6545152522362955	0.8246174189687299	ABHD14B	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
22.0869411034532	-0.519698001761115	0.31033357630492875	-1.6746431628476715	0.09400426521856178	0.32868319699192117	ABHD15	NP_fibrocartilaginous	healthy_vs_degenerated_severe	10	13	11033	group+study
