baseMean	log2FC	lfcSE	stat	pvalue	padj	gene	cell_type	comparison	n_ref	n_test	n_genes_tested	design
1162.9933390075892	1.449688163058366	0.8516015729904883	1.7023079912448187	0.08869764756509464	0.7206928976070254	A2M	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
41.98537399937043	-0.12360195420060642	0.5495543061520269	-0.22491308468869237	0.8220468899578615	0.9844349774682607	A4GALT	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
56.919515238946595	-0.3617148656487358	0.1473899736669147	-2.454134814259293	0.014122402509131443	0.5815960648036335	AAAS	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
74.70327476513279	0.015113429549472571	0.2377240844371075	0.0635755084944748	0.9493082336710656	0.9955627609866654	AACS	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
21.38079719949245	-0.3764231886238936	0.3430188843741477	-1.0973832805464734	0.2724738790737179	0.8660364472078202	AADAT	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
70.82461483129266	0.132137835700947	0.18463408429747838	0.7156741194548317	0.4741925949433612	0.9247342681014328	AAGAB	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
199.65484360033753	0.02793554306354273	0.23814814038218377	0.11730321731133968	0.9066197755887717	0.9908879463481464	AAK1	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
294.0289362679447	-0.1387865415722924	0.19901994099883272	-0.6973499282320981	0.4855838291678307	0.9255330682783729	AAMDC	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
142.23747651147605	-0.1529352170262618	0.15215993311639658	-1.005095190921727	0.31485101555282247	0.8712130900353136	AAMP	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
42.424734834871515	0.11940810462380974	0.3079905151519739	0.38770059060062084	0.6982376186742472	0.9670583868477028	AAR2	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
11.413655160689789	-0.15635407511952168	0.27969593149090866	-0.5590144779228005	0.5761518394269085	0.9470923098354116	AARS2	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
50.99831232352667	-0.11873930637312144	0.2738878039621329	-0.43353265335443	0.6646278491773354	0.9628550424699414	AARSD1	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
74.9682446998498	0.06545757940637476	0.20768154556447374	0.31518245508267256	0.7526231260099424	0.9756807070359521	AASDH	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
139.0699452639281	-0.004160151175193003	0.1406147216796434	-0.029585459655290584	0.9763976617525146	0.9983943568916287	AASDHPPT	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
45.23911400673941	-0.33328357908062933	0.3121916237487418	-1.0675609264547812	0.28571861695924905	0.8691372940758711	AASS	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
110.96481204963817	-0.2587048942060498	0.14939312063737945	-1.7317055370575052	0.08332600428369855	0.7097304467831096	AATF	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
10.400831865191522	0.16798674596142435	0.3963738795778306	0.42380881944174387	0.6717052456317667	0.9628550424699414	ABAT	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
60.06323844586457	-0.1352051210874691	0.5119288051731546	-0.26410922714485147	0.791695754030502	0.9822259505668851	ABCA1	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
31.72298487980726	-0.19106906652088665	0.25791658577562243	-0.7408172915529729	0.4588042293204255	0.9188088137029597	ABCA2	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
67.21236938252977	0.273582465733092	0.2712797310321333	1.0084884141258819	0.3132200469805899	0.869915425190928	ABCA5	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
6.056405249008077	-0.6763287643240459	0.4851153171433769	-1.3941608117151152	0.16326904888785654	0.7869247475876204	ABCA7	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
19.846022720745598	0.21902103776594223	0.25573064541328316	0.8564520588136202	0.3917477798177511	0.8946218459697266	ABCB10	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
52.503948348522165	-0.22228811432890222	0.22602434042476197	-0.9834698064428001	0.32537626851183077	0.8749357609429674	ABCB7	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
41.213188450687404	-0.33365950574118924	0.26196506910665385	-1.273679375952778	0.20277706850929755	0.8240250079031114	ABCB8	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
23.494193373016472	-0.15297691622669723	0.49444413588455033	-0.30939170904115326	0.7570235764520646	0.9756807070359521	ABCB9	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
80.95589431169037	0.5301219044814703	0.23324994838656385	2.2727632230936328	0.023040452396987664	0.5945206754002608	ABCC1	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
15.342061195475026	0.07840502805323028	0.2922429974229098	0.26828710608853024	0.7884783303899476	0.9812851294474672	ABCC10	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
1.2049388142585942	0.3181887205374144	0.7160711769967284	0.4443534815518321	0.6567870402068637	0.9608734332289863	ABCC2	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
61.59573696657758	-0.3941828326613672	0.421102154432798	-0.9360741295477587	0.3492350219003617	0.8830328640396048	ABCC3	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
34.67934989298053	0.609027914808013	0.43206675033657166	1.4095690407410244	0.1586669739339014	0.786075628962299	ABCC4	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
41.85098315168106	0.19637837518047457	0.2033208130853339	0.9658547602701865	0.3341168625061637	0.8825782306973533	ABCC5	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
5.13572816419373	-0.9301613114216926	0.6628095817243144	-1.4033612926986612	0.16050912930135697	0.7869247475876204	ABCC6	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
18.517169481977817	-0.6534166526336457	0.28174204515595713	-2.3192017800252342	0.020384098006713272	0.5842782980008048	ABCD1	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
88.16048941784945	-0.1134204123016622	0.1729618503567391	-0.6557539253178034	0.5119824660892074	0.9318512641172246	ABCD3	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
67.52294997743864	-0.04890027340223336	0.18765245958874766	-0.26058956812717204	0.7944090352333044	0.982380698741611	ABCD4	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
233.02090748012708	0.04860922442166609	0.2070364694718868	0.2347858063154746	0.8143749847671333	0.9844349774682607	ABCE1	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
304.44298820620384	0.12273457355140129	0.1513697554133497	0.810826265896027	0.4174654484382675	0.9050283197955834	ABCF1	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
52.91142634440908	-0.1347806573707225	0.17506548272753975	-0.7698871032188918	0.4413668647823392	0.9134772706671525	ABCF3	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
4.064867416380235	-0.62990908808188	0.48886026768614793	-1.288525842084361	0.1975629791440221	0.820154144594122	ABHD1	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
67.5467852973028	-0.16742988062114503	0.2499125088882605	-0.669953982559574	0.5028871255774	0.9278838055805981	ABHD10	NP_fibrocartilaginous	healthy_vs_degenerated_mild	10	12	11033	group+study
