baseMean	log2FC	lfcSE	stat	pvalue	padj	gene	cell_type	comparison	n_ref	n_test	n_genes_tested	design
20.615735705397526	0.6711081007202578	0.7566244937462463	0.8869764411107359	0.3750915844381981	0.8411688575993256	A2M	T_cell	mild_vs_severe	4	5	10989	group+study
0.19532052539915476	0.3013710616015679	3.482529180878783	0.08653798602931442	0.9310387608322338		A4GALT	T_cell	mild_vs_severe	4	5	10989	group+study
11.593227941749449	-0.6644461397189443	0.7096252558987524	-0.936333838453103	0.34910133090849116	0.8296861774766175	AAAS	T_cell	mild_vs_severe	4	5	10989	group+study
15.40942112915733	-0.3620278584355433	0.4607478332267024	-0.7857396873691086	0.43202000722044254	0.8621553761138923	AACS	T_cell	mild_vs_severe	4	5	10989	group+study
0.04386213424727699	0.7975453981325672	3.679834984395443	0.21673401158329259	0.8284156405316604		AADAT	T_cell	mild_vs_severe	4	5	10989	group+study
26.49037412808626	-0.2626520425326874	0.3357367479508787	-0.7823154424880406	0.4340292136291185	0.8626758124566782	AAGAB	T_cell	mild_vs_severe	4	5	10989	group+study
153.34545856754926	0.14722823731907955	0.2993838870732799	0.49177074544109534	0.622881419650251	0.9217605299801538	AAK1	T_cell	mild_vs_severe	4	5	10989	group+study
16.057783974543103	-0.12231921669520122	0.4481899513205698	-0.272918248913867	0.7849160582501891	0.9551783360496792	AAMDC	T_cell	mild_vs_severe	4	5	10989	group+study
113.2027255667803	0.1820219843762703	0.2054845079721825	0.8858185279880638	0.37571532406515307	0.8411688575993256	AAMP	T_cell	mild_vs_severe	4	5	10989	group+study
14.829112823370764	-0.07415437438656891	0.45941084093997137	-0.16141189492796112	0.8717689987180964	0.9758395949021744	AAR2	T_cell	mild_vs_severe	4	5	10989	group+study
5.351084580138028	-0.399588703304398	0.6688946205636777	-0.5973866301505976	0.5502492779846699	0.9067036285035456	AARS2	T_cell	mild_vs_severe	4	5	10989	group+study
1.3912456242401812	-2.237967198850632	1.5926579212693739	-1.405177577032321	0.15996848013556852		AARSD1	T_cell	mild_vs_severe	4	5	10989	group+study
23.125616232236666	-0.10283513285678923	0.41187608364018796	-0.24967493122670675	0.8028387463055797	0.9609489410238373	AASDH	T_cell	mild_vs_severe	4	5	10989	group+study
