baseMean	log2FC	lfcSE	stat	pvalue	padj	gene	cell_type	comparison	n_ref	n_test	n_genes_tested	design
1.3301783357062784	0.4352091772836917	1.989300672945622	0.2187749610717536	0.826825352568149	0.9991246290801534	A2M	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
0.16132993886936214	1.2119447399980978	4.2136037863664875	0.2876266496435804	0.7736325430666663	0.9991246290801534	A4GALT	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
0.8083811914494976	0.5817335000073381	2.3634114114615232	0.24614144502568713	0.805572741280163	0.9991246290801534	AAAS	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
1.5675347881289874	0.937020448833111	1.6227956835680908	0.5774112282409177	0.5636616909551819	0.9991246290801534	AACS	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
2.144143214030423	0.14327374630159337	1.2574448859191691	0.1139403785453888	0.9092850565288367	0.9991246290801534	AAGAB	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
30.04457385135123	-0.6544438069652313	0.39310133315013923	-1.6648221508708956	0.09594824329809495	0.9991246290801534	AAK1	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
1.9923874251578866	0.04873585420952609	1.5409375646292294	0.03162740355496013	0.9747691894410735	0.9991246290801534	AAMDC	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
21.04724914843328	0.3286897176535203	0.4786601582384383	0.6866870200000808	0.49227997822239566	0.9991246290801534	AAMP	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
1.6622543143110438	-0.4368131483381263	1.5638556498746776	-0.2793180741286007	0.7800007369091306	0.9991246290801534	AAR2	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
0.16132993886936214	1.2119447399980978	4.2136037863664875	0.2876266496435804	0.7736325430666663	0.9991246290801534	AARS2	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
0.1944514920764307	0.3192508518179091	4.000674008504651	0.07979926660838751	0.9363969076273706	0.9991246290801534	AARSD1	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
3.1714596216884874	1.3496835133929765	1.37285357520837	0.9831226998757849	0.3255470533877246	0.9991246290801534	AASDH	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
6.105162118425	-0.5003709250430834	0.775982598443139	-0.644822353035986	0.5190423145285297	0.9991246290801534	AASDHPPT	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
1.0260346609312716	-2.5626594407701853	2.1076387618427397	-1.215891208287332	0.22402636761974626	0.9991246290801534	AASS	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
5.438331728132651	0.5633150957167177	0.8471074776710343	0.6649865696681707	0.50605908322622	0.9991246290801534	AATF	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
2.0776863705540647	0.3136180564200983	1.400574539130687	0.22392100360096207	0.8228187721589881	0.9991246290801534	ABAT	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
0.782298572511945	-0.20043176766435905	2.218579481043406	-0.0903423877201349	0.9280151373166616	0.9991246290801534	ABCA1	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
0.13089239460853147	1.211944739998098	4.2136037863664875	0.28762664964358053	0.7736325430666662	0.9991246290801534	ABCA10	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
0.38135458480739537	-2.1739590633517	3.8496110215081125	-0.5647217475234773	0.5722630396812117	0.9991246290801534	ABCA2	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
5.632240718506026	-0.8794943484359494	0.891259552745071	-0.9867993512407415	0.3237410128473417	0.9991246290801534	ABCA5	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
2.8426341359405063	-0.6557868616964025	1.282352052895621	-0.5113937784991258	0.6090753504977866	0.9991246290801534	ABCA7	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
2.871966452214397	0.024579282671625555	1.1044328798784941	0.022255116738583224	0.9822444516590936	0.9991246290801534	ABCB1	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
1.7654084941973731	-1.090662160978652	1.4674957367856851	-0.7432131716904153	0.4573526300543215	0.9991246290801534	ABCB10	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
0.14392417577411304	-0.6139963057987561	4.1027218618030075	-0.14965584470035836	0.881036146567427	0.9991246290801534	ABCB4	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
3.5986767197917238	-1.1365332508206762	1.1259111641348791	-1.0094342138386725	0.31276643688533834	0.9991246290801534	ABCB7	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
0.6200768593859183	-0.5868780751330706	2.6040792049046213	-0.22536874993192302	0.8216924202659457	0.9991246290801534	ABCB8	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
0.19789380265279574	0.3192508518179091	4.000674008504651	0.07979926660838751	0.9363969076273706	0.9991246290801534	ABCB9	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
19.64143900054267	0.6220784555060225	0.5238225491656137	1.1875747932136917	0.2350009736028783	0.9991246290801534	ABCC1	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
0.48394991951144856	-1.0725573494968306	3.17907488029238	-0.3373803354383988	0.7358302066224277	0.9991246290801534	ABCC10	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
0.06355909746789923	-0.40209209616258845	4.137193247442004	-0.09718958533329307	0.9225758385905806	0.9991246290801534	ABCC2	Tcm/Naive helper T cells	mild_vs_severe	3	4	10160	group
