baseMean	log2FC	lfcSE	stat	pvalue	padj	gene	cell_type	comparison	n_ref	n_test	n_genes_tested	design
880.8001586944142	-2.1421505274483716	0.6434652234708041	-3.329085161578382	0.0008713175763596805	0.028676533583055323	A2M	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
54.36184159884137	0.7641633395441388	0.3455962095122817	2.2111450256429452	0.02702579584133973	0.15855337029447755	A4GALT	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
56.38616915457387	-0.16864558743813715	0.19972414162668725	-0.8443926010374834	0.39845005555035107	0.640355155014408	AAAS	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
75.4165266767197	-0.2896944221584389	0.18685264513241193	-1.5503897306519199	0.12104800188229642	0.3439588305944586	AACS	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
22.311370929774224	0.1336066110093234	0.2186263243661906	0.6111185896604908	0.5411210738319355	0.7487426049968177	AADAT	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
71.4013660740349	-0.22335935482196578	0.12069078720685755	-1.850674438299419	0.06421640359366486	0.24565848061052206	AAGAB	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
207.86557787825535	0.30877789745498807	0.1857152496406505	1.6626415873357598	0.09638420123173971	0.30330231767986376	AAK1	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
278.6118097373444	0.07597183582918496	0.1608718220903455	0.47225073255227523	0.6367478318124691	0.8087965215155355	AAMDC	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
167.3574521815403	0.006051413903789221	0.15472808324586787	0.03910999074533438	0.9688026956017866	0.9858030953783384	AAMP	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
51.39707305806256	-0.046927770759829394	0.23037188877018286	-0.20370441467641118	0.8385844921213113	0.9231715271392694	AAR2	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
11.521493604099044	0.1776431417217703	0.25217566662315777	0.7044420427258502	0.4811575313745641	0.7035219182355363	AARS2	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
48.136620240806245	-0.07644361762808181	0.2086948585722443	-0.36629372736376825	0.7141459096920493	0.8571070811713517	AARSD1	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
78.21178326843052	-0.03209967991594124	0.15324006430247844	-0.20947315613611414	0.8340788888408165	0.921041519296002	AASDH	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
134.51273992346464	-0.17428861467414997	0.1359956400265653	-1.281575016964548	0.19999176875352864	0.44848225031665384	AASDHPPT	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
53.097847656161896	0.9713287747480223	0.2682307427048026	3.6212432808904524	0.0002931906475168115	0.01674999523240337	AASS	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
99.06291182625128	-0.3025228981056062	0.14598570408557843	-2.0722775562206004	0.03823956424539734	0.18803079626582034	AATF	NP_fibrocartilaginous	mild_vs_severe	12	13	11033	group+study
