baseMean	log2FC	lfcSE	stat	pvalue	padj	gene	cell_type	comparison	n_ref	n_test	n_genes_tested	design
17.66979485623922	-1.3789915703682065	1.568197274391582	-0.8793482764489676	0.37921246764887895	0.99996485919527	A1BG	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
1.2904938495154175	-2.361217790258612	4.481303427769887	-0.5269042429991553	0.5982600872237458		A1BG-AS1	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
930.1664154463721	-1.4256362018908584	1.1060882722362837	-1.2888991210516265	0.19743315967795338	0.99996485919527	A2M	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
34.258890620273874	-0.7362563950240651	1.3221500868431708	-0.5568629479743759	0.5776210715569601	0.99996485919527	A2M-AS1	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
2.1296538695205736	0.22365215614649217	3.863095963887669	0.05789453801748621	0.9538326338572599		A2ML1	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
268.73982622991775	3.3611644577420576	0.8653266165448282	3.8842725896527797	0.00010263670658980333	0.04041622409991802	A4GALT	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
137.41596395348836	0.03356135332086209	0.8017118133974867	0.04186211648626719	0.9666086165726311	0.99996485919527	AAAS	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
208.2464211606911	-0.45726742449779473	0.7847941822714357	-0.5826590395641341	0.5601228523116604	0.99996485919527	AACS	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
2.0406125617828104	0.3391521617252398	3.646488445310068	0.09300788054366124	0.9258973005945256		AADACL2-AS1	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
61.77825718250138	0.4827498643051516	1.017920813571985	0.47425090229871075	0.6353209986738395	0.99996485919527	AADAT	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
108.2738231400847	-0.018611861704905492	0.8345016467962473	-0.02230296581961064	0.9822062830898655	0.99996485919527	AAGAB	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
462.89289403150684	-0.277673206253535	0.7646471816413242	-0.3631389913155845	0.7165010589567791	0.99996485919527	AAK1	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
633.0921839514649	-0.24142839134718072	0.7900529308105461	-0.30558508415314645	0.7599205786689553	0.99996485919527	AAMDC	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
452.28251045799936	0.19741858400033171	0.6943905045970845	0.28430484387870847	0.776176774366712	0.99996485919527	AAMP	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
93.0910025367023	0.08141180357817697	0.8262759624243188	0.09852858763954873	0.9215125727407127	0.99996485919527	AAR2	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
16.093484644221054	-2.1338782902930684	1.7608139505343643	-1.2118703907618906	0.22556199791887832	0.99996485919527	AARD	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
236.27780571413874	0.2789661641046293	0.7800831338210494	0.3576108135272464	0.7206345847741825	0.99996485919527	AARS	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
21.40995584672599	-0.11075425153849053	1.343761991247998	-0.08242103308460842	0.9343119109685155	0.99996485919527	AARS2	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
216.19868749658676	-0.05997476362033351	0.7416610776158868	-0.0808654592109996	0.9355489495289694	0.99996485919527	AARSD1	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
217.45747354789793	0.05218362631358759	0.7962604760923171	0.06553587410200366	0.9477473443139088	0.99996485919527	AASDH	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
394.7921500786719	1.1391598733341448	0.7559271319964582	1.5069704805085395	0.13181822390341694	0.99996485919527	AASDHPPT	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
380.07160086364047	-0.39300602997461476	0.928908615784812	-0.42308363093669193	0.6722342448238399	0.99996485919527	AASS	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
3.136431435582277	0.6386957837943598	3.0081935842507566	0.212318710849667	0.8318583990355065		AATBC	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
461.0573439938776	0.5823013640944102	0.6966766383514205	0.8358273150544249	0.4032520574727473	0.99996485919527	AATF	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
7.3277873050187585	-2.219001075537706	4.226022996846213	-0.5250802177824628	0.5995274273943167		AATK	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
2.0916578702023916	0.4460354423576819	3.5929653112255586	0.12414131607787202	0.9012033856559111		ABALON	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
72.55667810092704	-0.27383604568263004	1.0722780897230628	-0.2553778243788919	0.7984312966643161	0.99996485919527	ABAT	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
345.38560738367636	1.171735631704632	0.7718906330340151	1.5180073206731046	0.12901255317765323	0.99996485919527	ABCA1	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
13.23209077544075	-0.5539441488529938	1.527320896988293	-0.3626900869000811	0.7168364057301189	0.99996485919527	ABCA10	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
3.1026254990269173	3.0309824740562887	2.9868083553414184	1.0147897399027535	0.31020606558641917		ABCA13	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
69.0779390533375	-0.5781098486299976	1.235849110899905	-0.46778352108781046	0.6399394061899321	0.99996485919527	ABCA2	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
4.562901580695803	-1.0982637872444168	2.5763161583642895	-0.4262923180754755	0.6698948548034405		ABCA3	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
2.517896725852777	-1.7023160683144138	3.152443743509284	-0.5399988728805687	0.589197809733772		ABCA4	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
360.9362361686165	0.4534809553636763	0.7126341889284419	0.6363446525707062	0.5245518070139188	0.99996485919527	ABCA5	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
22.27738704169335	-0.12997340652813025	1.3212829602770146	-0.09836909309787856	0.9216392157603255	0.99996485919527	ABCA6	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
7.686370661779235	0.03101454743838146	1.9992957478364781	0.015512736158191504	0.9876231237310916		ABCA7	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
5.744645441376499	-1.4767737065301378	2.4107724468411575	-0.6125728326060633	0.5401588262906545		ABCA9	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
10.912858086266585	-0.09826336160956557	1.6875886286154609	-0.05822708208823572	0.9535677489263106	0.99996485919527	ABCB1	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
19.52852071324462	-0.7763349708814552	1.389500099357502	-0.5587153043317008	0.5763560328380846	0.99996485919527	ABCB10	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
35.55118309720414	-0.10931857418801164	1.054946123637648	-0.1036247934738706	0.917467111237001	0.99996485919527	ABCB4	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
0.47673538703858725	-0.7762072425125981	6.571482531249155	-0.11811752353012052	0.905974538879967		ABCB5	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
65.16454550364783	0.2940576029295943	1.1632125824060209	0.2527978181953272	0.8004244537824403	0.99996485919527	ABCB6	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
224.78632200732528	-0.010800638878601655	0.7596338700717024	-0.014218216570019678	0.9886558867345254	0.99996485919527	ABCB7	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
39.597493249569744	-0.7763352749768689	1.1026508179543588	-0.7040626663816643	0.48139374856017736	0.99996485919527	ABCB8	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
114.27493399518711	-0.37432448907552096	0.9350531229759497	-0.4003243023072058	0.6889176705631985	0.99996485919527	ABCB9	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
83.91224754491704	-0.37944476339512273	0.965452697315873	-0.3930226353399244	0.694302763283968	0.99996485919527	ABCC1	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
20.543739450897228	0.06496582743074311	1.3649706056270496	0.04759503769745918	0.9620389868932822	0.99996485919527	ABCC10	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
0.5167777703167437	-3.8038266905624263	7.3232538272538745	-0.5194175676946067	0.6034695831458863		ABCC11	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
3.469657600715677	-2.2190023999732964	4.551539379269638	-0.4875278922291491	0.6258842816075324		ABCC2	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
58.88516080590825	-0.13478961088750566	1.0918213209651086	-0.12345390981040674	0.9017476696646427	0.99996485919527	ABCC3	AF_inner	healthy_vs_degenerated_all	3	4	15535	group+study
